gene	count	length
V1000266	1038	915
V1001054	1037	1074
V1001183	1032	963
V1000274	1023	1455
V1000487	1022	915
V1001181	1022	510
V1001042	1021	1509
V1150830	1013	405
V1000764	1011	543
V1001275	997	936
V1301206	996	2088
V1000106	995	1677
V1001039	995	933
V1000116	991	1770
V1000860	989	783
V1000640	981	1215
V1000650	977	2076
V1836836	976	8502
V1430275	974	1515
V1852039	971	555
V1257540	965	1632
V1616331	958	1182
V1000638	955	1068
V1301166	954	9579
V1358422	945	594
V1001186	933	1062
V1001446	920	549
V1851967	920	1083
V1001347	908	2088
V1001051	907	939
V1001688	899	1515
V1302934	899	351
V1001203	897	2058
V1836842	894	2046
V1000861	893	876
V1301137	893	8019
V1547338	886	291
V1500383	885	1317
V1880972	881	8256
V1806671	877	8586
V1000743	875	1686
V1001429	875	1296
V1552804	870	1335
V1301138	869	8295
V1001337	862	1047
V1301152	862	1560
V1912442	860	996
V1000877	855	1839
V1001007	855	657
V1305185	855	4395
V1000364	850	3489
V1339799	847	822
V1001370	846	852
V1001296	843	2538
V1001603	842	1584
V1256159	839	2883
V1150496	834	1038
V1001026	831	1374
V1064214	827	459
V1001030	817	732
V1503164	814	9888
V1605193	814	5799
V1303322	813	2535
V1829441	813	1062
V1301925	810	528
V1836833	803	11382
V1000793	802	729
V1001184	802	1443
V1000651	798	1308
V1000856	798	249
V1001053	795	1080
V1000957	793	1944
V1423318	791	1695
V1000363	787	705
V1302825	787	369
V1164541	780	2181
V1001012	777	2652
V1000406	776	294
V1806685	773	1557
V1207166	771	1545
V1580822	765	981
V1000767	762	447
V1000943	760	426
V1159981	758	729
V1481280	755	300
V1605175	751	1614
V1806739	751	630
V1886895	751	486
V1573670	750	930
V1257323	749	1980
V1000527	747	2091
V1886336	746	282
V1000818	744	582
V1000546	737	1215
V1257298	736	171
V1001277	734	1419
V1001060	731	1431
V1836856	730	477
V1340131	729	774
V1150536	724	684
V1000627	723	1632
V1001255	717	858
V1001237	712	720
V1001070	711	1434
V1000247	706	1806
V1392216	706	1011
V1481435	702	1740
V1000549	695	2274
V1000475	692	279
V1000978	692	561
V1006032	692	1230
V1001252	689	1116
V1887021	687	1341
V1000921	685	564
V1000229	681	1299
V1592992	681	1509
V1836876	677	957
V1033941	675	372
V1001200	674	1677
V1207185	674	567
V1150763	667	783
V1880077	666	1347
V1891073	666	642
V1581846	662	2526
V1204223	661	7362
V1104333	660	993
V1001495	659	789
V1598348	659	1704
V1000275	653	1422
V1150704	652	1308
V1001064	651	2265
V1755541	651	447
V1000879	650	2262
V1483404	647	1866
V1000774	645	2583
V1000886	645	1290
V1001254	642	1359
V1163599	642	4188
V1001249	641	1707
V1573650	639	1056
V1891324	639	1422
V1001002	638	2988
V1000678	633	2142
V1000659	629	1971
V1001108	629	1572
V1211458	628	1287
V1607588	628	7899
V1340884	627	429
V1000434	626	1863
V1001443	626	678
V1000080	625	297
V1001148	625	1551
V1162893	625	729
V1000001	619	396
V1000411	618	1368
V1001019	617	954
V1001204	617	363
V1001086	616	363
V1541791	616	294
V1204717	615	1224
V1598547	615	618
V1000630	613	2400
V1000766	611	2361
V1000771	611	1014
V1000545	605	1350
V1001043	602	186
V1000305	600	1287
V1000731	600	1404
V1149413	600	594
V1150477	599	1413
V1806737	598	2007
V1001084	597	1782
V1150440	597	1386
V1836804	597	1512
V1303229	596	249
V1001336	595	555
V1872751	595	1809
V1000677	593	477
V1001099	588	681
V1207195	587	1335
V1001588	585	1266
V1806741	585	2349
V1000570	581	1044
V1365504	580	2391
V1033882	579	498
V1001156	577	1209
V1390171	577	9840
V1464170	576	1515
V1806698	575	2343
V1852109	575	1302
V1000821	572	1101
V1806717	571	408
V1000404	568	1956
V1298017	568	1008
V1000841	567	570
V1829386	567	8892
V1000244	566	1239
V1001198	565	1269
V1000775	562	3111
V1001118	561	903
V1420559	561	3171
V1806684	560	2244
V1432502	559	591
V1000246	558	1095
V1001098	557	891
V1573676	557	666
V1000959	556	1293
V1553618	553	894
V1000845	552	1341
V1000398	551	1905
V1001178	551	1089
V1001078	550	579
V1000836	549	279
V1852016	549	129
V1000503	548	2664
V1001191	548	708
V1598506	548	483
V1000735	547	300
V1000989	547	1086
V1806701	546	2874
V1000761	545	1389
V1301163	544	1308
V1482513	544	2103
V1001351	540	1959
V1000337	539	2730
V1001133	539	2415
V1237669	537	1326
V1256874	537	438
V1043485	536	309
V1887023	535	2880
V1001004	534	720
V1000758	533	3570
V1000782	533	327
V1162891	533	2637
V1290863	533	1302
V1000378	530	630
V1144304	530	342
V1418919	529	4539
V1886629	529	888
V1001096	528	936
V1000347	527	1551
V1001055	527	1536
V1000944	526	693
V1001262	526	1410
V1303429	526	1122
V1210751	525	246
V1806688	525	1656
V1162881	524	1749
V1001150	521	1965
V1001025	518	1371
V1001032	517	567
V1162946	516	969
V1552718	516	2568
V1001448	514	975
V1541162	513	9300
V1806710	513	1482
V1000151	512	273
V1006017	512	1020
V1001188	511	1191
V1891079	511	534
V1806744	508	684
V1000081	506	2016
V1000817	505	468
V1541155	505	2187
V1000739	503	852
V1001207	503	354
V1073967	500	564
V1573652	500	1002
V1001268	499	3174
V1001403	499	1227
V1576144	499	1308
V1000129	498	1899
V1006020	498	837
V1423320	498	8682
V1208713	497	477
V1885085	497	1620
V1000134	496	549
V1299127	495	2154
V1001006	494	1500
V1001056	493	1146
V1001103	493	681
V1001435	493	2520
V1573697	491	1473
V1001251	490	672
V1392169	490	363
V1806746	490	150
V1000044	488	1950
V1302626	488	306
V1001460	487	1296
V1301165	487	8040
V1000023	486	993
V1000422	486	714
V1552764	486	1407
V1598362	486	1530
V1598308	485	1287
V1001309	482	1344
V1000447	481	897
V1836871	481	909
V1420563	480	1971
V1806677	477	1281
V1806747	477	432
V1000268	475	1056
V1000745	472	615
V1001147	472	1164
V1880218	471	1650
V1000955	470	1788
V1439349	470	504
V1000740	469	1362
V1553523	469	942
V1000383	468	441
V1576349	467	1101
V1000810	466	978
V1000828	466	2046
V1001145	466	1758
V1001399	466	1410
V1301162	465	1335
V1553655	465	519
V1000919	464	1236
V1150732	464	1047
V1302738	463	378
V1000341	462	828
V1806732	462	2631
V1000773	461	1869
V1162954	461	1311
V1851982	461	1587
V1209726	460	1047
V1001459	458	1293
V1001059	457	918
V1000237	456	2346
V1304788	454	1482
V1607589	454	1551
V1573648	453	240
V1000272	452	1137
V1612021	452	429
V1306539	450	552
V1001405	448	1494
V1799411	448	135
V1836869	448	969
V1912438	447	5448
V1001044	446	1623
V1006036	446	1557
V1000574	445	1728
V1000866	445	1254
V1000966	445	492
V1000003	444	384
V1000964	444	774
V1598288	444	1512
V1000046	443	477
V1002828	443	540
V1000931	442	2046
V1001095	442	1350
V1001308	441	1872
V1301168	441	939
V1001438	440	2577
V1339711	440	519
V1000230	438	2811
V1000865	438	807
V1195882	438	870
V1580961	438	351
V1000232	437	3456
V1000689	437	2379
V1001005	437	1086
V1806706	437	1341
V1000342	436	1386
V1000437	435	1314
V1000676	435	2409
V1150397	435	1368
V1000548	434	663
V1886517	432	576
V1001089	430	693
V1598284	430	801
V1888216	430	1431
V1000358	428	2211
V1000951	427	2544
V1000769	425	1449
V1001100	425	573
V1806728	425	798
V1000292	424	2277
V1144313	424	360
V1000777	423	1533
V1000231	420	3561
V1000770	420	375
V1001352	420	2481
V1064534	417	3699
V1302081	417	528
V1000916	415	1206
V1001193	415	1215
V1573656	415	390
V1887027	415	2418
V1000362	414	1128
V1836815	414	1539
V1000827	412	996
V1163012	412	558
V1001168	411	1866
V1034832	411	1902
V1257385	410	2721
V1000075	409	372
V1001061	409	1440
V1365511	409	1794
V1492438	409	531
V1001023	408	1113
V1000979	407	912
V1001199	407	2097
V1836858	407	3123
V1001021	406	2163
V1042869	406	948
V1000057	405	990
V1001143	404	1101
V1000915	403	2745
V1000930	403	927
V1208518	403	321
V1000652	402	2658
V1806432	402	1743
V1000980	401	1581
V1209840	401	927
V1295196	401	1386
V1836877	401	6819
V1000840	400	954
V1046767	400	2709
V1420551	400	1806
V1202532	399	669
V1806689	399	1209
V1000741	398	867
V1162890	398	1029
V1207069	398	339
V1547335	398	2397
V1001072	397	387
V1001236	397	753
V1001341	397	114
V1000414	396	1155
V1001297	396	1215
V1581231	396	432
V1000403	395	1125
V1000421	395	858
V1000992	395	912
V1001353	395	936
V1303324	395	2568
V1553685	394	375
V1598325	394	612
V1000997	393	1488
V1001136	393	930
V1150492	393	2520
V1519450	393	447
V1806753	392	858
V1806714	391	675
V1836874	391	4758
V1000876	390	1137
V1000184	389	1218
V1001374	389	3126
V1301524	389	930
V1552772	389	1770
V1000729	388	1230
V1001146	388	687
V1806709	388	876
V1836835	387	1467
V1836839	387	1800
V1001514	386	1284
V1207150	386	405
V1301806	386	537
V1000752	385	2025
V1001376	385	900
V1880977	385	2340
V1000802	384	843
V1001048	384	1857
V1001444	384	1413
V1806720	384	1605
V1001304	383	1179
V1000878	380	738
V1295374	380	1467
V1001476	379	570
V1256234	379	1395
V1001049	378	1158
V1006727	376	1188
V1257460	376	1311
V1298018	376	261
V1889488	376	333
V1000820	375	993
V1000902	375	1329
V1001470	375	1812
V1886598	375	468
V1001319	374	1326
V1001066	373	831
V1000794	372	468
V1000923	372	1170
V1001022	372	1371
V1001261	372	879
V1598488	372	684
V1880268	372	1269
V1001449	371	1689
V1001468	371	2415
V1158500	371	570
V1547364	371	4326
V1598383	371	639
V1000736	370	1107
V1001131	370	1323
V1001447	370	795
V1000162	369	1137
V1000326	369	1932
V1000050	367	1440
V1163594	366	1368
V1000617	365	861
V1000965	364	930
V1302454	364	432
V1464396	364	6777
V1553703	364	3213
V1000093	363	2286
V1615860	363	7791
V1000637	361	585
V1150730	361	1119
V1001075	360	357
V1301148	360	2181
V1886416	359	1017
V1000018	358	675
V1000667	358	723
V1000716	358	1866
V1143683	358	975
V1000998	357	1968
V1150516	357	585
V1000763	356	1113
V1149748	356	294
V1553537	356	7752
V1000450	355	915
V1000783	355	660
V1000982	355	753
V1033869	355	537
V1297356	355	630
V1000301	354	2253
V1000518	354	807
V1000929	354	1023
V1598281	354	1446
V1000356	353	1236
V1158561	353	2370
V1000762	352	1428
V1000261	351	1833
V1151580	351	1968
V1207778	350	564
V1365557	350	1596
V1594051	350	1293
V1000641	349	756
V1000778	349	2082
V1000880	349	528
V1001339	349	429
V1000436	347	798
V1000993	347	1200
V1518341	347	156
V1000017	346	438
V1000069	346	1839
V1001232	346	2199
V1033925	346	198
V1305419	346	6276
V1000271	345	924
V1001176	345	1356
V1001298	345	882
V1207252	345	1368
V1000262	344	1281
V1303428	344	1842
V1305182	344	711
V1302571	343	312
V1547349	343	1854
V1547354	343	1662
V1000768	342	960
V1503152	342	2073
V1301213	341	828
V1882989	341	7992
V1001289	340	1479
V1150455	340	1815
V1806729	340	837
V1000168	339	2874
V1000972	339	1815
V1001259	339	867
V1302232	338	468
V1306762	338	702
V1806760	338	1566
V1000443	337	1473
V1000643	337	2277
V1503139	337	2349
V1555403	337	2013
V1000360	336	1368
V1000728	336	792
V1000742	336	813
V1001300	336	1200
V1033674	336	1944
V1149628	336	285
V1000656	335	1344
V1001182	335	549
V1000354	334	1971
V1149342	334	759
V1829390	334	717
V1000171	333	1752
V1000269	333	954
V1002510	333	477
V1000391	332	654
V1000963	332	813
V1149596	332	453
V1886582	332	2412
V1001466	331	1143
V1150450	331	924
V1000564	329	1263
V1000914	329	1038
V1143663	329	4413
V1755690	329	777
V1000400	328	873
V1001069	328	1101
V1064535	328	4320
V1541156	327	285
V1819360	327	1932
V1573649	326	1428
V1598271	326	618
V1143245	325	456
V1436276	325	5799
V1001155	324	1788
V1001412	324	1464
V1047301	324	957
V1303323	324	570
V1483972	324	10128
V1851983	323	2235
V1806666	322	2568
V1000334	321	462
V1000668	321	1569
V1000933	321	1047
V1163604	321	3051
V1207411	321	864
V1420618	321	1905
V1000755	320	1017
V1580921	320	657
V1000039	319	714
V1000045	319	483
V1000973	319	453
V1420549	319	2427
V1000402	318	1161
V1001248	318	1644
V1460661	318	375
V1000986	317	1266
V1036606	317	501
V1491714	317	1425
V1806761	317	1920
V1001138	316	720
V1886513	316	696
V1000143	315	879
V1000687	315	1179
V1208599	315	738
V1000109	314	1314
V1001279	314	1404
V1257428	314	1863
V1001154	313	1536
V1000737	312	447
V1301897	312	462
V1304478	312	1899
V1806704	312	288
V1000219	311	1191
V1305187	311	1095
V1001303	310	1710
V1001310	310	477
V1364877	310	441
V1430753	310	1890
V1836855	310	1014
V1150022	309	336
V1268476	309	699
V1593006	309	5889
V1001175	308	1008
V1001238	308	1479
V1001245	308	813
V1001477	308	423
V1543821	308	1113
V1000236	307	1023
V1000448	307	561
V1000452	307	747
V1001372	307	1383
V1581847	307	876
V1000318	306	2415
V1000999	306	834
V1001531	306	1446
V1339707	306	2697
V1598392	305	813
V1000335	304	1023
V1000970	304	1251
V1001301	304	924
V1159677	304	1257
V1204819	304	822
V1000502	303	1143
V1000806	303	1101
V1143984	302	573
V1150396	302	1098
V1547358	302	2190
V1552751	302	1104
V1001114	301	1158
V1150412	300	1860
V1151052	300	7704
V1891332	300	5532
V1000353	299	432
V1000869	299	1107
V1204924	299	1440
V1481312	299	1500
V1574082	299	1281
V1000499	298	1440
V1000958	298	1215
V1001038	298	903
V1302351	298	426
V1000265	297	1359
V1000971	297	1272
V1598282	297	780
V1000388	296	516
V1000765	296	618
V1001135	296	1194
V1204777	296	732
V1469363	296	864
V1001057	295	957
V1001067	295	1476
V1381099	295	741
V1544187	295	624
V1806724	295	813
V1000988	294	876
V1000990	294	867
V1001379	294	1629
V1001469	294	6255
V1256334	294	909
V1882083	294	168
V1000082	293	1374
V1000726	293	723
V1001233	293	1383
V1001440	293	753
V1594784	293	915
V1000759	292	1305
V1001081	292	849
V1059001	292	1065
V1303260	292	306
V1605176	292	3840
V1836820	292	1560
V1001427	291	1050
V1593025	291	3216
V1001247	290	951
V1001455	290	1512
V1000625	289	1104
V1001169	289	1683
V1136929	289	306
V1204224	289	615
V1547343	289	1383
V1607305	289	750
V1887155	289	1164
V1000658	288	1956
V1000949	288	1146
V1191213	288	2637
V1000021	287	630
V1000913	287	666
V1360328	287	165
V1481429	287	7854
V1806719	287	1284
V1001373	286	981
V1000077	285	1143
V1851966	285	8442
V1000412	284	1158
V1001411	284	1266
V1000960	283	597
V1001063	283	1149
V1203845	283	741
V1289775	283	3372
V1150715	282	642
V1806749	282	1350
V1836824	282	801
V1000290	281	831
V1000977	281	915
V1209736	281	1050
V1891385	281	201
V1000634	280	2817
V1000954	280	1542
V1439186	280	405
V1885957	280	4671
V1000442	279	1395
V1001027	279	462
V1001320	279	963
V1150170	279	315
V1163052	279	747
V1150451	278	1272
V1392504	278	168
V1000365	277	372
V1000798	277	369
V1001170	277	2355
V1191670	277	1368
V1000429	276	924
V1541165	276	1353
V1000344	275	1392
V1001010	275	1458
V1001093	275	1377
V1001107	275	996
V1001428	275	624
V1552777	275	3591
V1886986	275	204
V1481324	274	1434
V1836878	274	1377
V1899814	274	1476
V1000317	273	525
V1357707	273	747
V1000371	272	816
V1442368	272	948
V1001087	271	921
V1001499	271	1350
V1150449	271	1236
V1305628	271	1836
V1598360	271	897
V1836802	271	513
V1000558	270	750
V1000905	270	1566
V1149598	270	387
V1503149	270	1299
V1547363	270	5646
V1880136	270	636
V1000875	269	1044
V1101641	269	597
V1207193	269	906
V1553617	269	2817
V1209802	268	543
V1000834	267	1464
V1033902	267	447
V1304484	267	882
V1464441	267	2643
V1886961	267	1968
V1614139	266	402
V1836852	266	1113
V1001513	265	1905
V1301686	265	600
V1381056	265	2211
V1000500	264	2019
V1000756	264	969
V1001235	264	882
V1301901	264	384
V1755676	264	837
V1851978	264	1308
V1000551	263	1749
V1001442	263	1059
V1363976	263	1776
V1000672	262	975
V1001267	262	1059
V1595063	262	882
V1000385	261	315
V1000835	261	1368
V1001439	261	663
V1463123	261	822
V1806735	261	663
V1000547	260	1104
V1150723	260	912
V1541236	260	678
V1000601	259	2721
V1058821	259	1020
V1305181	259	1680
V1000352	258	1476
V1000563	258	627
V1001153	258	792
V1465413	258	1425
V1000369	257	1029
V1001035	257	1164
V1001246	257	774
V1075411	257	933
V1303506	257	2682
V1553668	257	1308
V1000172	256	930
V1000220	256	906
V1000605	256	2361
V1001338	256	852
V1000132	255	2286
V1001456	255	651
V1149481	255	486
V1257426	255	1449
V1464271	255	9654
V1555497	255	1161
V1000439	254	717
V1000552	254	954
V1000657	254	915
V1000981	254	321
V1302538	254	384
V1806752	254	2418
V1000377	253	1530
V1000671	253	606
V1001014	253	681
V1001880	253	627
V1016259	253	123
V1164912	253	447
V1381580	253	1596
V1607575	252	4287
V1000920	251	729
V1001417	251	708
V1006628	251	822
V1852083	251	588
V1001076	250	918
V1001462	250	564
V1522031	250	1227
V1001408	249	735
V1110016	249	1146
V1150747	249	528
V1257689	249	1266
V1000355	248	906
V1000399	248	1452
V1000807	248	912
V1522724	248	1353
V1607584	248	843
V1000152	247	1428
V1000432	247	1200
V1001240	247	960
V1137029	247	978
V1491698	247	2709
V1852138	247	893
V1880997	247	552
V1033803	246	960
V1389104	246	351
V1381895	245	1110
V1481366	245	930
V1598536	245	627
V1000224	244	1128
V1001013	244	1257
V1001077	244	798
V1598315	244	2205
V1806708	244	903
V1000245	243	798
V1001122	243	1971
V1001482	243	1455
V1576136	243	957
V1576462	243	2598
V1000633	242	1998
V1598366	242	675
V1836800	242	1131
V1000881	241	1374
V1001132	241	864
V1001383	241	732
V1302452	241	429
V1306240	241	1017
V1481434	241	633
V1491720	241	411
V1806715	241	1215
V1150739	240	732
V1356068	240	1698
V1595331	240	678
V1886451	240	1605
V1000298	239	444
V1001130	239	1356
V1001431	239	924
V1400168	239	840
V1581069	239	429
V1598751	239	195
V1000892	238	1353
V1001008	238	768
V1580969	238	753
V1001041	237	252
V1149469	237	537
V1301956	237	396
V1552722	237	1395
V1580898	237	516
V1000222	236	1191
V1001322	236	852
V1208712	236	357
V1213480	236	1062
V1552737	236	1521
V1618815	236	750
V1000256	235	879
V1006822	235	1386
V1159220	235	1629
V1207151	235	1134
V1001109	234	864
V1001342	234	1146
V1481441	234	1437
V1001475	233	891
V1301131	233	1389
V1301143	233	1566
V1806713	233	993
V1851988	233	1392
V1852053	233	1314
V1000300	232	1839
V1000842	232	753
V1001430	232	807
V1209905	232	492
V1383815	232	2370
V1519991	232	402
V1000066	231	1173
V1000438	231	531
V1001409	231	981
V1001489	231	522
V1362252	231	2790
V1000223	230	1245
V1001000	230	1161
V1001105	230	1011
V1304305	230	2091
V1547351	230	2760
V1806716	230	1371
V1852133	230	408
V1000573	229	1155
V1000862	229	726
V1167440	229	1344
V1297375	229	186
V1355907	229	1557
V1000665	228	1155
V1580709	228	216
V1000757	227	915
V1001017	227	858
V1001380	227	1587
V1499093	227	195
V1547320	227	1383
V1000857	226	1794
V1000953	226	768
V1001265	226	1677
V1257312	226	717
V1337496	226	888
V1000343	225	1338
V1000375	225	471
V1001062	225	303
V1392006	225	387
V1552032	225	1551
V1000848	224	1968
V1162919	224	789
V1887330	224	474
V1000664	223	609
V1208397	223	1248
V1000648	222	1251
V1000945	222	3591
V1000976	222	672
V1001180	222	216
V1001490	222	1320
V1209701	222	981
V1806726	222	1254
V1851995	222	954
V1886965	222	444
V1000423	221	1257
V1001432	221	693
V1001436	221	1380
V1001457	221	1410
V1302403	221	444
V1883312	221	1269
V1000440	220	1623
V1000603	220	432
V1000681	220	402
V1001280	220	1038
V1001302	220	921
V1144133	220	426
V1267382	220	2058
V1420630	220	816
V1420722	220	636
V1000444	219	942
V1000533	219	1623
V1001210	219	648
V1162908	219	1443
V1304482	219	1536
V1420592	219	219
V1806733	219	1311
V1000427	218	1176
V1001090	218	558
V1001496	218	633
V1034752	218	180
V1617343	218	2313
V1001318	217	672
V1852084	217	366
V1852094	217	1305
V1000753	216	1005
V1000967	216	801
V1001292	216	1467
V1547360	216	1086
V1598267	216	1188
V1836848	216	630
V1000387	215	531
V1000746	215	219
V1001458	215	909
V1301533	215	1041
V1806670	215	960
V1886712	215	1212
V1000073	214	444
V1000874	214	939
V1101526	214	1122
V1149467	214	543
V1302819	214	369
V1381763	214	918
V1598564	214	543
V1806700	214	1458
V1000431	213	231
V1000918	213	1218
V1001037	213	1128
V1157552	213	1143
V1203300	213	1689
V1208779	213	354
V1836853	213	3330
V1891344	213	1866
V1150424	212	1392
V1365565	212	891
V1000215	211	843
V1064200	211	1842
V1164544	211	1830
V1303507	211	3732
V1445551	211	9102
V1852140	211	2028
V1884739	211	498
V1000155	210	867
V1000852	210	1947
V1495502	210	3573
V1594229	210	1410
V1806699	210	1611
V1000684	209	1248
V1164542	209	1047
V1598279	209	399
V1884494	209	1494
V1000647	208	2739
V1000660	208	201
V1001073	208	702
V1836859	208	1320
V1851984	208	864
V1001239	207	1212
V1001348	207	1320
V1001433	207	726
V1482595	207	621
V1541133	207	1395
V1553208	207	399
V1608313	207	450
V1806676	207	567
V1001083	206	648
V1420585	206	1809
V1000253	205	954
V1001144	205	765
V1001179	205	843
V1302279	205	474
V1000831	204	3333
V1000851	204	1452
V1001106	204	1461
V1001377	204	924
V1065125	204	276
V1001125	203	738
V1043585	203	273
V1144147	203	414
V1852118	203	492
V1000008	202	651
V1000013	202	399
V1605177	202	5865
V1836829	202	1623
V1886694	202	642
V1000985	201	939
V1001058	201	846
V1034596	201	1191
V1445345	201	183
V1574079	201	1281
V1836838	201	1431
V1000413	200	753
V1000730	200	444
V1000855	200	636
V1806748	200	1038
V1000338	199	771
V1000649	199	1050
V1000809	199	477
V1001256	199	855
V1149391	199	534
V1000304	198	1872
V1000366	198	351
V1001208	198	432
V1001413	198	972
V1033474	198	894
V1163596	198	7965
V1301167	198	1080
V1304476	198	996
V1420625	198	621
V1580710	198	1014
V1852080	198	1380
V1886653	198	1941
V1000056	197	666
V1001113	197	1377
V1001149	197	915
V1001209	197	321
V1150528	197	141
V1256157	197	4683
V1305183	197	870
V1305186	197	969
V1364188	197	1278
V1000249	196	918
V1000632	196	1020
V1001115	196	1227
V1301667	196	807
V1581839	196	1371
V1598672	196	462
V1880976	196	1299
V1000316	195	2103
V1000644	195	459
V1000819	195	1194
V1101667	195	315
V1301175	195	390
V1598238	195	1095
V1000173	194	2022
V1000248	194	2067
V1301130	194	528
V1875142	194	7143
V1000091	193	1155
V1000622	193	810
V1001425	193	1674
V1301906	193	231
V1464174	193	1170
V1552713	193	1353
V1576837	193	1287
V1887042	193	2385
V1000037	192	1311
V1000864	192	714
V1150535	192	618
V1302301	192	408
V1400074	192	1431
V1880973	192	759
V1000086	191	1089
V1000367	191	1239
V1001045	191	876
V1001159	191	1740
V1237153	191	126
V1000313	190	2385
V1000380	190	276
V1001317	190	1008
V1006022	190	690
V1167421	190	1365
V1171078	190	717
V1001500	189	939
V1339962	189	411
V1553706	189	2961
V1852111	189	2151
V1852121	189	1557
V1033503	188	3099
V1237574	188	1287
V1382281	188	300
V1420591	188	1377
V1462246	188	378
V1547353	188	2250
V1000140	187	1746
V1000185	187	1620
V1000747	187	990
V1000799	187	834
V1001278	187	951
V1001480	187	879
V1006034	187	3621
V1159013	187	1371
V1209783	187	249
V1423324	187	2745
V1555372	187	2187
V1594750	187	576
V1888234	187	2337
V1000853	186	1413
V1001288	186	957
V1000139	185	4263
V1000379	185	297
V1001350	185	1383
V1138318	185	2010
V1806730	185	513
V1000336	184	537
V1001065	184	645
V1001295	184	813
V1035132	184	843
V1149362	184	756
V1598264	184	273
V1598319	184	1221
V1000319	183	768
V1000623	183	2265
V1000654	183	618
V1001167	183	1194
V1806667	183	1086
V1886431	183	207
V1000062	182	648
V1000074	182	1893
V1000264	182	945
V1000887	182	864
V1000927	182	942
V1001189	182	1299
V1001323	182	483
V1162907	182	4947
V1210045	182	171
V1806686	182	1194
V1000234	181	963
V1000382	181	675
V1000833	181	1128
V1301139	181	864
V1001029	180	825
V1036199	180	1062
V1158665	180	951
V1541135	180	1668
V1806758	180	345
V1852132	180	1230
V1000092	179	1218
V1000975	179	708
V1001402	179	1308
V1163009	179	1215
V1301228	179	417
V1390055	179	324
V1462015	179	1395
V1555370	179	1626
V1607579	179	4860
V1000361	178	501
V1000419	178	807
V1001463	178	744
V1598386	178	255
V1608734	178	1827
V1806687	178	1563
V1885956	178	1161
V1000278	177	702
V1000987	177	792
V1237186	177	2427
V1295109	177	1578
V1297404	177	3024
V1503140	177	1269
V1598307	177	1194
V1880271	177	1935
V1886922	177	8052
V1000541	176	786
V1000611	176	1398
V1000948	176	618
V1033764	176	1116
V1301199	176	582
V1581102	176	273
V1806679	176	3927
V1000042	175	1416
V1257307	175	510
V1430377	175	1728
V1851981	175	5952
V1000154	174	1680
V1000359	174	258
V1000441	174	681
V1001293	174	1983
V1208365	174	858
V1000368	173	882
V1000498	173	714
V1001119	173	447
V1136911	173	1332
V1149349	173	669
V1302255	173	480
V1338858	173	1326
V1356383	173	897
V1598285	173	2928
V1598697	173	447
V1836846	173	873
V1000107	172	477
V1000349	172	243
V1000538	172	849
V1000854	172	1023
V1035129	172	1227
V1162904	172	3072
V1541177	172	1107
V1598451	172	636
V1605191	172	888
V1879897	172	498
V1000675	171	351
V1001116	171	1161
V1001418	171	1368
V1006021	171	360
V1151036	171	861
V1302519	171	417
V1304481	171	1218
V1580931	171	831
V1886377	171	1098
V1000060	170	651
V1000386	170	543
