gene	count	length
V1000828	6848	2046
V1360328	6845	165
V1000172	6842	930
V1882083	6820	168
V1000057	6811	990
V1078022	6799	357
V1000093	6735	2286
V1164541	6729	2181
V1000643	6712	2277
V1852133	6665	408
V1000533	6547	1623
V1382281	6487	300
V1423344	6467	1422
V1483410	6452	1842
V1420590	6373	1278
V1143984	6262	573
V1144358	6219	267
V1000023	6192	993
V1204223	6149	7362
V1882887	6140	528
V1037207	6131	663
V1000021	6118	630
V1000552	6083	954
V1102439	6072	720
V1000082	6025	1374
V1888223	5995	819
V1886965	5993	444
V1036606	5967	501
V1034901	5926	1470
V1482513	5843	2103
V1574082	5842	1281
V1836824	5825	801
V1340131	5822	774
V1339711	5814	519
V1420559	5799	3171
V1203395	5758	414
V1076330	5720	465
V1000144	5701	774
V1000151	5686	273
V1000025	5635	243
V1059001	5536	1065
V1198583	5476	4116
V1000077	5433	1143
V1000076	5424	141
V1852109	5416	1302
V1000066	5392	1173
V1006727	5391	1188
V1000307	5367	1338
V1420563	5357	1971
V1886377	5355	1098
V1000081	5138	2016
V1323707	5126	867
V1500383	5111	1317
V1364877	5104	441
V1592983	5100	9618
V1203300	5071	1689
V1608313	5068	450
V1000518	4999	807
V1581223	4948	405
V1144133	4912	426
V1356068	4907	1698
V1580709	4905	216
V1491714	4888	1425
V1043994	4881	660
V1852108	4856	759
V1000017	4835	438
V1104333	4826	993
V1001368	4821	990
V1301158	4814	1086
V1363976	4806	1776
V1033925	4803	198
V1000184	4792	1218
V1000317	4792	525
V1552729	4769	678
V1000300	4768	1839
V1000834	4764	1464
V1075411	4764	933
V1000617	4745	861
V1033474	4735	894
V1836805	4729	2097
V1503139	4722	2349
V1000637	4717	585
V1042869	4702	948
V1000499	4657	1440
V1000312	4621	162
V1430753	4611	1890
V1000835	4591	1368
V1588328	4573	297
V1000641	4546	756
V1000162	4536	1137
V1836829	4512	1623
V1852118	4509	492
V1430573	4505	360
V1016072	4476	1569
V1000547	4446	1104
V1000304	4444	1872
V1006017	4444	1020
V1035424	4425	492
V1886598	4422	468
V1580921	4414	657
V1888250	4393	804
V1144329	4351	309
V1143837	4331	273
V1356383	4306	897
V1000503	4295	2664
V1481324	4295	1434
V1381763	4264	918
V1464441	4263	2643
V1339870	4241	1107
V1191213	4233	2637
V1339886	4229	432
V1879918	4207	438
V1000644	4200	459
V1264083	4152	897
V1836833	4152	11382
V1298017	4148	1008
V1033891	4136	204
V1852083	4130	588
V1852084	4089	366
V1064534	4077	3699
V1886538	4076	351
V1886582	4059	2412
V1886629	4049	888
V1000827	4039	996
V1107920	4032	1056
V1295196	4023	1386
V1000045	4004	483
V1000525	3972	867
V1522724	3965	1353
V1608875	3958	372
V1886712	3951	1212
V1170741	3903	1206
V1263899	3897	375
V1553685	3894	375
V1000085	3891	1227
V1035423	3874	714
V1340377	3873	495
V1552764	3873	1407
V1552777	3867	3591
V1237186	3857	2427
V1137029	3856	978
V1595331	3854	678
V1518341	3853	156
V1552718	3851	2568
V1035222	3831	4479
V1237275	3824	498
V1000175	3807	216
V1879897	3777	498
V1400168	3743	840
V1101641	3740	597
V1887155	3738	1164
V1392504	3727	168
V1481385	3713	870
V1000842	3702	753
V1149402	3678	600
V1836820	3664	1560
V1483459	3663	1653
V1000132	3658	2286
V1381099	3652	741
V1851978	3640	1308
V1299127	3632	2154
V1000326	3596	1932
V1074742	3587	414
V1552739	3579	876
V1886966	3576	264
V1016074	3572	1284
V1594750	3549	576
V1574099	3544	798
V1553617	3530	2817
V1000516	3529	678
V1432307	3522	690
V1297375	3515	186
V1204224	3510	615
V1369981	3510	861
V1469363	3507	864
V1886507	3487	486
V1886431	3470	207
V1000039	3462	714
V1149309	3405	960
V1482595	3403	621
V1006735	3398	1347
V1607575	3391	4287
V1355907	3350	1557
V1000475	3348	279
V1149854	3302	366
V1033803	3298	960
V1397554	3248	396
V1000574	3230	1728
V1000564	3216	1263
V1574080	3213	1167
V1006820	3205	1614
V1886532	3204	1032
V1033819	3194	294
V1001475	3182	891
V1000320	3180	960
V1000517	3178	1056
V1000502	3171	1143
V1006021	3169	360
V1144385	3166	222
V1594051	3153	1293
V1499093	3146	195
V1000528	3129	471
V1000541	3110	786
V1000526	3100	2310
V1469298	3091	636
V1000329	3076	1572
V1035161	3071	2352
V1595138	3071	762
V1000009	3060	441
V1000050	3052	1440
V1464174	3033	1170
V1001468	3027	2415
V1852138	3026	893
V1482551	3021	912
V1000047	3018	801
V1594784	3013	915
V1580898	3012	516
V1000008	2995	651
V1448171	2990	321
V1000498	2989	714
V1431066	2987	396
V1491698	2982	2709
V1382759	2979	561
V1836815	2976	1539
V1033375	2970	1299
V1481366	2958	930
V1391945	2957	936
V1552751	2948	1104
V1576760	2948	399
V1000161	2918	744
V1484050	2918	126
V1491685	2912	1116
V1431657	2911	588
V1000013	2910	399
V1058821	2910	1020
V1143404	2906	222
V1000833	2903	1128
V1481434	2897	633
V1553655	2880	519
V1000140	2873	1746
V1000881	2871	1374
V1449006	2861	465
V1462142	2846	561
V1006728	2842	837
V1000551	2835	1749
V1364188	2835	1278
V1000558	2821	750
V1593006	2818	5889
V1000594	2807	3192
V1000011	2806	360
V1256954	2790	402
V1000327	2788	1347
V1000601	2788	2721
V1001477	2788	423
V1469348	2785	276
V1144313	2784	360
V1381941	2783	306
V1462015	2775	1395
V1852140	2767	2028
V1149263	2755	444
V1000325	2751	201
V1046767	2750	2709
V1016073	2741	987
V1043585	2734	273
V1576462	2718	2598
V1886653	2717	1941
V1362252	2716	2790
V1000022	2713	309
V1886466	2705	348
V1553639	2704	1917
V1162282	2693	609
V1458297	2692	1131
V1204082	2673	138
V1432440	2672	657
V1852100	2669	807
V1006822	2644	1386
V1436037	2634	1296
V1547320	2629	1383
V1852111	2609	2151
V1158426	2607	810
V1000318	2601	2415
V1000505	2600	699
V1000892	2599	1353
V1000109	2591	1314
V1000152	2591	1428
V1000590	2591	543
V1481472	2590	108
V1886957	2589	540
V1297356	2573	630
V1000185	2563	1620
V1445345	2549	183
V1469572	2546	303
V1615860	2537	7791
V1420574	2533	2586
V1469296	2526	267
V1469301	2507	306
V1167892	2506	1155
V1000168	2499	2874
V1151052	2486	7704
V1000007	2485	252
V1000298	2482	444
V1552713	2480	1353
V1000069	2473	1839
V1060343	2473	360
V1000137	2459	1125
V1000138	2451	528
V1000500	2449	2019
V1035422	2447	831
V1423320	2444	8682
V1006095	2429	891
V1301166	2426	9579
V1000831	2425	3333
V1000632	2424	1020
V1851995	2424	954
V1000037	2420	1311
V1000146	2418	1767
V1000295	2406	2070
V1420579	2399	693
V1430720	2397	837
V1594655	2390	1035
V1481312	2381	1500
V1000603	2379	432
V1577140	2373	3606
V1000160	2371	516
V1000299	2369	834
V1541162	2369	9300
V1469285	2359	546
V1000569	2357	849
V1886939	2355	3753
V1389384	2348	657
V1465413	2348	1425
V1383592	2339	333
V1000515	2333	717
V1044037	2326	726
V1076036	2325	942
V1167856	2325	927
V1836800	2320	1131
V1541150	2319	480
V1167421	2304	1365
V1340709	2297	480
V1852132	2292	1230
V1886580	2289	696
V1491905	2283	1164
V1522031	2280	1227
V1006628	2275	822
V1000301	2273	2253
V1000074	2270	1893
V1159013	2264	1371
V1164544	2258	1830
V1076018	2239	372
V1034596	2237	1191
V1006022	2235	690
V1000088	2222	645
V1381895	2220	1110
V1000330	2210	816
V1886961	2210	1968
V1553729	2206	1638
V1000092	2205	1218
V1851983	2205	2235
V1340000	2196	975
V1256376	2193	825
V1000823	2189	2073
V1035129	2188	1227
V1503140	2187	1269
V1886400	2173	171
V1430829	2162	1173
V1594229	2159	1410
V1000942	2158	552
V1392654	2153	552
V1008711	2150	4848
V1469282	2148	978
V1000101	2145	3474
V1159530	2145	987
V1541133	2142	1395
V1464388	2133	3438
V1879985	2133	561
V1000120	2125	588
V1000619	2119	399
V1000454	2117	747
V1167440	2115	1344
V1431896	2115	780
V1553598	2109	897
V1886446	2108	828
V1581637	2107	351
V1886658	2103	621
V1000124	2102	255
V1851988	2098	1392
V1164543	2097	1293
V1340164	2094	747
V1519991	2094	402
V1000073	2092	444
V1213480	2092	1062
V1001467	2087	1206
V1836819	2087	1008
V1469372	2084	549
V1595063	2084	882
V1576349	2083	1101
V1389989	2077	327
V1033764	2073	1116
V1000604	2065	312
V1000622	2065	810
V1593053	2065	1353
V1000296	2056	747
V1852121	2055	1557
V1144021	2049	522
V1000097	2042	603
V1010815	2035	528
V1435970	2029	348
V1879868	2029	324
V1000885	2022	1290
V1851969	2021	894
V1590848	2020	870
V1553707	2019	456
V1264549	2009	504
V1553632	2007	978
V1000012	1999	531
V1000634	1996	2817
V1268476	1996	699
V1541236	1993	678
V1150302	1992	1848
V1000319	1987	768
V1886521	1985	543
V1364363	1984	756
V1836802	1980	513
V1423331	1973	2805
V1339704	1972	1623
V1326948	1969	231
V1000456	1968	1047
V1095734	1968	384
V1000139	1967	4263
V1000169	1964	3558
V1006815	1960	1002
V1033302	1958	1296
V1541135	1957	1668
V1886498	1950	1260
V1886605	1945	903
V1581571	1943	375
V1165084	1939	342
V1592800	1920	195
V1000538	1917	849
V1162266	1917	1611
V1000102	1915	3621
V1000117	1912	927
V1000086	1910	1089
V1000540	1909	540
V1000605	1907	2361
V1198404	1907	324
V1469390	1907	627
V1158598	1904	387
V1886694	1902	642
V1493421	1885	309
V1886618	1885	843
V1295109	1884	1578
V1000020	1882	285
V1339962	1876	411
V1000611	1874	1398
V1000332	1873	1344
V1203539	1873	897
V1381580	1869	1596
V1366482	1851	420
V1430689	1850	2001
V1852117	1849	1137
V1399511	1848	282
V1007409	1846	939
V1000071	1844	1473
V1391924	1843	525
V1000154	1841	1680
V1000529	1837	720
V1036753	1835	666
V1062031	1834	465
V1481442	1834	5304
V1912438	1828	5448
V1000306	1817	1518
V1576136	1816	957
V1886619	1813	1047
V1000938	1806	1413
V1044827	1805	498
V1136911	1804	1332
V1594712	1803	1200
V1381001	1802	978
V1400074	1799	1431
V1886116	1798	342
V1576007	1793	159
V1852085	1792	2775
V1064607	1789	5193
V1000614	1788	780
V1886043	1788	324
V1886728	1786	546
V1852080	1783	1380
V1000056	1776	666
V1163243	1776	567
V1000121	1771	1302
V1423318	1758	1695
V1000598	1757	366
V1000829	1757	339
V1542216	1750	5388
V1000149	1742	783
V1464033	1741	1161
V1836814	1734	1353
V1000945	1732	3591
V1268292	1728	2712
V1000158	1727	414
V1000623	1724	2265
V1042355	1722	987
V1852155	1722	543
V1553706	1719	2961
V1481441	1718	1437
V1000631	1717	1080
V1339861	1717	435
V1034906	1707	3069
V1198614	1704	681
V1888221	1693	3681
V1851976	1687	321
V1000294	1685	1803
V1000476	1682	882
V1891332	1681	5532
V1594919	1676	642
V1423312	1672	2901
V1339795	1664	1146
V1883280	1664	111
V1000519	1663	1638
V1553654	1662	1428
V1334856	1661	768
V1886951	1658	906
V1000051	1654	864
V1162547	1653	564
V1418918	1653	819
V1886411	1651	1647
V1851984	1646	864
V1000176	1634	639
V1000328	1629	594
V1000062	1628	648
V1038255	1628	1287
V1164542	1625	1047
V1000173	1624	2022
V1000848	1623	1968
V1295013	1622	1515
V1851985	1619	1221
V1420578	1608	876
V1552695	1608	840
V1562543	1607	618
V1852079	1606	1191
V1149253	1601	687
V1042632	1600	300
V1576392	1598	1128
V1000005	1593	390
V1096225	1593	369
V1033866	1591	549
V1851964	1590	510
V1458410	1589	3606
V1000572	1586	1266
V1481433	1586	2418
V1886462	1584	669
V1886303	1583	999
V1000099	1579	1074
V1203977	1578	498
V1430423	1569	522
V1879847	1567	330
V1000059	1566	807
V1000028	1565	774
V1418919	1562	4539
V1237574	1561	1287
V1268426	1561	1983
V1431561	1561	303
V1481429	1559	7854
V1886405	1558	2478
V1295628	1555	1017
V1357707	1554	747
V1356163	1553	2631
V1000091	1552	1155
V1211149	1551	591
V1000935	1549	579
V1006627	1549	915
V1576856	1547	777
V1381169	1546	2031
V1000060	1535	651
V1552753	1534	2289
V1608857	1530	468
V1420586	1529	1107
V1000316	1526	2103
V1033503	1525	3099
V1609309	1520	366
V1424841	1515	1206
V1617343	1511	2313
V1547321	1507	1029
V1886674	1501	741
V1203277	1500	1152
V1875142	1498	7143
V1000626	1488	579
V1836832	1484	561
V1547329	1483	972
V1886654	1482	531
V1548376	1476	1035
V1000141	1467	798
V1886389	1455	489
V1057035	1453	1533
V1143276	1453	849
V1235922	1452	1800
V1000180	1451	1314
V1391713	1451	309
V1000063	1446	894
V1000893	1442	1524
V1518834	1442	210
V1886447	1441	876
V1886652	1438	669
V1035163	1433	915
V1553670	1428	2427
V1491765	1426	1908
V1000633	1420	1998
V1424791	1413	1422
V1886552	1413	690
V1144166	1409	423
V1364575	1407	624
V1503141	1407	9558
V1383819	1405	2475
V1390171	1404	9840
V1264075	1403	186
V1593025	1396	3216
V1000324	1395	357
V1851974	1391	933
V1541158	1388	582
V1483972	1387	10128
V1502070	1387	339
V1151580	1384	1968
V1200639	1384	948
V1886684	1383	1395
V1552705	1381	1047
V1092303	1378	573
V1464000	1378	837
V1464271	1374	9654
V1886439	1374	1002
V1000067	1373	819
V1064859	1373	546
V1076392	1371	225
V1576837	1371	1287
V1851962	1369	2397
V1341203	1363	360
V1035173	1361	3777
V1033931	1356	390
V1886968	1356	471
V1160180	1353	363
V1035172	1352	336
V1498992	1351	765
V1143377	1345	1899
V1295329	1343	408
V1034591	1338	1302
V1886522	1338	327
V1886409	1336	618
V1403121	1334	1407
V1144117	1332	453
V1269184	1329	531
V1442803	1325	828
V1886500	1325	606
V1549076	1323	720
V1589075	1321	375
V1852017	1320	699
V1000610	1319	1077
V1355689	1316	1152
V1000002	1315	783
V1171078	1313	717
V1573647	1311	537
V1165226	1304	141
V1000114	1303	720
V1390210	1303	573
V1520185	1302	393
V1430690	1299	633
V1000006	1298	117
V1463821	1298	1494
V1000113	1292	1329
V1887029	1292	342
V1852154	1283	552
V1000484	1280	978
V1000112	1274	276
V1257304	1271	1305
V1445186	1271	2127
V1886614	1271	912
V1000458	1269	720
V1882989	1269	7992
V1323745	1267	1290
V1420560	1266	1269
V1886647	1266	831
V1852142	1262	1302
V1000556	1257	792
V1436276	1248	5799
V1000115	1247	732
V1069602	1247	1641
V1481330	1246	717
V1000486	1245	2079
V1006029	1245	915
V1886512	1245	825
V1000058	1242	657
V1481437	1242	1239
V1356077	1236	1236
V1000170	1235	678
V1569000	1235	531
V1000481	1234	1197
V1552738	1234	1032
V1481291	1230	828
V1573654	1230	354
V1594580	1227	192
V1295066	1226	1254
V1000155	1224	867
V1000321	1224	345
V1000108	1219	525
V1365188	1218	246
V1033129	1217	1521
V1143974	1213	390
V1000455	1212	738
V1136929	1207	306
V1241152	1207	714
V1481294	1206	621
V1530689	1206	1317
V1469304	1203	336
V1000565	1202	1383
V1001488	1202	1197
V1162283	1200	636
V1151036	1199	861
V1420585	1196	1809
V1000026	1195	888
V1000125	1193	2280
V1000826	1193	510
V1046766	1193	9891
V1581644	1191	339
V1382824	1190	504
V1035224	1189	375
V1886579	1188	1740
V1000887	1186	864
V1077866	1185	387
V1482503	1183	1200
V1420575	1182	834
V1553684	1181	1341
V1851958	1179	357
V1381056	1177	2211
V1607579	1177	4860
V1006018	1176	921
V1036339	1176	372
V1493470	1173	252
V1380652	1170	441
V1235890	1168	2088
V1521086	1167	258
V1162259	1166	1497
V1463972	1164	1953
V1420577	1159	3645
V1886662	1159	720
V1886663	1159	795
V1381439	1154	1365
V1886414	1154	348
V1144147	1153	414
V1886438	1151	495
V1000628	1150	1137
V1044644	1148	546
V1000090	1144	1311
V1609073	1142	324
V1836807	1142	186
V1036751	1138	879
V1000030	1135	672
V1064214	1134	459
V1891325	1129	615
V1033646	1128	2295
V1356248	1128	1323
V1006729	1127	990
V1483378	1126	585
V1000606	1121	312
V1879857	1119	585
V1000027	1117	564
V1415806	1115	4086
V1423287	1115	1392
V1552737	1114	1521
V1204220	1113	954
V1385735	1112	1107
V1203319	1111	1032
V1886079	1110	276
V1500069	1109	267
V1886535	1109	1317
V1608734	1107	1827
V1423300	1106	726
V1430377	1106	1728
V1836801	1106	234
V1000331	1105	921
V1879848	1103	324
V1006819	1100	786
V1000621	1099	618
V1432949	1097	558
V1045598	1094	348
V1197048	1094	543
V1886516	1094	354
V1000573	1091	1155
V1547364	1089	4326
V1000014	1087	369
V1001392	1086	1212
V1482720	1086	636
V1607588	1086	7899
V1000133	1085	687
V1103199	1084	1455
V1204226	1084	798
V1001367	1082	1011
V1000163	1079	600
V1149378	1079	690
V1000524	1075	912
V1339890	1073	726
V1836828	1073	474
V1339995	1072	774
V1552728	1071	477
V1851965	1071	2742
V1886451	1071	1605
V1882996	1068	7089
V1852110	1067	822
V1886651	1067	381
V1000600	1066	957
V1268240	1066	4962
V1000128	1064	549
V1580860	1062	942
V1000607	1061	399
V1886476	1061	369
V1886673	1061	2079
V1912441	1060	762
V1415785	1056	291
V1293700	1054	441
V1491718	1054	804
V1000616	1053	2511
V1389743	1053	411
V1852125	1053	696
V1886713	1053	501
V1000462	1051	477
V1204222	1051	714
V1000130	1050	633
V1481295	1050	2121
V1886513	1049	696
V1888255	1049	438
V1598261	1048	1848
V1886681	1045	885
V1886489	1044	1212
V1886699	1044	1509
V1000068	1043	1335
V1000311	1040	699
V1580706	1039	1428
V1162267	1038	171
V1091633	1037	594
V1852150	1037	360
V1469421	1036	522
V1886725	1034	1050
V1851966	1033	8442
V1592583	1031	477
V1886509	1031	390
V1576380	1029	639
V1886715	1028	2559
V1887018	1028	846
V1464152	1026	1392
V1007408	1025	900
V1295093	1025	372
V1000846	1023	2181
V1000542	1020	561
V1886399	1020	315
V1033571	1017	654
V1033789	1017	498
V1000323	1016	915
V1339715	1016	513
V1000937	1012	690
V1000019	1009	354
V1553638	1009	1110
V1007410	1007	660
V1615590	1007	7023
V1481445	1005	6438
V1483610	1005	1074
V1581271	1005	249
V1000166	1004	564
V1000824	1003	654
V1150958	1003	2499
V1173748	1002	588
V1150430	1000	7041
V1469580	999	1563
V1851957	999	1160
V1000157	996	402
V1158726	996	1473
V1575814	996	354
V1519499	994	444
V1033913	992	414
V1143335	992	273
V1553537	990	7752
V1000624	988	1230
V1000559	984	1314
V1038287	983	924
V1196672	983	234
V1044453	980	423
V1463130	978	885
V1886569	975	1347
V1888234	975	2337
V1598238	973	1095
V1389769	971	405
V1416302	971	315
V1000322	970	1113
V1415807	969	609
V1263209	967	1551
V1392405	967	768
V1552730	966	1089
V1879874	965	645
V1203845	961	741
V1293972	961	240
V1389813	959	351
V1000100	958	921
V1008959	958	906
V1042629	958	675
V1462019	958	717
V1880097	957	1359
V1852077	956	585
V1886702	956	1158
V1035617	953	816
V1481459	953	6969
V1498665	950	942
V1851981	947	5952
V1887022	946	678
V1000479	945	654
V1000303	944	1050
V1175000	944	2541
V1033859	943	567
V1000620	941	870
V1295801	941	807
V1044896	940	468
V1392089	937	495
V1418931	936	1041
V1615591	936	4899
V1045240	935	402
V1035223	934	2250
V1222151	932	750
V1469582	931	408
V1431322	929	909
V1541226	923	114
V1851970	923	1770
V1143821	922	612
V1268599	921	339
V1553657	921	699
V1469327	919	519
V1464337	916	723
V1482504	916	1377
V1046120	913	270
V1144367	912	201
V1000888	911	477
V1034135	909	186
V1886482	909	495
V1076095	907	1026
V1886508	906	432
V1400588	902	1065
V1464058	900	2184
V1576381	900	1305
V1469312	896	513
V1036199	895	1062
V1269524	895	285
V1482505	894	1089
V1197979	893	225
V1481339	893	1434
V1503469	891	1335
V1036803	886	1203
V1574744	885	948
V1481348	883	1101
V1503164	882	9888
V1552725	882	1386
V1575773	882	363
V1245090	880	1314
V1257303	880	1326
V1442368	880	948
V1886553	880	345
V1481403	879	414
V1380162	874	6675
V1237218	873	3165
V1572527	873	186
V1491762	871	1236
V1045334	870	393
V1517484	870	303
V1159366	868	492
V1341129	868	375
V1886506	868	357
V1000089	866	666
V1436021	866	5076
V1886574	866	669
V1000485	864	1224
V1000602	862	273
V1580761	861	1119
V1499649	858	1053
V1000562	857	219
V1000936	856	690
V1167448	854	2427
V1339798	854	930
V1552759	854	915
V1338858	853	1326
V1389777	853	360
V1879901	853	543
V1886615	853	669
V1413201	852	2775
V1162882	850	1083
V1033877	849	507
V1576585	848	1194
V1092573	847	435
V1463112	846	1500
V1000159	845	1110
V1035160	845	1281
V1364620	845	471
V1000844	844	1230
V1339706	841	804
V1387683	835	249
V1299142	833	1287
V1541161	833	1521
V1523333	830	1404
V1886628	829	246
V1046757	825	1170
V1464294	825	3132
V1466896	825	762
V1581212	825	507
V1256283	824	1221
V1574081	824	1176
V1000566	821	972
V1000830	820	375
V1093590	818	477
V1164912	818	447
V1144029	817	525
V1000506	816	1089
V1000164	814	561
V1481365	813	1386
V1046751	811	1299
V1149287	809	1329
V1445154	809	1857
V1006089	808	642
V1163596	808	7965
V1852053	807	1314
V1203790	805	729
V1301242	805	1032
V1503182	804	102
V1463315	803	444
V1886613	802	840
V1143277	800	2754
V1000463	799	630
V1469287	797	651
V1852134	797	294
V1000608	796	621
V1886616	795	774
V1886584	793	690
V1075476	792	915
V1491800	791	705
V1000482	790	750
V1094438	787	348
V1362260	787	2994
V1580707	786	675
V1553722	785	1230
V1521548	784	318
V1033757	783	1242
V1101700	782	522
V1356515	782	1065
V1552736	782	1164
V1340575	780	468
V1000635	779	876
V1201295	779	384
V1430852	779	954
V1160507	778	666
V1469581	778	552
V1594751	778	981
V1552722	777	1395
V1574805	777	1149
V1033793	775	840
V1574934	774	960
V1879966	774	453
V1328684	772	315
V1542215	772	1116
V1592383	771	675
V1447216	770	510
V1162248	769	1662
V1326363	769	414
V1000118	768	1923
V1046753	765	750
V1547327	765	2220
V1000539	764	720
V1000555	764	1344
V1464618	763	1293
V1886388	762	1584
V1144065	760	489
V1356684	759	1734
V1481337	759	984
V1000560	757	945
V1034902	757	945
V1000894	755	792
V1463114	755	867
V1000313	754	2385
V1037998	754	465
V1151035	753	2604
V1204225	753	1572
V1000535	750	552
V1143275	750	2379
V1362258	750	2445
V1000567	749	366
V1006626	749	1293
V1143964	749	531
V1469321	749	1404
V1235876	747	561
V1541138	745	390
V1430317	744	1809
V1445551	744	9102
V1851977	742	930
V1000895	741	1236
V1162626	741	1035
V1302680	741	387
V1399193	741	204
V1887321	741	1002
V1594437	740	954
V1143990	735	567
V1045139	734	117
V1295524	734	1170
V1339566	734	222
V1144175	733	210
V1000314	730	1281
V1034593	730	1257
V1033829	728	486
V1366629	728	318
V1000832	726	558
V1000029	725	570
V1431931	725	813
V1000150	721	717
V1309298	721	348
V1000126	720	1032
V1879849	720	195
V1000536	718	879
V1295172	718	798
V1000061	717	1608
V1150293	717	1011
V1256195	717	582
V1204231	715	2640
V1000457	713	738
V1886502	713	1113
V1192716	711	1374
V1033521	710	633
V1269224	709	492
V1355192	709	2319
V1000055	708	828
V1162258	707	444
V1432622	707	486
V1000142	706	726
V1339707	706	2697
V1339935	699	585
V1000024	698	1386
V1381946	697	675
V1000825	696	1179
V1074688	695	1284
V1211150	694	681
V1392092	693	1110
V1541224	693	1176
V1581352	692	447
V1167995	691	948
V1239603	691	2280
V1112930	690	1371
V1382204	685	336
V1541210	685	645
V1886153	685	447
V1100916	684	411
V1491695	684	1032
V1886424	684	321
V1886679	684	2142
V1302720	683	363
V1432359	683	681
V1553730	683	765
V1043350	681	705
V1338854	681	2034
V1418915	681	1275
V1886473	681	1245
V1340311	678	552
V1075594	677	855
V1851972	677	1332
V1541202	674	1251
V1851990	673	1101
V1038280	672	990
V1886484	672	1176
V1000544	669	1380
V1391989	669	648
V1112929	668	1269
V1144017	668	393
V1746777	668	2151
V1890944	668	144
V1553535	667	2331
V1093192	666	501
V1836825	666	687
V1295404	665	1353
V1000034	664	462
V1576386	664	261
V1164856	662	1263
V1464522	662	1527
V1000537	661	774
V1594651	661	1329
V1852074	660	297
V1469310	659	573
V1340494	658	552
V1576955	658	696
V1033743	657	171
V1430479	656	2454
V1000593	655	1083
V1062644	655	435
V1097503	655	282
V1043533	654	255
V1195980	653	1326
V1289775	653	3372
V1035171	651	945
V1507047	651	1392
V1000103	650	627
V1469322	650	801
V1608752	650	1044
V1886503	649	507
V1143372	648	2229
V1427631	647	357
V1580713	647	1632
V1196872	646	783
V1074834	645	2100
V1000583	643	756
V1339642	643	324
V1482665	643	4077
V1000310	642	219
V1886487	642	348
V1886609	642	234
V1887295	642	318
V1000467	641	1404
V1000508	638	1134
V1144388	638	297
V1875154	638	1305
V1580786	637	327
V1852051	636	876
V1886477	636	1203
V1196381	635	543
V1150292	633	978
V1162240	633	621
V1886494	632	447
V1499765	629	633
V1469294	628	786
V1000087	627	1113
V1033560	626	741
V1576463	626	702
V1167994	625	132
V1339665	624	252
V1886979	624	807
V1000939	623	444
V1852105	623	1164
V1000083	622	1176
V1100534	621	192
V1520692	620	348
V1552748	620	837
V1033912	619	417
V1880119	619	1707
V1341617	618	669
V1136931	616	3156
V1034597	615	702
V1000470	614	1674
V1076023	613	1116
V1098773	613	297
V1852143	613	4287
V1046755	612	7155
V1160203	611	618
V1096317	610	366
V1000884	609	819
V1481392	609	147
V1886568	607	396
V1469318	606	633
V1886557	606	420
V1000890	605	1107
