gene	count	length
V1139904	5613	1014
V1141483	5609	1059
V1025576	5557	570
V1032263	5542	1005
V1020743	5524	1116
V1723600	5504	147
V1337573	5495	447
V1089769	5491	768
V1806797	5488	1572
V1138869	5465	429
V1723651	5463	1953
V1057791	5462	1317
V1088373	5461	300
V1032110	5410	9201
V1139530	5405	2346
V1392446	5404	681
V1108186	5400	207
V1578484	5337	1092
V1301640	5284	783
V1036735	5262	4458
V1032029	5171	1929
V1395005	5135	876
V1620794	5135	279
V1420975	5123	1629
V1006055	5081	1356
V1144542	5079	2637
V1383881	5073	1116
V1036641	5061	654
V1036092	5047	1497
V1036258	5038	834
V1020162	5009	252
V1436520	5001	831
V1267389	4984	741
V1687741	4976	1344
V1032059	4962	2220
V1032271	4951	2898
V1084535	4945	450
V1541575	4922	2196
V1032257	4920	996
V1157772	4918	762
V1585173	4914	981
V1394803	4909	1887
V1484064	4896	681
V1465810	4863	360
V1145034	4843	3774
V1027304	4837	165
V1138974	4828	1818
V1603151	4804	504
V1467946	4793	426
V1105455	4781	1092
V1036274	4779	1356
V1081232	4769	2376
V1176644	4768	282
V1232230	4763	1416
V1032074	4722	411
V1371907	4676	342
V1022682	4663	447
V1614099	4652	3393
V1265052	4643	1296
V1032054	4641	1131
V1834818	4615	321
V1728071	4559	561
V1052167	4548	2076
V1265314	4542	1242
V1032049	4532	1368
V1576360	4530	609
V1118874	4518	1698
V1038424	4500	732
V1032183	4477	834
V1899904	4472	975
V1301690	4437	537
V1576072	4428	285
V1036261	4360	924
V1232264	4355	5391
V1192184	4354	366
V1556871	4347	291
V1426177	4338	594
V1553383	4336	312
V1032109	4304	1128
V1363605	4278	1407
V1899842	4278	1047
V1363242	4270	180
V1367590	4227	864
V1323267	4194	1401
V1383841	4194	618
V1018892	4191	2061
V1032048	4174	1401
V1157372	4143	297
V1464524	4142	759
V1049956	4131	1275
V1105456	4100	1665
V1298718	4092	363
V1032508	4084	1689
V1036115	4080	699
V1139410	4077	2661
V1145663	4062	2130
V1162252	4060	1470
V1463861	4005	1077
V1568540	4002	423
V1382048	3996	1023
V1032112	3973	1545
V1514797	3968	1587
V1396833	3947	477
V1141358	3935	996
V1267291	3930	6054
V1194441	3927	414
V1728051	3926	1428
V1037254	3890	897
V1312248	3876	1374
V1367838	3866	2148
V1411952	3854	288
V1162256	3852	711
V1192293	3851	1815
V1687755	3850	384
V1541920	3848	579
V1036773	3843	2115
V1576923	3840	771
V1141777	3824	819
V1115414	3823	1764
V1724150	3807	300
V1082734	3790	3561
V1017823	3753	369
V1032179	3739	837
V1036497	3730	762
V1068939	3702	2286
V1016072	3698	1569
V1032253	3690	768
V1075934	3675	600
V1153304	3657	297
V1145336	3652	756
V1365642	3643	420
V1088148	3633	156
V1137315	3629	963
V1728037	3625	5685
V1032264	3617	1488
V1616985	3604	2598
V1141745	3571	1062
V1313175	3568	1296
V1527021	3559	1236
V1168094	3558	585
V1032143	3542	1824
V1442734	3530	1296
V1139686	3523	615
V1367285	3514	1245
V1139605	3501	774
V1337556	3488	639
V1032050	3484	3306
V1107292	3484	1206
V1549479	3462	267
V1036988	3454	2418
V1368954	3450	639
V1283274	3448	222
V1604018	3448	834
V1032252	3441	654
V1111146	3438	282
V1328357	3437	1722
V1806795	3420	1089
V1032481	3413	1731
V1200931	3403	552
V1038252	3399	1005
V1296428	3397	507
V1036465	3392	2391
V1425724	3391	921
V1137944	3386	327
V1018199	3384	1515
V1034179	3367	1029
V1230382	3364	891
V1564539	3362	1026
V1162245	3360	2490
V1075368	3357	816
V1367869	3355	663
V1369101	3348	447
V1012234	3336	489
V1583760	3321	1689
V1819269	3315	1221
V1036270	3305	813
V1464364	3290	1026
V1139879	3286	2856
V1016291	3283	426
V1723397	3273	2829
V1138581	3259	2631
V1032060	3241	1104
V1464273	3239	1515
V1038271	3234	1683
V1301557	3232	657
V1806816	3228	402
V1532476	3226	405
V1724791	3222	138
V1157569	3220	855
V1013250	3217	222
V1400744	3214	1719
V1198737	3210	2211
V1526141	3205	2646
V1032087	3202	1341
V1487405	3195	816
V1830868	3190	5562
V1344678	3187	1503
V1565608	3185	543
V1141058	3176	903
V1394329	3173	165
V1298130	3169	300
V1036111	3147	1302
V1032796	3144	1893
V1105454	3144	1065
V1266177	3136	1818
V1137501	3129	642
V1196112	3125	1005
V1496602	3097	825
V1111563	3095	459
V1396908	3094	417
V1518756	3091	408
V1562682	3084	1506
V1885763	3071	5475
V1139744	3063	5721
V1553994	3055	459
V1564489	3055	984
V1038267	3050	2031
V1144748	3044	573
V1155577	3041	1152
V1737041	3034	1773
V1011165	3032	1173
V1016074	3020	1284
V1313683	3015	855
V1553792	3014	708
V1032055	3004	3039
V1038324	2997	993
V1024128	2996	735
V1050626	2996	1404
V1033489	2980	840
V1445352	2964	939
V1032262	2955	582
V1036191	2938	564
V1037074	2937	2238
V1724847	2937	3585
V1037426	2936	747
V1054082	2936	1362
V1505246	2929	3270
V1167489	2925	1347
V1016285	2923	738
V1265423	2923	660
V1422497	2923	294
V1368877	2917	714
V1035994	2910	2157
V1140976	2907	1449
V1036367	2905	1920
V1167586	2905	1455
V1295501	2902	798
V1057849	2893	264
V1367794	2887	1350
V1037422	2885	543
V1443214	2876	306
V1033540	2869	2064
V1036479	2866	2004
V1369413	2866	495
V1203326	2863	534
V1110345	2862	468
V1042832	2860	453
V1032065	2855	1044
V1616989	2855	966
V1155973	2852	1497
V1806858	2849	9522
V1460211	2846	498
V1323118	2843	3399
V1723531	2842	2610
V1442437	2828	462
V1036001	2822	1656
V1036959	2822	1962
V1032365	2818	1695
V1159100	2813	1629
V1171147	2812	498
V1140260	2807	5037
V1139749	2802	1545
V1036839	2795	1098
V1006265	2793	261
V1203913	2791	573
V1111066	2790	225
V1465337	2789	1344
V1037678	2788	675
V1139821	2785	1923
V1162289	2784	213
V1238100	2781	648
V1031980	2780	2298
V1167441	2780	2142
V1445176	2780	666
V1614055	2780	1773
V1723469	2776	591
V1323780	2774	528
V1267333	2772	1770
V1037335	2767	210
V1345089	2764	132
V1513839	2754	1431
V1039802	2751	2508
V1115061	2748	1455
V1145315	2746	996
V1267537	2736	456
V1337412	2733	1263
V1071435	2730	675
V1570651	2726	363
V1037884	2714	819
V1109151	2714	735
V1032241	2713	750
V1036235	2713	1476
V1395943	2712	714
V1437445	2710	429
V1723595	2701	1278
V1013685	2698	990
V1409950	2693	1011
V1032132	2692	1380
V1458732	2690	687
V1032382	2679	2178
V1368546	2679	1620
V1139867	2675	930
V1356737	2670	1329
V1036616	2668	1335
V1368040	2665	675
V1037345	2660	2706
V1036961	2659	720
V1298287	2657	534
V1513939	2654	915
V1170769	2651	447
V1002465	2650	702
V1036483	2640	1665
V1036826	2640	2757
V1445190	2636	5697
V1430049	2628	1644
V1032062	2627	1566
V1036907	2623	1083
V1295823	2623	744
V1006125	2622	900
V1032076	2613	1119
V1006110	2610	336
V1394807	2610	1200
V1138745	2606	714
V1036378	2602	768
V1137180	2602	780
V1195492	2602	1341
V1499487	2602	603
V1010393	2601	1290
V1032145	2596	2985
V1032081	2589	1488
V1394393	2588	1305
V1055510	2584	645
V1723498	2574	1947
V1237403	2571	1104
V1139691	2570	1317
V1036684	2564	2322
V1035999	2559	1476
V1293693	2559	462
V1380687	2557	5529
V1038272	2552	1698
V1723299	2542	1650
V1267369	2527	1146
V1197651	2526	498
V1483267	2516	1143
V1036795	2510	789
V1313106	2501	2037
V1443793	2500	375
V1516610	2499	591
V1563205	2499	1251
V1032071	2493	801
V1031998	2491	2031
V1036861	2487	1056
V1834870	2487	1227
V1348290	2480	603
V1036565	2477	1707
V1381786	2476	1347
V1021908	2473	564
V1036838	2473	1173
V1036458	2469	846
V1381097	2469	1173
V1108447	2467	1128
V1315998	2465	1305
V1036247	2460	1935
V1246962	2460	462
V1496913	2442	354
V1383833	2439	756
V1036127	2437	2652
V1301631	2437	453
V1337345	2431	900
V1376603	2431	240
V1021907	2423	1056
V1705148	2420	9300
V1445350	2419	5100
V1140477	2418	1134
V1530479	2416	1029
V1289903	2415	714
V1031973	2414	2124
V1612368	2414	900
V1414120	2412	147
V1117702	2409	1344
V1359407	2401	558
V1395264	2398	258
V1445347	2398	3804
V1354657	2397	264
V1016073	2393	987
V1899941	2390	321
V1482530	2387	993
V1723378	2379	1488
V1032011	2377	1170
V1619477	2377	711
V1045007	2372	453
V1499129	2371	1212
V1577887	2369	663
V1033574	2366	453
V1728000	2363	2529
V1112926	2362	2355
V1881293	2357	2043
V1140687	2356	3573
V1190594	2356	1329
V1311516	2355	753
V1409216	2353	1611
V1031981	2344	2415
V1098367	2343	306
V1032161	2341	3396
V1110922	2338	207
V1115100	2338	7842
V1144971	2338	1077
V1383877	2336	1284
V1466149	2335	807
V1465093	2334	1071
V1464369	2328	1380
V1166828	2322	285
V1364256	2322	960
V1482470	2317	1545
V1036171	2314	2028
V1445419	2313	1488
V1728031	2313	1278
V1036091	2310	1485
V1049217	2309	1977
V1364267	2309	441
V1167366	2307	2649
V1723519	2307	1944
V1043514	2306	483
V1232735	2306	174
V1010320	2302	1434
V1056963	2298	1248
V1233424	2296	363
V1329622	2284	1422
V1032119	2282	1908
V1013092	2281	2253
V1040546	2278	1287
V1705101	2277	9249
V1035935	2275	582
V1442948	2275	264
V1157400	2272	1668
V1013090	2270	993
V1018398	2270	765
V1032084	2269	2238
V1613276	2269	438
V1230290	2267	330
V1032237	2266	2619
V1363891	2264	906
V1144728	2260	2622
V1265557	2260	1425
V1728058	2259	2955
V1887182	2254	168
V1034170	2251	459
V1036516	2247	1362
V1036223	2246	1926
V1806766	2244	1779
V1883664	2243	732
V1036477	2237	945
V1013659	2236	579
V1388913	2234	192
V1033143	2232	1707
V1114325	2232	1638
V1887197	2229	372
V1114860	2228	1026
V1723309	2226	1323
V1032159	2225	2460
V1116448	2225	1566
V1728017	2225	3348
V1032079	2224	951
V1031975	2223	1245
V1614124	2220	1695
V1724506	2220	177
V1036169	2211	1407
V1031970	2210	789
V1614073	2209	2688
V1525087	2208	1035
V1548596	2208	888
V1383863	2202	924
V1363625	2191	1362
V1481110	2189	801
V1036260	2187	2010
V1613986	2185	348
V1075903	2176	468
V1035952	2164	1185
V1191497	2164	1275
V1036481	2160	1467
V1032532	2159	2961
V1032080	2157	1365
V1430296	2156	432
V1605008	2151	243
V1032133	2146	2757
V1109182	2145	435
V1139606	2137	909
V1141799	2135	156
V1036841	2130	2310
V1375699	2129	528
V1166912	2128	1647
V1138953	2120	1938
V1032254	2119	1593
V1139078	2116	1791
V1723952	2113	123
V1117730	2112	5715
V1728069	2111	1005
V1008395	2109	2478
V1111701	2102	282
V1032270	2099	1047
V1383974	2098	1017
V1031962	2096	495
V1355511	2096	1719
V1466300	2091	945
V1016241	2087	2097
V1035899	2079	855
V1182881	2074	507
V1364166	2068	498
V1032284	2056	2094
V1172209	2052	1293
V1368264	2052	921
V1020897	2049	489
V1723542	2047	1317
V1167734	2046	993
V1429095	2039	2727
V1292634	2038	756
V1806864	2036	1878
V1031946	2030	1521
V1110058	2030	864
V1887256	2026	417
V1723896	2025	1872
V1383824	2024	1473
V1323183	2023	1581
V1036680	2021	1128
V1334707	2021	6825
V1037423	2019	1662
V1501533	2019	402
V1032385	2017	1095
V1363746	2015	1062
V1367507	2014	582
V1175702	2011	627
V1021099	2010	549
V1118435	2009	2244
V1036282	2005	774
V1295313	2004	1155
V1723513	1996	150
V1032478	1995	1638
V1032015	1985	759
V1032507	1980	1944
V1191179	1978	774
V1294695	1977	1158
V1048900	1975	1188
V1047669	1974	1713
V1198554	1970	5655
V1324133	1969	1017
V1034174	1962	1998
V1401722	1960	1155
V1037108	1956	624
V1109127	1955	1017
V1141072	1950	1482
V1036101	1948	1797
V1140503	1946	297
V1612163	1946	1230
V1137772	1945	456
V1032030	1943	348
V1032277	1938	720
V1617308	1938	696
V1885649	1935	441
V1032251	1931	1437
V1430944	1929	1527
V1436178	1927	1836
V1032094	1924	1620
V1887168	1920	309
V1117150	1918	102
V1310276	1917	1563
V1522570	1916	2157
V1037064	1914	2175
V1142149	1914	273
V1310852	1913	2778
V1151091	1912	1635
V1036776	1898	1152
V1705041	1898	1407
V1154540	1896	1239
V1031930	1895	2277
V1100428	1893	345
V1565335	1890	1413
V1724850	1890	1482
V1032256	1888	2031
V1885909	1885	6066
V1166826	1883	6078
V1728016	1883	1170
V1036831	1882	1182
V1173942	1880	243
V1194354	1880	387
V1036611	1875	495
V1139808	1873	561
V1036061	1872	1176
V1031927	1866	1011
V1724253	1866	2055
V1806807	1864	2130
V1137087	1860	2178
V1337668	1856	195
V1038263	1855	9579
V1167248	1852	1578
V1166811	1851	1815
V1036422	1850	2049
V1369909	1849	795
V1368664	1844	1440
V1031950	1842	1011
V1137106	1838	1047
V1036284	1837	2964
V1089614	1831	702
V1017600	1830	813
V1032077	1830	1737
V1107455	1830	1539
V1032139	1828	2436
V1617309	1827	1551
V1298770	1825	171
V1032102	1824	1473
V1036155	1823	1209
V1594359	1817	771
V1087265	1816	792
V1191244	1815	2568
V1737022	1814	1437
V1178384	1812	444
V1724374	1810	187
V1380458	1809	2841
V1549502	1809	948
V1375474	1808	174
V1266287	1800	621
V1579125	1799	519
V1175548	1798	711
V1238013	1797	294
V1199703	1795	1785
V1326306	1790	171
V1119368	1785	1071
V1593466	1785	1626
V1036411	1783	1089
V1036176	1782	1338
V1036112	1781	1056
V1139507	1781	855
V1055728	1780	1413
V1166647	1780	3255
V1018651	1774	663
V1032073	1774	528
V1032243	1773	1350
V1887142	1772	798
V1032289	1768	2436
V1393762	1767	2193
V1035843	1765	336
V1513879	1764	267
V1032072	1761	966
V1333564	1761	306
V1548332	1760	279
V1555814	1757	576
V1526826	1755	3066
V1077498	1754	282
V1114960	1753	1392
V1705007	1749	1344
V1036337	1745	1248
V1427948	1745	270
V1382261	1743	525
V1032199	1740	2031
V1554020	1740	1230
V1579718	1740	315
V1047883	1739	528
V1724620	1734	147
V1019304	1732	630
V1032198	1732	1152
V1426276	1732	261
V1032268	1731	855
V1486420	1731	1395
V1295176	1730	2085
V1330982	1730	717
V1140969	1727	1527
V1554521	1727	456
V1036227	1726	1629
V1036287	1726	234
V1170134	1725	681
V1018932	1722	1104
V1196518	1721	696
V1504152	1721	5430
V1074483	1720	567
V1368578	1719	2502
V1834832	1718	9669
V1172076	1716	1185
V1549656	1714	849
V1036333	1713	1668
V1427604	1713	363
V1031928	1708	480
V1024870	1706	642
V1036796	1704	3078
V1144777	1704	2217
V1157681	1699	1791
V1035954	1697	1023
V1881161	1696	1329
V1301798	1694	672
V1579318	1691	426
V1265731	1686	759
V1053876	1683	690
V1298117	1682	849
V1337427	1679	519
V1830786	1678	333
V1548391	1673	1113
V1723383	1673	1329
V1728042	1673	810
V1036220	1671	834
V1583974	1670	894
V1728038	1670	1677
V1054079	1669	495
V1036118	1668	2325
V1068843	1668	2052
V1237649	1668	1092
V1458573	1668	2070
V1593733	1668	4089
V1612879	1668	327
V1032023	1666	2529
V1442903	1666	978
V1445308	1662	795
V1031985	1661	2340
V1032129	1661	3774
V1099912	1660	993
V1365098	1660	318
V1036407	1659	1053
V1426500	1654	381
V1036563	1651	1491
V1198373	1651	258
V1167053	1650	2067
V1158131	1648	516
V1154057	1647	1347
V1144619	1644	2139
V1144981	1644	1659
V1486421	1643	1149
V1330745	1642	786
V1009707	1640	1338
V1139364	1639	1401
V1541365	1638	3618
V1036560	1637	2220
V1051284	1637	282
V1460830	1637	375
V1370478	1635	408
V1036121	1631	1659
V1193418	1625	711
V1413585	1625	915
V1552024	1625	252
V1052472	1624	2256
V1437017	1623	1005
V1015296	1622	465
V1036567	1619	1155
V1109183	1618	396
V1728048	1616	1563
V1016668	1614	336
V1086071	1612	732
V1144909	1611	513
V1032247	1608	1668
V1032046	1607	942
V1036872	1607	1035
V1036273	1606	3567
V1156285	1606	1455
V1349174	1606	762
V1737024	1606	7266
V1438844	1605	336
V1466746	1605	438
V1232982	1604	1581
V1383821	1603	978
V1038301	1602	2595
V1445304	1600	3585
V1045092	1593	300
V1139481	1590	1596
V1445299	1589	1773
V1036167	1588	1947
V1106704	1582	669
V1728047	1580	9099
V1035956	1578	843
V1292075	1578	957
V1032018	1573	1329
V1036186	1568	1794
V1298253	1568	456
V1140029	1566	2490
V1198628	1566	573
V1337287	1566	729
V1380989	1566	393
V1413803	1566	213
V1036221	1564	1887
V1073915	1564	327
V1239238	1562	489
V1190944	1561	1668
V1486629	1559	1503
V1377349	1557	477
V1155496	1554	1113
V1137621	1553	552
V1036292	1551	330
V1364244	1548	933
V1363425	1547	1530
V1043560	1542	900
V1041240	1540	1725
V1177919	1538	729
V1032878	1530	1380
V1047567	1530	1644
V1883469	1529	2253
V1363540	1528	2784
V1047927	1527	2838
V1049457	1526	2592
V1138887	1526	1629
V1723661	1526	1333
V1072887	1524	1704
V1036460	1523	1773
V1482818	1522	531
V1887097	1521	444
V1428999	1520	2082
V1278101	1519	579
V1017390	1516	2157
V1036291	1516	1038
V1614127	1515	6213
V1137896	1513	399
V1140640	1513	1524
V1036375	1511	918
V1337292	1510	573
V1541486	1509	5568
V1036102	1507	990
V1037101	1506	681
V1054105	1506	1335
V1392011	1506	237
V1233066	1505	945
V1032180	1501	1584
V1154801	1501	624
V1180499	1500	1995
V1549066	1500	1338
V1830862	1499	819
V1036614	1497	864
V1398664	1497	288
V1054684	1494	1062
V1107990	1494	333
V1036960	1493	1074
V1017370	1491	1071
V1032138	1491	1443
V1819273	1488	2469
V1053544	1484	1626
V1100124	1482	1569
V1141851	1482	639
V1036459	1480	1257
V1329256	1478	2187
V1412625	1478	306
V1137486	1477	708
V1370810	1476	198
V1125497	1475	240
V1337283	1475	912
V1181333	1474	1440
V1723528	1471	5548
V1834849	1469	3402
V1385688	1468	1827
V1017936	1467	1707
V1723511	1467	9147
V1038276	1466	330
V1144775	1466	1053
V1410066	1464	462
V1141039	1462	1575
V1437476	1461	279
V1036364	1460	813
V1155183	1460	1080
V1523998	1460	447
V1704981	1460	852
V1440538	1459	1227
V1140754	1454	858
V1314716	1454	840
V1597704	1454	435
V1032510	1453	2079
V1323049	1453	1890
V1032025	1452	582
V1483377	1449	699
V1486311	1448	3291
V1013795	1446	1020
V1337284	1446	7755
V1138926	1443	765
V1514189	1443	1788
V1239818	1442	813
V1018179	1441	651
V1139386	1441	279
V1140670	1440	1506
V1505430	1436	2241
V1036154	1434	2664
V1032106	1433	1518
V1031960	1432	1005
V1880493	1431	5103
V1032368	1430	2586
V1384369	1428	516
V1819274	1428	471
V1323125	1427	1206
V1154705	1426	2523
V1368807	1425	1992
V1482769	1425	1395
V1541818	1425	2301
V1436430	1424	1449
V1588267	1422	357
V1806765	1421	1383
V1014547	1420	549
V1337645	1419	435
V1020690	1417	429
V1156024	1415	1461
V1032000	1413	2694
V1115500	1413	1323
V1458477	1411	549
V1138976	1410	1002
V1704984	1407	2658
V1048534	1406	1905
V1200944	1404	480
V1037465	1403	468
V1704907	1402	9561
V1190807	1401	765
V1430088	1399	8883
V1033046	1398	798
V1110978	1396	321
V1201938	1393	588
V1364546	1393	774
V1369096	1393	435
V1036489	1392	342
V1154709	1392	1365
V1298503	1390	417
V1482650	1390	1131
V1036373	1389	1050
V1032904	1387	1608
V1037529	1386	1206
V1031997	1385	792
V1047515	1383	2412
V1145256	1383	2406
V1170357	1383	741
V1032799	1382	1446
V1191608	1380	3156
V1583411	1379	159
V1337383	1378	1563
V1014640	1377	741
V1036267	1376	1104
V1232468	1376	246
V1072900	1375	1398
V1032160	1374	1215
V1036509	1371	309
V1338339	1367	306
V1487657	1367	1737
V1013881	1366	1431
V1022923	1366	495
V1032069	1366	1092
V1033476	1366	2448
V1076998	1366	603
V1298552	1365	174
V1032017	1364	582
V1363063	1362	1329
V1899885	1361	258
V1196827	1359	525
V1553636	1357	1332
V1723332	1357	831
V1037209	1356	1704
V1329936	1356	273
V1445242	1356	633
V1035989	1353	2031
V1566918	1353	300
V1158372	1351	1488
V1400258	1351	1452
V1105586	1348	1494
V1445336	1348	1008
V1032181	1346	2775
V1054391	1346	1149
V1445191	1346	2178
V1274094	1345	414
V1458815	1343	1431
V1436378	1342	876
V1583804	1336	1644
V1140791	1334	1329
V1192935	1334	780
V1234893	1334	429
V1350767	1333	543
V1614057	1332	1089
V1335255	1331	561
V1486891	1331	1890
V1108291	1330	897
V1145023	1330	2262
V1504136	1330	1287
V1036476	1328	489
V1201238	1328	315
V1579880	1328	327
V1014818	1327	633
V1036206	1326	945
V1364793	1326	558
V1380946	1325	1347
V1172682	1324	756
V1384074	1321	465
V1049220	1319	2301
V1154952	1319	417
V1556519	1319	375
V1178882	1313	525
V1436208	1311	1695
V1016006	1310	705
V1016547	1310	711
V1294733	1310	10833
V1301514	1309	1092
V1032083	1307	984
V1578078	1307	312
V1141874	1305	987
V1830876	1305	1266
V1018145	1302	456
V1323135	1302	2928
V1031978	1301	1686
V1032012	1300	2745
V1036298	1300	1425
V1115233	1300	7263
V1144847	1299	3294
V1178759	1299	159
V1395012	1299	1569
V1486693	1299	4032
V1367651	1298	2475
V1380858	1296	267
V1881744	1296	453
V1116194	1295	1071
V1174720	1294	351
V1035985	1293	2712
V1394694	1293	1695
V1036575	1292	1629
V1140021	1291	1329
V1584286	1289	699
V1071487	1288	2319
V1398523	1288	312
V1436771	1288	1506
V1033019	1287	3417
V1614082	1287	9189
V1595256	1286	687
V1370660	1282	576
V1363521	1280	2274
V1464214	1280	1293
V1737011	1279	1653
V1036685	1278	1155
V1728044	1278	924
V1140887	1276	501
V1139660	1275	564
V1614122	1275	5799
V1723955	1274	2607
V1202846	1273	357
V1466647	1273	774
V1486082	1273	1092
V1032040	1272	441
V1834875	1272	876
V1032193	1267	8832
V1084745	1267	1302
V1142173	1267	684
V1034194	1266	1389
V1368280	1266	1314
V1110318	1265	771
V1075321	1261	1185
V1541571	1260	1650
V1554368	1259	711
V1883787	1258	3720
V1329389	1257	1509
V1031984	1255	1218
V1018070	1254	255
V1070731	1254	1332
V1398525	1254	312
V1157905	1253	1521
V1037446	1252	1410
V1237313	1252	1194
V1737038	1251	1299
V1036300	1250	1149
V1318362	1250	480
V1524332	1250	5973
V1178697	1249	486
V1563949	1249	1458
V1575692	1249	189
V1445140	1247	1989
V1042252	1246	984
V1594332	1246	2058
V1883636	1246	1776
V1267435	1245	1221
V1036042	1244	2766
V1140067	1243	1788
V1032047	1241	1113
V1141764	1240	633
V1117283	1239	1797
V1541158	1238	582
V1140756	1237	1137
V1301340	1236	1092
V1483298	1236	2205
V1036819	1234	1410
V1100066	1234	825
V1324800	1234	159
V1403990	1234	1041
V1032115	1232	1122
V1137363	1232	594
V1036288	1230	762
V1443631	1230	513
V1032044	1229	603
V1033396	1227	399
V1585357	1227	822
V1195125	1226	1143
V1425489	1226	1776
V1034167	1225	1764
V1013671	1224	1344
V1036833	1224	1461
V1109079	1223	1806
V1806785	1223	1332
V1007060	1221	1011
V1359133	1221	582
V1031933	1219	1245
V1139080	1218	684
V1465503	1218	555
V1082713	1217	1245
V1578555	1217	1005
V1070068	1215	2823
V1806794	1215	1797
V1081695	1213	1668
V1237424	1213	1149
V1291612	1213	336
V1548777	1213	1329
V1265618	1212	795
V1728015	1209	1401
V1354174	1207	258
V1819344	1207	114
V1043195	1206	1053
V1301464	1206	591
V1192585	1205	1374
V1167633	1202	1497
V1239571	1202	459
V1037560	1201	1842
V1485407	1201	1272
V1202138	1198	765
V1055790	1197	1902
V1166813	1196	1923
V1154707	1195	1761
V1139811	1194	723
V1594877	1194	801
V1830787	1194	1149
V1409348	1191	378
V1887066	1191	360
V1723324	1190	1974
V1728026	1190	1452
V1017369	1189	918
V1037043	1189	2340
V1723204	1189	180
V1445348	1187	1881
V1728035	1187	1530
V1032184	1186	855
V1085702	1186	1071
V1141359	1186	783
V1353443	1186	363
V1486906	1186	1893
V1265555	1185	2619
V1036000	1183	915
V1230285	1182	2391
V1035966	1181	2742
V1109764	1181	1029
V1356002	1181	1704
V1036120	1179	1080
V1443033	1179	810
V1081849	1174	1368
V1032005	1173	1062
V1380647	1172	1476
V1036218	1170	1257
V1110649	1169	363
V1348500	1169	444
V1549864	1169	540
V1483177	1167	1227
V1728009	1167	1440
V1594579	1164	1458
V1144713	1163	501
V1445282	1163	8829
V1036157	1162	2436
V1356583	1161	1734
V1728030	1161	1128
V1036540	1160	2649
V1031932	1159	1569
V1040548	1159	1530
V1564410	1159	543
V1052203	1158	2832
V1298381	1158	453
V1506432	1158	477
V1137422	1157	828
V1604095	1156	162
V1032245	1155	1485
V1108964	1155	786
V1156647	1155	2223
V1168235	1155	678
V1550307	1155	555
V1049455	1153	2562
V1234111	1152	699
V1195147	1151	114
V1267515	1151	351
V1036827	1150	1722
V1036122	1149	1533
