gene	count	length
V1000307	1541	1338
V1103248	1537	2319
V1886466	1537	348
V1011837	1536	3813
V1035993	1534	1137
V1301548	1533	543
V1267417	1532	690
V1339706	1530	804
V1421023	1529	1755
V1040498	1526	687
V1555072	1526	252
V1074045	1525	2982
V1102527	1522	1131
V1615860	1522	7791
V1190672	1521	2448
V1204223	1521	7362
V1830873	1520	1920
V1075112	1517	1191
V1040913	1516	1857
V1075198	1513	327
V1070876	1511	408
V1006798	1507	2055
V1119065	1506	1341
V1006794	1503	807
V1899905	1503	1476
V1409030	1499	489
V1000641	1496	756
V1561757	1496	1593
V1888223	1496	819
V1357096	1495	1305
V1576317	1495	1176
V1574299	1493	1887
V1827872	1493	1488
V1483966	1491	1959
V1145723	1490	1800
V1583033	1490	1467
V1569317	1488	462
V1563056	1486	234
V1008601	1485	900
V1000144	1484	774
V1547327	1483	2220
V1022635	1480	564
V1071808	1479	1665
V1000134	1478	549
V1072213	1477	2067
V1104535	1476	1515
V1464788	1476	1071
V1043585	1473	273
V1200944	1467	480
V1000499	1465	1440
V1074576	1463	1440
V1830883	1463	1023
V1196435	1459	528
V1612936	1459	702
V1027304	1458	165
V1103114	1454	1452
V1409027	1451	450
V1007873	1450	1359
V1000563	1448	627
V1072954	1448	1263
V1143984	1446	573
V1070402	1444	1056
V1367860	1443	1191
V1110778	1442	654
V1069278	1439	981
V1430882	1439	717
V1015290	1438	1044
V1345455	1438	2598
V1379975	1438	1242
V1049092	1436	2328
V1583399	1435	5862
V1356068	1434	1698
V1006709	1433	852
V1139749	1431	1545
V1060343	1430	360
V1103095	1430	2331
V1104536	1429	2358
V1552739	1429	876
V1074182	1427	675
V1190828	1427	1821
V1575418	1427	423
V1016735	1426	1659
V1329205	1426	951
V1458912	1426	969
V1463766	1424	342
V1020247	1418	252
V1576563	1418	2109
V1280012	1417	492
V1167038	1414	900
V1292393	1412	642
V1010390	1411	756
V1413369	1411	1143
V1162881	1410	1749
V1070341	1409	2253
V1137583	1407	189
V1203355	1404	1143
V1328545	1403	195
V1465944	1401	939
V1265513	1400	8958
V1604280	1400	609
V1013659	1399	579
V1243410	1399	1677
V1612021	1399	429
V1038507	1397	555
V1033375	1395	1299
V1113709	1395	1926
V1294755	1395	735
V1565928	1394	402
V1050200	1392	1035
V1017444	1390	1203
V1036578	1388	2628
V1231191	1388	2229
V1574667	1388	1653
V1687755	1388	384
V1197686	1385	492
V1018383	1383	684
V1036232	1383	1317
V1040196	1383	1050
V1463685	1383	1911
V1010543	1382	1086
V1347121	1381	1302
V1042089	1380	651
V1048871	1379	252
V1230292	1379	582
V1532476	1378	405
V1102025	1377	2181
V1198368	1377	207
V1102653	1375	2136
V1560259	1374	810
V1564575	1373	669
V1074472	1372	642
V1042904	1370	819
V1301371	1369	261
V1000045	1368	483
V1392344	1368	861
V1594784	1368	915
V1137218	1366	768
V1171335	1366	561
V1553772	1366	321
V1013745	1365	555
V1409216	1364	1611
V1034595	1363	786
V1014517	1360	1407
V1392216	1360	1011
V1393756	1360	1431
V1436918	1360	462
V1458831	1359	1626
V1049426	1357	1047
V1151250	1356	1551
V1071724	1355	1797
V1436821	1355	1512
V1103818	1354	2139
V1334794	1354	597
V1481324	1354	1434
V1552804	1354	1335
V1011628	1353	567
V1070812	1353	495
V1074835	1353	1629
V1830810	1352	1407
V1019830	1351	645
V1042057	1351	1158
V1887155	1351	1164
V1423358	1350	468
V1255100	1349	318
V1444133	1349	303
V1151274	1347	2055
V1483389	1345	243
V1105431	1344	1149
V1149503	1344	432
V1486702	1344	2253
V1013080	1343	1020
V1000526	1342	2310
V1072929	1342	2808
V1576382	1342	561
V1069829	1341	1866
V1011527	1339	1233
V1197445	1339	558
V1290236	1339	297
V1036577	1338	1557
V1071952	1336	1461
V1265915	1335	1635
V1491114	1335	351
V1392944	1334	438
V1037209	1333	1704
V1561682	1332	210
V1075903	1329	468
V1164543	1329	1293
V1464058	1327	2184
V1171078	1326	717
V1013739	1325	405
V1070549	1325	1134
V1196518	1320	696
V1000312	1318	162
V1376443	1315	723
V1574482	1314	288
V1036736	1313	3528
V1232717	1313	939
V1464057	1309	2211
V1041011	1307	747
V1000299	1306	834
V1071953	1306	525
V1137416	1304	825
V1068514	1302	717
V1382048	1300	1023
V1617361	1300	1626
V1836829	1300	1623
V1006707	1299	3231
V1403864	1299	912
V1548672	1299	1539
V1565335	1299	1413
V1445683	1298	948
V1043525	1297	786
V1442892	1297	414
V1562606	1296	1788
V1076036	1295	942
V1011252	1293	1461
V1552729	1293	678
V1043397	1292	207
V1299127	1290	2154
V1415806	1290	4086
V1016242	1289	375
V1017936	1289	1707
V1154194	1288	3018
V1070797	1287	627
V1489029	1287	738
V1011930	1286	2619
V1089282	1286	1053
V1391965	1285	1386
V1015756	1282	2391
V1041526	1280	231
V1541158	1279	582
V1000057	1278	990
V1008438	1277	1452
V1104593	1277	1860
V1554699	1277	405
V1580786	1277	327
V1043994	1276	660
V1404419	1276	342
V1852132	1276	1230
V1186898	1274	219
V1115182	1273	1452
V1879918	1272	438
V1000082	1271	1374
V1074785	1271	1185
V1485218	1271	2388
V1301435	1270	663
V1612365	1270	4110
V1017942	1269	1068
V1852140	1269	2028
V1886538	1269	351
V1010295	1268	1188
V1040337	1267	921
V1552751	1265	1104
V1154261	1263	4857
V1148598	1262	351
V1389769	1262	405
V1752456	1261	1479
V1102785	1260	1347
V1016064	1258	1848
V1035910	1256	1317
V1039811	1255	1200
V1045626	1255	165
V1830831	1255	1509
V1154195	1254	1722
V1040500	1252	357
V1072347	1251	1674
V1150679	1249	333
V1578965	1247	669
V1162499	1246	258
V1441265	1246	519
V1018652	1244	474
V1377891	1244	111
V1585078	1244	837
V1000137	1243	1125
V1415018	1243	456
V1036202	1242	1752
V1159100	1239	1629
V1040592	1238	831
V1344678	1238	1503
V1365098	1237	318
V1230890	1236	1293
V1102520	1235	492
V1010288	1232	285
V1015099	1232	1401
V1827939	1232	1779
V1137106	1229	1047
V1577140	1229	3606
V1852134	1229	294
V1178597	1228	609
V1465625	1228	738
V1882051	1228	519
V1899847	1226	1611
V1163596	1225	7965
V1294695	1225	1158
V1886712	1225	1212
V1009368	1224	1263
V1576875	1224	618
V1460403	1223	180
V1015815	1222	2838
V1039802	1222	2508
V1394384	1220	351
V1177294	1218	489
V1302119	1218	441
V1202234	1217	1233
V1883721	1216	1038
V1342929	1215	555
V1367530	1215	735
V1064534	1214	3699
V1104191	1214	1287
V1562092	1213	639
V1367988	1212	1341
V1836800	1212	1131
V1356737	1211	1329
V1072845	1210	2175
V1136866	1210	354
V1141070	1210	972
V1617117	1210	669
V1041643	1209	1860
V1074742	1208	414
V1141277	1207	660
V1072843	1206	642
V1006021	1205	360
V1251028	1205	441
V1346017	1204	399
V1039417	1203	1401
V1367181	1203	615
V1068516	1201	2271
V1552737	1201	1521
V1036644	1200	867
V1041453	1200	555
V1000643	1199	2277
V1015358	1199	522
V1036137	1199	1596
V1153964	1199	1308
V1008083	1198	486
V1364188	1198	1278
V1430918	1196	1566
V1000503	1195	2664
V1173648	1194	627
V1328065	1193	393
V1469274	1193	1095
V1000088	1191	645
V1103515	1190	3588
V1176899	1190	1830
V1194985	1190	3288
V1364124	1190	483
V1103720	1189	2118
V1612374	1188	3231
V1042148	1187	1227
V1102355	1186	3603
V1011841	1184	441
V1106835	1184	2775
V1117501	1184	981
V1147468	1184	549
V1074076	1183	744
V1440582	1183	1524
V1583678	1183	2673
V1006674	1182	699
V1394898	1181	501
V1075855	1180	351
V1145382	1180	390
V1167017	1180	5640
V1294728	1180	1431
V1391967	1180	1485
V1007557	1179	2721
V1006670	1178	2499
V1051011	1177	1836
V1238394	1176	366
V1612462	1176	441
V1036397	1175	1779
V1010403	1173	684
V1124523	1173	156
V1301126	1173	1830
V1075643	1172	498
V1069830	1168	1449
V1037443	1167	1443
V1302624	1167	318
V1899869	1165	885
