gene	count	length
V1076330	1760	465
V1136265	1748	753
V1075411	1746	933
V1000892	1742	1353
V1000021	1740	630
V1000082	1727	1374
V1000045	1716	483
V1879897	1714	498
V1213705	1713	948
V1879868	1710	324
V1136352	1709	1857
V1888216	1705	1431
V1136388	1704	1212
V1144329	1692	309
V1836823	1674	375
V1301126	1671	1830
V1000046	1667	477
V1360328	1663	165
V1000093	1661	2286
V1852124	1653	1212
V1581223	1652	405
V1601107	1642	771
V1213480	1638	1062
V1392169	1637	363
V1000882	1635	1200
V1356068	1630	1698
V1211334	1629	1299
V1046746	1626	546
V1136222	1625	450
V1886965	1618	444
V1203570	1617	1344
V1880135	1605	561
V1851978	1599	1308
V1213513	1586	2277
V1481441	1580	1437
V1594784	1568	915
V1392006	1563	387
V1580709	1551	216
V1469363	1550	864
V1390055	1543	324
V1136121	1530	297
V1886547	1527	813
V1064534	1519	3699
V1574082	1515	1281
V1000025	1512	243
V1000106	1512	1677
V1593006	1505	5889
V1136548	1504	1026
V1491698	1499	2709
V1499093	1499	195
V1000326	1489	1932
V1162285	1489	3102
V1413201	1489	2775
V1301166	1486	9579
V1000317	1485	525
V1390171	1471	9840
V1000547	1464	1104
V1294526	1464	324
V1381763	1458	918
V1836820	1456	1560
V1000124	1454	255
V1553685	1453	375
V1000499	1447	1440
V1295196	1445	1386
V1177462	1442	282
V1599277	1434	912
V1483404	1432	1866
V1594229	1424	1410
V1000533	1414	1623
V1000643	1411	2277
V1136908	1410	789
V1481324	1404	1434
V1581807	1404	252
V1423320	1403	8682
V1000594	1400	3192
V1000172	1397	930
V1035222	1389	4479
V1879918	1386	438
V1608313	1382	450
V1424841	1375	1206
V1136573	1374	693
V1000835	1370	1368
V1607579	1359	4860
V1237186	1358	2427
V1852133	1355	408
V1888250	1354	804
V1882083	1350	168
V1000834	1348	1464
V1000205	1342	396
V1552729	1342	678
V1000077	1341	1143
V1482513	1333	2103
V1164541	1327	2181
V1144133	1319	426
V1033474	1313	894
V1042869	1309	948
V1836800	1303	1131
V1137029	1297	978
V1431066	1295	396
V1136570	1288	591
V1213484	1284	1251
V1445345	1280	183
V1481385	1274	870
V1431657	1273	588
V1046750	1272	333
V1000601	1271	2721
V1503139	1267	2349
V1136359	1265	1338
V1000518	1255	807
V1000552	1250	954
V1836824	1249	801
V1852084	1249	366
V1156179	1247	1203
V1000050	1239	1440
V1520185	1238	393
V1593025	1235	3216
V1000007	1231	252
V1000300	1228	1839
V1430753	1228	1890
V1035515	1226	1707
V1852008	1223	555
V1299127	1222	2154
V1852118	1218	492
V1552777	1214	3591
V1149309	1213	960
V1430573	1213	360
V1819423	1213	939
V1886513	1213	696
V1464441	1212	2643
V1035172	1204	336
V1136272	1195	1014
V1000069	1194	1839
V1912438	1188	5448
V1000081	1186	2016
V1136447	1185	699
V1464271	1177	9654
V1000056	1174	666
V1006822	1172	1386
V1493841	1172	996
V1357028	1168	657
V1552718	1168	2568
V1334731	1164	609
V1382281	1163	300
V1000144	1159	774
V1000312	1159	162
V1006736	1159	1020
V1481434	1153	633
V1852140	1151	2028
V1076036	1144	942
V1136581	1143	1032
V1000558	1139	750
V1552739	1137	876
V1136510	1135	837
V1340884	1133	429
V1211345	1130	1521
V1552751	1128	1104
V1211411	1125	948
V1000510	1123	561
V1060343	1121	360
V1356383	1118	897
V1211371	1116	1500
V1607575	1115	4287
V1136248	1113	1095
V1469572	1112	303
V1891001	1112	1035
V1887155	1111	1164
V1886451	1106	1605
V1595063	1099	882
V1886543	1092	1809
V1381895	1090	1110
V1886582	1090	2412
V1151052	1088	7704
V1000008	1087	651
V1006819	1082	786
V1799342	1081	3672
V1211166	1078	2904
V1136049	1077	477
V1000526	1076	2310
V1143404	1075	222
V1363976	1072	1776
V1482595	1072	621
V1000503	1070	2664
V1851995	1062	954
V1000298	1056	444
V1518341	1055	156
V1503164	1053	9888
V1001475	1049	891
V1006021	1047	360
V1000330	1044	816
V1886538	1043	351
V1001368	1035	990
V1599154	1035	1872
V1000502	1031	1143
V1449303	1029	219
V1000140	1028	1746
V1600643	1028	2379
V1046757	1022	1170
V1000603	1020	432
V1541135	1014	1668
V1108481	1010	330
V1006628	1009	822
V1213511	1007	726
V1297375	1004	186
V1340164	1001	747
V1101641	1000	597
V1886377	1000	1098
V1136440	999	438
V1574080	997	1167
V1164543	996	1293
V1463972	996	1953
V1000575	992	1218
V1541158	992	582
V1164544	991	1830
V1000885	989	1290
V1552764	983	1407
V1599264	983	2775
V1392944	981	438
V1000497	977	1716
V1357707	977	747
V1481312	974	1500
V1886629	967	888
V1000175	966	216
V1389769	966	405
V1886712	966	1212
V1463123	965	822
V1885719	965	699
V1885219	962	222
V1432440	961	657
V1000132	958	2286
V1469348	957	276
V1852083	957	588
V1162542	953	3099
V1171078	952	717
V1886560	952	2676
V1553632	949	978
V1607588	944	7899
V1599213	942	2739
V1852138	940	893
V1000307	939	1338
V1136606	939	312
V1886400	939	171
V1136122	938	519
V1136312	936	588
V1576392	936	1128
V1006017	932	1020
V1136202	931	558
V1552737	929	1521
V1430720	928	837
V1852132	927	1230
V1491685	923	1116
V1000013	922	399
V1000505	922	699
V1136305	918	663
V1043994	916	660
V1000500	914	2019
V1299148	914	3459
V1000551	909	1749
V1136115	908	876
V1018798	907	1935
V1553617	907	2817
V1382759	906	561
V1339886	898	432
V1836815	898	1539
V1000085	894	1227
V1001468	890	2415
V1291806	884	2541
V1599322	882	627
V1615860	882	7791
V1580898	880	516
V1006029	879	915
V1203452	877	1872
V1601155	874	1755
V1581527	870	369
V1851984	869	864
V1000301	868	2253
V1000161	866	744
V1203420	866	1089
V1565357	865	1782
V1000637	862	585
V1237406	862	720
V1006089	860	642
V1149241	860	465
V1149263	859	444
V1614154	857	1536
V1465413	855	1425
V1522031	855	1227
V1211254	853	1623
V1886446	851	828
V1000076	850	141
V1883280	848	111
V1213485	845	1356
V1400168	843	840
V1462015	842	1395
V1482551	842	912
V1000831	840	3333
V1000329	839	1572
V1136423	835	441
V1608875	833	372
V1042632	832	300
V1481472	832	108
V1000168	831	2874
V1851983	828	2235
V1594750	826	576
V1000011	824	360
V1000060	824	651
V1547320	824	1383
V1035129	823	1227
V1203506	823	2070
V1600192	822	1182
V1000009	821	441
V1301210	819	1284
V1000062	818	648
V1000604	818	312
V1296235	817	573
V1481437	817	1239
V1886614	817	912
V1000528	815	471
V1851969	815	894
V1426355	814	531
V1836802	811	513
V1064214	809	459
V1211322	809	1356
V1036339	807	372
V1000888	806	477
V1000827	805	996
V1237698	803	648
V1000525	798	867
V1884741	797	555
V1886694	793	642
V1464174	792	1170
V1338881	789	222
V1211184	788	3639
V1000039	785	714
V1078022	781	357
V1552713	781	1353
V1000012	780	531
V1136324	777	1932
V1006022	776	690
V1340709	776	480
V1608734	776	1827
V1000152	775	1428
V1295374	773	1467
V1136335	772	1950
V1136635	771	267
V1553537	768	7752
V1000304	767	1872
V1162887	767	615
V1852111	766	2151
V1000644	764	459
V1415807	762	609
V1339861	759	435
V1383592	759	333
V1851985	759	1221
V1819428	757	912
V1257059	756	318
V1074742	755	414
V1852100	755	807
V1886619	751	1047
V1000091	750	1155
V1483815	750	372
V1574091	748	1092
V1000454	747	747
V1595138	745	762
V1600206	745	2400
V1211258	744	2127
V1046767	743	2709
V1213499	743	549
V1851988	742	1392
V1420579	741	693
V1297356	739	630
V1035134	738	1323
V1886702	738	1158
V1136304	737	1104
V1167421	737	1365
V1339870	737	1107
V1156008	736	693
V1389384	736	657
V1553706	735	2961
V1799360	735	1269
V1541236	734	678
V1136252	733	1725
V1432307	731	690
V1000295	730	2070
V1522724	730	1353
V1886961	729	1968
V1298012	728	3252
V1885234	728	1041
V1000139	727	4263
V1886202	727	354
V1000299	725	834
V1164912	725	447
V1136050	722	396
V1203845	722	741
V1136437	718	240
V1553639	717	1917
V1882887	717	528
V1553655	715	519
V1010815	713	528
V1469282	713	978
V1000059	712	807
V1000185	712	1620
V1541150	712	480
V1000206	711	189
V1257304	710	1305
V1836829	710	1623
V1000141	709	798
V1000051	708	864
V1852080	708	1380
V1886116	708	342
V1037687	707	1632
V1381941	707	306
V1000166	705	564
V1000881	704	1374
V1362252	704	2790
V1366482	703	420
V1167856	702	927
V1420559	702	3171
V1000619	700	399
V1000074	699	1893
V1001467	697	1206
V1203343	697	2490
V1581637	696	351
V1899717	692	2220
V1469372	691	549
V1033375	690	1299
V1046739	688	2721
V1298017	685	1008
V1576837	685	1287
V1577140	685	3606
V1885262	684	2616
V1000005	683	390
V1400781	682	1161
V1000109	680	1314
V1000117	675	927
V1211182	675	2649
V1553670	675	2427
V1000486	674	2079
V1340000	674	975
V1423938	674	1287
V1167440	673	1344
V1420585	673	1809
V1458257	673	2028
V1077866	672	387
V1594655	672	1035
V1000610	671	1077
V1599150	670	4299
V1000318	669	2415
V1553598	669	897
V1000002	667	783
V1000832	667	558
V1203409	666	2235
V1442272	666	1566
V1469390	666	627
V1000066	665	1173
V1256954	665	402
V1000037	664	1311
V1000142	664	726
V1000325	664	201
V1032620	664	1059
V1096225	664	369
V1000320	663	960
V1136465	663	525
V1159530	663	987
V1144385	662	222
V1158726	661	1473
V1136382	659	180
V1136550	658	432
V1136558	658	969
V1469298	658	636
V1198404	656	324
V1000162	652	1137
V1364188	652	1278
V1046755	651	7155
V1012818	650	1146
V1000573	649	1155
V1211279	649	2535
V1035161	646	2352
V1136076	644	1386
V1852121	643	1557
V1886966	642	264
V1599332	641	2340
V1000848	640	1968
V1000092	639	1218
V1158332	639	1770
V1484050	639	126
V1891332	636	5532
V1136334	633	1332
V1594580	631	192
V1000590	630	543
V1000634	629	2817
V1136526	629	585
V1150958	629	2499
V1576136	629	957
V1420575	628	834
V1888255	627	438
V1599336	626	6654
V1834858	626	573
V1615591	625	4899
V1899703	625	543
V1000538	623	849
V1599167	623	2253
V1203556	622	735
V1886922	621	8052
V1000319	620	768
V1852053	619	1314
V1880284	617	489
V1276102	614	753
V1469580	614	1563
V1162262	613	1641
V1469520	612	216
V1000020	607	285
V1886605	607	903
V1390179	605	2844
V1464152	605	1392
V1886466	603	348
V1590848	602	870
V1339962	600	411
V1594601	599	1089
V1000327	598	1347
V1162651	598	1017
V1034906	596	3069
V1481433	595	2418
V1498992	595	765
V1033129	594	1521
V1000022	593	309
V1136136	593	549
V1000102	592	3621
V1000539	592	720
V1000540	592	540
V1143274	592	1368
V1212521	592	480
V1499649	591	1053
V1836825	591	687
V1469304	589	336
V1204222	587	714
V1200639	586	948
V1136911	584	1332
V1211402	582	1299
V1000887	581	864
V1001393	581	522
V1203723	581	432
V1338858	581	1326
V1615032	581	1830
V1301158	580	1086
V1448171	580	321
V1170741	579	1206
V1481570	579	1218
V1203703	578	1059
V1268292	578	2712
V1541133	578	1395
V1235922	577	1800
V1389989	577	327
V1400074	577	1431
V1852017	577	699
V1886498	577	1260
V1000149	576	783
V1599343	576	2469
V1033302	575	1296
V1381580	574	1596
V1799292	574	585
V1886532	574	1032
V1000621	573	618
V1136952	573	1917
V1547364	572	4326
V1263210	570	1611
V1058821	569	1020
V1136164	569	363
V1445186	569	2127
V1136075	568	984
V1552695	568	840
V1464532	567	2307
V1355907	566	1557
V1799345	566	2712
V1000294	565	1803
V1469274	565	1095
V1000622	563	810
V1000942	562	552
V1160507	562	666
V1851958	562	357
V1599149	561	1698
V1000833	560	1128
V1594712	560	1200
V1000572	557	1266
V1481429	557	7854
V1216924	556	1464
V1339995	556	774
V1000332	555	1344
V1211327	554	1950
V1481291	553	828
V1000631	552	1080
V1469322	551	801
V1000146	550	1767
V1000605	550	2361
V1136221	550	462
V1000155	549	867
V1164826	548	1566
V1263219	548	1503
V1364575	548	624
V1574099	545	798
V1000529	543	720
V1038255	543	1287
V1547329	543	972
V1211485	541	480
V1594199	541	768
V1599151	541	2646
V1819556	537	4608
V1562543	536	618
V1599316	536	852
V1879847	536	330
V1000024	535	1386
V1000626	535	579
V1291229	535	4476
V1464000	535	837
V1617343	535	2313
V1211366	534	714
V1000068	532	1335
V1006820	532	1614
V1046748	532	651
V1136325	532	2223
V1448368	532	1755
V1886616	532	774
V1154974	531	618
V1295066	530	1254
V1391924	530	525
V1852085	530	2775
V1000541	527	786
V1136259	527	324
V1000180	526	1314
V1193840	526	570
V1195980	526	1326
V1036803	525	1203
V1006728	524	837
V1000938	523	1413
V1000623	520	2265
V1886957	520	540
V1033925	519	198
V1615067	518	1329
V1899678	518	285
V1469285	517	546
V1136290	516	561
V1136174	515	2949
V1143837	514	273
V1420586	513	1107
V1432622	513	486
V1464033	513	1161
V1599324	512	630
V1000611	511	1398
V1553729	511	1638
V1265423	510	660
V1469373	510	321
V1136549	508	342
V1162902	508	843
V1203647	507	1266
V1101909	506	339
V1293700	506	441
V1136363	505	933
V1136667	505	282
V1204082	505	138
V1464388	505	3438
V1592800	505	195
V1197333	502	594
V1136220	501	696
V1000170	500	678
V1851964	500	510
V1879985	500	561
V1000823	499	2073
V1044037	499	726
V1728013	499	441
V1000154	497	1680
V1600990	497	1182
V1000633	496	1998
V1573667	494	1935
V1420560	493	1269
V1420578	493	876
V1143276	492	849
V1608857	492	468
V1010320	490	1434
V1046752	490	756
V1576349	490	1101
V1886580	490	696
V1886684	490	1395
V1886772	490	420
V1000128	489	549
V1136123	489	237
V1162259	489	1497
V1573654	489	354
V1886447	489	876
V1000614	488	780
V1886388	488	1584
V1212665	486	975
V1001488	484	1197
V1136387	484	756
V1000112	483	276
V1136373	483	414
V1000535	481	552
V1102439	481	720
V1886715	481	2559
V1158598	480	387
V1886409	480	618
V1886662	480	720
V1136418	479	1659
V1418919	479	4539
V1000556	477	792
V1264072	477	483
V1886389	477	489
V1136422	474	990
V1482503	474	1200
V1912710	474	3732
V1000047	473	801
V1033913	473	414
V1399511	473	282
V1154972	472	669
V1464522	472	1527
V1136615	471	579
V1214686	471	9123
V1599309	471	2835
V1886438	471	495
V1269184	470	531
V1042355	469	987
V1211268	469	1380
V1448294	468	1029
V1875142	468	7143
V1000164	467	561
V1000613	467	546
V1852079	467	1191
V1006018	466	921
V1553707	466	456
V1886951	466	906
V1136300	464	681
V1886721	464	363
V1000632	463	1020
V1044453	463	423
V1136303	463	1431
V1886512	463	825
V1000181	461	930
V1598238	461	1095
V1033915	460	408
V1235876	460	561
V1044896	459	468
V1851962	459	2397
V1000137	457	1125
V1000569	457	849
V1203454	457	1314
V1886618	457	843
V1000484	456	978
V1389743	456	411
V1520692	456	348
V1000006	455	117
V1034135	455	186
V1000028	453	774
V1000509	453	390
V1143929	453	663
V1046749	452	414
V1576856	452	777
V1000067	451	819
V1034902	451	945
V1600632	451	1053
V1888221	451	3681
V1166924	450	1902
V1211207	450	3561
V1000071	449	1473
V1000598	449	366
V1000322	448	1113
V1600193	448	2661
V1213492	447	2100
V1213596	447	1287
V1000169	446	3558
V1326948	446	231
V1339795	446	1146
V1552705	446	1047
V1799294	446	1692
V1000063	445	894
V1212427	444	654
V1295109	444	1578
V1498827	444	942
V1503145	444	630
V1355689	443	1152
V1464185	442	822
V1203386	441	708
V1420576	440	840
V1430829	440	1173
V1000173	439	2022
V1006627	439	915
V1150071	439	330
V1553630	439	1059
V1136449	438	561
V1880119	438	1707
V1912376	438	1812
V1615058	437	822
V1799363	437	2100
V1886728	437	546
V1000158	436	414
V1211358	436	909
V1469296	436	267
V1000103	435	627
V1136477	435	414
V1883385	435	435
V1599306	434	2379
V1851975	434	1236
V1491718	433	804
V1852154	433	552
V1173748	432	588
V1599319	432	1218
V1000108	431	525
V1599344	431	936
V1609073	431	324
V1136175	430	1110
V1569000	429	531
V1886674	429	741
V1158426	428	810
V1297404	428	3024
V1006815	427	1002
V1601106	427	4278
V1886462	427	669
V1339707	426	2697
V1095734	425	384
V1886303	425	999
V1136081	424	1995
V1151036	424	861
V1418918	424	819
V1526367	424	1017
V1600645	424	900
V1000456	422	1047
V1136094	422	720
V1203784	422	924
V1899658	422	2427
V1000014	421	369
V1000602	421	273
V1543350	420	3279
V1493421	418	309
V1886654	418	531
V1268426	417	1983
V1339704	417	1623
V1137170	416	210
V1296618	416	285
V1447216	416	510
V1458258	416	1311
V1165360	414	291
V1203669	414	171
V1425659	414	1140
V1000498	413	714
V1505555	413	2937
V1599275	413	1122
V1882996	413	7089
V1000176	412	639
V1290863	412	1302
V1327041	412	327
V1364363	412	756
V1618374	412	2724
V1852033	412	1623
V1203277	411	1152
V1580707	411	675
V1381056	410	2211
V1418931	410	1041
V1000138	409	528
V1159013	409	1371
V1223278	408	507
V1064535	407	4320
V1076023	407	1116
V1601156	407	1476
V1391945	406	936
V1552738	406	1032
V1592994	406	1059
V1886718	405	651
V1136111	404	453
V1886968	404	471
V1000458	403	720
V1000937	403	690
V1295628	403	1017
V1334761	403	1641
V1852098	403	849
V1819513	402	705
V1885246	402	2673
V1000099	400	1074
V1000593	400	1083
V1000935	400	579
V1592983	400	9618
V1886477	400	1203
V1000101	399	3474
V1000058	398	657
V1163911	398	861
V1423331	398	2805
V1596808	398	1533
V1076034	397	627
V1238840	397	258
V1448344	397	1680
V1000936	396	690
V1503182	396	102
V1580717	396	414
V1614739	396	105
V1614891	396	333
V1819528	396	2718
V1136348	395	1368
V1213489	395	909
V1581212	395	507
V1491762	394	1236
V1000090	393	1311
V1464337	393	723
V1885085	393	1620
V1885222	391	1362
V1136124	390	2019
V1340101	390	615
V1548376	390	1035
V1136127	388	933
V1136518	387	924
V1136546	387	963
V1599266	387	3189
V1614152	387	963
V1852155	387	543
V1000121	386	1302
V1420606	386	279
V1615590	386	7023
V1136354	385	1359
V1136501	385	1245
V1164542	385	1047
V1211281	385	882
V1530689	385	1317
V1567909	385	246
V1899671	385	1821
V1851966	384	8442
V1000133	383	687
V1886399	382	315
V1886557	382	420
V1000331	381	921
V1144367	381	201
V1034596	380	1191
V1227353	380	393
V1424791	380	1422
V1136681	379	501
V1420577	379	3645
V1851981	378	5952
V1162261	377	336
V1226419	377	429
V1597118	377	717
V1599174	377	1941
V1601044	377	1209
V1000130	376	633
V1851972	376	1332
V1000296	375	747
V1033764	375	1116
V1491695	375	1032
V1899578	375	1236
V1064859	374	546
V1879848	374	324
V1136247	373	1023
V1340013	373	960
V1448293	373	993
V1505951	373	582
V1799344	373	1458
V1599059	370	2802
V1819568	370	1080
V1010605	369	1854
V1599140	369	1665
V1836832	369	561
V1891325	369	615
V1000115	368	732
V1136951	368	1965
V1574805	368	1149
V1886500	368	606
V1000524	367	912
V1000565	367	1383
V1046252	367	255
V1462275	367	624
V1553654	367	1428
V1000485	366	1224
V1431322	366	909
V1599996	366	1509
V1000120	365	588
V1339798	365	930
V1799302	365	240
V1000086	363	1089
V1136462	363	399
V1380652	363	441
V1436276	363	5799
V1000321	362	345
V1001395	362	720
V1035617	362	816
V1211203	362	2082
V1481445	362	6438
V1523333	362	1404
V1136114	361	1386
V1203690	361	888
V1355717	361	1092
V1886405	361	2478
V1430689	360	2001
V1033866	359	549
V1469327	359	519
V1136255	358	1968
V1553638	358	1110
V1000073	357	444
V1000078	357	246
V1000607	357	399
V1000592	356	1278
V1136269	356	648
V1605662	356	732
V1165160	355	774
V1211250	355	1029
V1213486	355	858
V1500069	355	267
V1746777	355	2151
V1886482	354	495
V1000027	353	564
V1000097	353	603
V1045334	353	393
V1136271	353	1269
V1143377	353	1899
V1239603	353	2280
V1420574	353	2586
V1886386	353	1002
V1144426	352	294
V1442368	352	948
V1799334	352	1776
V1888234	352	2337
V1000567	351	366
V1213495	351	1809
V1289168	351	303
V1403121	351	1407
V1594651	351	1329
V1136563	350	447
V1392302	350	933
V1431931	350	813
V1491909	350	1161
V1886508	350	432
V1000328	349	594
V1000624	349	1230
V1204226	348	798
V1295329	348	408
V1886408	347	264
V1035423	346	714
V1064199	346	2640
V1445551	346	9102
V1541138	346	390
V1001367	345	1011
V1599135	345	1680
V1600991	345	2007
V1886673	345	2079
V1000455	344	738
V1223012	344	681
V1469287	344	651
V1482665	344	4077
V1594437	344	954
V1599997	344	927
V1819417	344	1908
V1851957	343	1160
V1000559	342	1314
V1136929	342	306
V1392654	342	552
V1502305	342	417
V1000125	341	2280
V1295801	340	807
V1852134	340	294
V1879906	340	438
V1203293	339	1419
V1522030	339	948
V1046120	338	270
V1151211	338	1611
V1600706	338	1233
V1436037	337	1296
V1601046	337	1443
V1000030	336	672
V1000829	336	339
V1851965	336	2742
V1167258	335	2142
V1599321	335	1743
V1879857	335	585
V1886070	335	375
V1143990	334	567
V1143998	334	333
V1203443	334	1338
V1381001	334	978
V1431561	334	303
V1006734	333	681
V1044644	333	546
V1069602	333	1641
V1136484	333	993
V1599345	333	1350
V1000635	332	876
V1390210	332	573
V1430377	332	1728
V1885612	332	621
V1000476	331	882
V1033829	331	486
V1143974	331	390
V1150430	331	7041
V1886569	331	1347
V1000846	330	2181
V1203516	330	1725
V1299154	329	171
V1464865	329	1512
V1036115	328	699
V1163596	328	7965
V1552728	328	477
V1580703	328	2175
V1886506	328	357
V1000026	327	888
V1057035	327	1533
V1136276	327	654
V1000049	326	669
V1033793	326	840
V1356248	326	1323
V1464618	326	1293
V1469297	326	423
V1482505	326	1089
V1601167	326	1899
V1799323	326	819
V1519499	325	444
V1836807	325	186
V1836828	325	474
V1912441	325	762
V1000479	324	654
V1203475	324	354
V1851977	324	930
V1000600	323	957
V1155226	323	258
V1203510	323	708
V1448284	323	2457
V1483378	323	585
V1581644	323	339
V1136070	322	759
V1383644	322	324
V1499765	322	633
V1173516	321	690
V1462019	321	717
V1886651	321	381
V1000088	320	645
V1000620	320	870
V1036544	320	1605
V1799364	320	1395
V1852027	320	2769
V1000609	319	846
V1498466	319	2673
V1448309	318	1737
V1000316	317	2103
V1136557	317	366
V1298018	317	261
V1494140	317	528
V1886516	317	354
V1136346	316	909
V1150302	316	1848
V1575814	316	354
V1600693	316	2415
V1612261	316	1506
V1001392	315	1212
V1136262	315	444
V1599068	315	2385
V1601045	315	1290
V1852125	315	696
V1136297	314	1398
V1144147	314	414
V1000160	313	516
V1000463	313	630
V1000895	313	1236
V1392089	313	495
V1463114	313	867
V1046766	312	9891
V1340423	312	594
V1362260	312	2994
V1887018	312	846
V1000508	311	1134
V1046753	311	750
V1599233	311	1680
V1899754	311	651
V1001487	310	1044
V1034593	310	1257
V1035160	310	1281
V1197540	310	492
V1435970	310	348
V1033789	309	498
V1415806	309	4086
V1886402	308	891
V1000825	307	1179
V1386112	307	510
V1076018	306	372
V1380162	306	6675
V1899721	306	693
V1112907	305	2214
V1136113	305	1896
V1136274	305	1155
V1136463	305	531
V1576380	305	639
V1000536	304	879
V1011016	304	1419
V1356257	304	258
V1577698	304	345
V1572527	303	186
V1889083	303	402
V1340575	302	468
V1507047	302	1392
V1600199	302	1569
V1000457	301	738
V1000126	300	1032
V1295824	300	522
V1912432	300	1446
V1000118	299	1923
V1000515	299	717
V1203497	299	420
V1852108	299	759
V1000824	298	654
V1033924	298	312
V1203722	298	600
V1295278	298	1812
V1356077	298	1236
V1601058	298	2295
V1886422	298	1221
V1170740	297	1647
V1203599	297	930
V1576381	297	1305
V1883012	297	711
V1899655	297	228
V1136135	296	1554
V1212973	296	459
V1397554	296	396
V1464308	296	216
V1136254	295	1125
V1136446	295	1854
V1136491	295	1197
V1144358	295	267
V1339890	295	726
V1599069	295	1839
V1886552	295	690
V1099628	294	144
V1136218	294	654
V1884738	294	2688
V1886553	294	345
V1076095	293	1026
V1203342	293	1131
V1398959	293	450
V1552753	293	2289
V1000519	292	1638
V1381169	292	2031
V1074688	291	1284
V1235874	291	1608
V1436021	291	5076
V1553528	291	828
V1599228	291	1086
V1136407	290	276
V1430708	290	1062
V1852117	290	1137
V1103199	289	1455
V1155989	289	1017
V1598261	289	1848
V1852051	289	876
V1042629	288	675
