gene	count	length
V1052941	4544	9306
V1011014	4541	1536
V1013741	4531	429
V1011952	4519	408
V1265517	4489	1143
V1367330	4478	1920
V1012356	4460	1155
V1049300	4446	318
V1530479	4445	1029
V1011783	4403	2652
V1394842	4402	1695
V1019041	4397	912
V1013966	4394	417
V1375650	4389	1320
V1265661	4373	492
V1048870	4370	615
V1192184	4367	366
V1488237	4344	894
V1106583	4322	987
V1013736	4314	345
V1098665	4313	303
V1549656	4288	849
V1513624	4284	393
V1009617	4277	189
V1010068	4276	864
V1373952	4276	3720
V1594875	4276	1023
V1116679	4250	1926
V1013989	4219	336
V1349964	4203	633
V1011015	4165	861
V1010826	4164	465
V1017544	4151	1188
V1049457	4150	2592
V1053762	4120	2301
V1012422	4100	396
V1007073	4094	1071
V1017148	4093	606
V1524304	4081	150
V1012602	4057	1200
V1827939	4054	1779
V1236712	4040	117
V1200824	4034	684
V1012846	4001	393
V1191179	3986	774
V1013127	3970	1218
V1590065	3970	330
V1140670	3958	1506
V1585250	3950	570
V1548048	3948	3975
V1109151	3944	735
V1015859	3932	5364
V1011086	3930	999
V1200397	3921	555
V1011651	3910	1710
V1016074	3906	1284
V1040864	3904	231
V1011929	3892	1227
V1009870	3889	639
V1074236	3879	2139
V1705050	3851	1758
V1013735	3848	630
V1012032	3846	957
V1017113	3842	279
V1009864	3810	438
V1012419	3805	387
V1011041	3803	1530
V1015869	3782	369
V1294914	3779	735
V1009868	3767	285
V1506464	3764	1221
V1015185	3761	2031
V1013740	3721	729
V1036980	3697	1644
V1516671	3691	249
V1233560	3654	987
V1142964	3651	348
V1384044	3651	834
V1375131	3647	660
V1014867	3623	993
V1009865	3622	672
V1330066	3618	1134
V1385524	3617	1176
V1008253	3614	462
V1506181	3610	870
V1153346	3609	483
V1104643	3595	2283
V1007054	3583	3438
V1038350	3580	897
V1037187	3579	2010
V1075065	3572	1011
V1043560	3569	900
V1106581	3566	1140
V1482820	3555	966
V1266066	3554	255
V1464177	3550	993
V1141566	3535	1365
V1422497	3529	294
V1012677	3527	1923
V1018451	3522	261
V1530442	3516	621
V1012601	3513	690
V1108928	3507	1404
V1010292	3498	699
V1168235	3498	678
V1039101	3497	1326
V1102813	3485	5148
V1012420	3461	384
V1585936	3453	576
V1011951	3450	228
V1012031	3438	588
V1013737	3418	825
V1138580	3418	264
V1015610	3414	1941
V1012850	3409	369
V1007059	3408	1227
V1400258	3405	1452
V1140341	3404	990
V1009869	3402	624
V1380987	3400	864
V1052248	3392	633
V1012211	3383	651
V1016291	3372	426
V1018031	3372	426
V1015667	3358	3729
V1014079	3357	387
V1011950	3353	1356
V1007075	3345	2019
V1436495	3332	426
V1016060	3316	993
V1240308	3302	315
V1036198	3297	1566
V1070026	3297	2526
V1012414	3282	627
V1553673	3272	666
V1038426	3271	798
V1009391	3244	2142
V1012424	3244	498
V1201720	3238	2235
V1011841	3233	441
V1006680	3229	2490
V1006749	3227	822
V1576072	3221	285
V1016290	3216	2481
V1559772	3210	1311
V1619684	3207	960
V1183252	3201	1467
V1294890	3197	1821
V1146501	3187	915
V1013253	3182	1200
V1008440	3181	381
V1141223	3176	690
V1093702	3174	381
V1122767	3163	1305
V1012423	3150	534
V1265657	3147	1701
V1367455	3137	2610
V1820457	3132	972
V1010070	3129	402
V1010293	3126	345
V1139904	3115	1014
V1015219	3111	909
V1320593	3111	285
V1014517	3101	1407
V1053544	3090	1626
V1010362	3085	1806
V1267672	3085	408
V1239646	3050	1503
V1593683	3046	1818
V1037878	3041	783
V1194990	3041	2574
V1466175	3037	1095
V1007873	3031	1359
V1050760	3023	1767
V1107292	3022	1206
V1154272	3022	1494
V1103826	3020	1479
V1007071	3019	1509
V1011009	3019	285
V1010162	3016	555
V1146440	3010	294
V1239597	2999	735
V1012038	2995	3048
V1012674	2992	909
V1013990	2990	312
V1154952	2978	417
V1200413	2978	930
V1145382	2974	390
V1013129	2972	933
V1010897	2971	1284
V1820459	2967	1437
V1016073	2961	987
V1006779	2954	762
V1013967	2948	1695
V1013123	2943	1728
V1008256	2938	993
V1010370	2935	2184
V1011012	2933	495
V1017114	2930	201
V1006204	2921	642
V1018135	2914	396
V1048871	2910	252
V1155973	2907	1497
V1557302	2907	1683
V1009873	2906	1239
V1008707	2903	873
V1518214	2895	342
V1012330	2888	1575
V1528520	2888	417
V1006748	2886	621
V1462086	2884	312
V1019461	2876	1488
V1049092	2869	2328
V1409431	2862	690
V1153441	2855	456
V1010363	2852	267
V1015184	2848	654
V1883714	2842	6435
V1056915	2803	1080
V1051284	2791	282
V1014991	2786	1791
V1036261	2785	924
V1723757	2783	562
V1239492	2778	324
V1036256	2777	1341
V1009368	2775	1263
V1013745	2775	555
V1007055	2772	369
V1265676	2767	1344
V1183674	2766	810
V1724122	2763	453
V1884207	2756	1410
V1371483	2746	411
V1006141	2741	126
V1154932	2728	1908
V1014360	2726	690
V1009365	2706	165
V1820407	2706	543
V1139580	2705	807
V1011090	2701	1803
V1011839	2681	519
V1013351	2680	1155
V1139605	2671	774
V1411137	2659	441
V1555046	2657	228
V1442456	2649	543
V1013739	2644	405
V1875168	2640	300
V1010065	2634	498
V1463861	2633	1077
V1367293	2632	1746
V1171816	2626	153
V1414120	2626	147
V1007074	2608	897
V1012676	2608	459
V1265304	2606	2610
V1465164	2601	1212
V1328008	2596	2421
V1055790	2592	1902
V1010263	2590	4398
V1464524	2588	759
V1331626	2584	573
V1013747	2582	396
V1201698	2579	1515
V1009867	2573	279
V1053780	2570	306
V1008740	2569	3030
V1082210	2565	186
V1562682	2565	1506
V1154407	2554	3972
V1013969	2553	966
V1011013	2552	567
V1875176	2551	801
V1009110	2547	405
V1007262	2545	558
V1049455	2531	2562
V1011331	2519	1887
V1085154	2498	423
V1201514	2492	2250
V1266428	2476	408
V1567358	2472	834
V1576738	2469	780
V1527518	2466	1359
V1143164	2460	204
V1139606	2456	909
V1102240	2455	1233
V1006794	2449	807
V1007062	2437	2535
V1007133	2437	2463
V1139821	2419	1923
V1107455	2414	1539
V1195125	2398	1143
V1017894	2392	429
V1071723	2389	1128
V1014557	2387	849
V1585494	2386	855
V1017115	2379	759
V1011667	2371	468
V1121567	2371	168
V1014250	2364	2370
V1017738	2364	1575
V1111563	2363	459
V1704987	2363	7587
V1020247	2358	252
V1014378	2351	2493
V1096787	2339	351
V1052386	2330	915
V1238012	2327	723
V1013128	2325	993
V1020418	2324	1284
V1016650	2322	543
V1574627	2311	231
V1038838	2310	318
V1018324	2307	342
V1017147	2304	390
V1010987	2286	963
V1012033	2284	375
V1201238	2282	315
V1045479	2278	270
V1553878	2272	1497
V1827872	2268	1488
V1007072	2265	996
V1108111	2255	2130
V1301559	2248	414
V1411952	2242	288
V1359103	2236	405
V1111146	2233	282
V1440384	2227	6351
V1524944	2224	159
V1010322	2223	411
V1407012	2222	411
V1431383	2222	1071
V1197946	2213	234
V1334062	2211	330
V1107499	2210	3537
V1012036	2202	915
V1011337	2200	1551
V1013988	2196	291
V1014554	2196	1026
V1820375	2192	1467
V1099394	2189	924
V1222976	2188	618
V1553606	2186	591
V1012782	2184	1662
V1044344	2184	270
V1009707	2183	1338
V1074203	2182	777
V1191470	2175	975
V1501533	2175	402
V1138869	2168	429
V1356918	2163	780
V1374569	2163	1968
V1011930	2160	2619
V1012766	2160	207
V1145455	2155	1518
V1018032	2151	708
V1357672	2150	744
V1482934	2145	2625
V1070888	2143	1551
V1010209	2142	2799
V1010120	2140	2376
V1007070	2137	2796
V1010364	2133	1425
V1070545	2133	447
V1820497	2133	1533
V1504152	2130	5430
V1012421	2122	288
V1465337	2122	1344
V1013252	2121	1188
V1013968	2121	1026
V1553587	2121	1236
V1434057	2120	429
V1295456	2119	852
V1373888	2119	3210
V1074383	2117	1056
V1430515	2115	1548
V1433203	2114	120
V1010860	2111	441
V1151522	2111	462
V1312248	2108	1374
V1017590	2101	1224
V1172079	2101	2385
V1008247	2094	513
V1173942	2089	243
V1371652	2086	357
V1367155	2085	1440
V1010603	2083	1074
V1010371	2081	1314
V1466186	2081	870
V1016228	2079	1128
V1445377	2078	2130
V1079719	2074	1197
V1141947	2074	531
V1433614	2060	471
V1123844	2058	1335
V1884134	2051	324
V1013738	2048	267
V1115936	2043	567
V1015151	2038	477
V1014820	2035	1794
V1049028	2034	2823
V1011011	2030	672
V1201821	2018	1950
V1011469	2014	711
V1171494	2009	1305
V1820379	2009	444
V1156648	2008	864
V1012847	2006	369
V1155143	2006	2466
V1265423	2004	660
V1097583	1998	294
V1108447	1996	1128
V1549573	1994	336
V1373874	1992	681
V1620683	1988	135
V1295134	1987	2787
V1190729	1986	1371
V1168807	1985	240
V1014359	1975	972
V1201892	1972	903
V1486702	1969	2253
V1011837	1968	3813
V1067278	1967	1029
V1009625	1964	471
V1103173	1961	3744
V1198668	1958	1899
V1109371	1945	639
V1038361	1943	1230
V1115054	1941	489
V1009863	1939	255
V1400067	1939	1971
V1339799	1935	822
V1400899	1935	696
V1554020	1934	1230
V1557783	1928	903
V1007077	1916	396
V1036253	1914	1203
V1010543	1910	1086
V1135091	1908	333
V1409952	1905	819
V1560889	1904	210
V1012005	1895	816
V1007063	1892	1809
V1498789	1889	414
V1013080	1888	1020
V1069376	1886	1518
V1011347	1885	3099
V1364647	1881	432
V1154707	1880	1761
V1553602	1880	1269
V1564708	1880	981
V1314267	1873	579
V1561250	1870	4320
V1010287	1869	1575
V1043173	1866	981
V1386117	1861	876
V1020434	1859	873
V1141925	1859	396
V1075836	1856	654
V1370686	1853	579
V1014201	1851	2427
V1139162	1848	1353
V1157772	1846	762
V1319614	1845	540
V1394645	1845	1725
V1139748	1841	1050
V1364027	1841	1365
V1012849	1840	297
V1139078	1838	1791
V1010071	1835	360
V1109182	1834	435
V1008254	1830	387
V1016828	1830	2553
V1265662	1829	1464
V1140503	1826	297
V1553626	1818	2166
V1380696	1813	354
V1380277	1812	609
V1820400	1811	135
V1265420	1808	3657
V1409436	1808	2097
V1159100	1805	1629
V1010442	1804	1371
V1006096	1803	594
V1012343	1802	1278
V1200563	1802	1239
V1525026	1795	534
V1440555	1791	543
V1008484	1786	612
V1014869	1786	918
V1195096	1786	870
V1395005	1784	876
V1011255	1783	1989
V1170101	1783	2643
V1327808	1782	258
V1724401	1780	168
V1200393	1779	1260
V1358498	1778	645
V1196712	1777	870
V1484064	1777	681
V1043514	1774	483
V1069719	1772	1506
V1358789	1770	672
V1102817	1767	252
V1015262	1764	873
V1362785	1761	1389
V1514891	1761	3036
V1154408	1757	3438
V1188982	1757	372
V1380516	1756	1626
V1383867	1756	381
V1445176	1754	666
V1200366	1753	1962
V1578774	1750	714
V1048488	1744	1110
V1071965	1741	1011
V1006674	1739	699
V1357591	1738	867
V1704923	1738	1011
V1042470	1737	498
V1410415	1732	792
V1008251	1731	3207
V1140472	1730	471
V1035957	1728	1344
V1009387	1726	3333
V1584680	1726	1254
V1883569	1724	2997
V1012335	1722	2361
V1140021	1721	1329
V1200331	1717	1209
V1200355	1717	573
V1548196	1712	5214
V1806808	1712	2496
V1011972	1709	3327
V1008086	1707	1968
V1433284	1707	201
V1593219	1707	3387
V1011045	1706	519
V1012030	1705	387
V1159576	1703	123
V1014056	1702	1149
V1039856	1701	567
V1201665	1701	9048
V1008594	1698	1566
V1548295	1698	1173
V1585624	1697	834
V1140664	1696	1773
V1010898	1695	1242
V1443214	1691	306
V1009866	1689	336
V1529059	1689	537
V1396519	1686	117
V1011338	1685	282
V1158244	1683	642
V1465802	1683	1284
V1137315	1678	963
V1505442	1676	987
V1016237	1663	2490
V1548529	1663	1221
V1006657	1660	834
V1110458	1654	555
V1140477	1653	1134
V1594918	1653	927
V1115308	1649	2034
V1367058	1648	957
V1037518	1642	381
V1368486	1641	603
V1463704	1638	1833
V1013746	1635	303
V1013406	1633	1908
V1097176	1626	339
V1191804	1624	1596
V1373836	1622	1701
V1359133	1620	582
V1531057	1620	1179
V1377757	1619	384
V1820421	1616	1464
V1553746	1614	2220
V1016297	1612	1365
V1381548	1612	1599
V1013752	1610	1338
V1367181	1606	615
V1514082	1606	594
V1014057	1605	1305
V1190386	1605	2238
V1430170	1604	1743
V1012679	1602	981
V1088148	1602	156
V1465010	1602	609
V1498834	1598	1122
V1345356	1597	378
V1440338	1597	1434
V1006101	1596	861
V1139530	1596	2346
V1013794	1591	279
V1221809	1590	480
V1011230	1588	621
V1345236	1587	318
V1431754	1586	807
V1345614	1584	1167
V1411084	1582	543
V1157323	1581	657
V1374340	1581	2466
V1071962	1580	2433
V1043021	1579	675
V1541158	1575	582
V1168094	1573	585
V1283274	1572	222
V1881401	1572	2496
V1007146	1569	1647
V1013748	1565	345
V1036479	1564	2004
V1040139	1563	1620
V1138976	1562	1002
V1007557	1561	2721
V1820401	1559	672
V1009616	1558	264
V1047876	1556	3441
V1108186	1556	207
V1196189	1556	564
V1012853	1555	339
V1482770	1554	675
V1435582	1551	321
V1148079	1549	174
V1141613	1546	384
V1069833	1544	1803
V1109183	1544	396
V1140260	1544	5037
V1007056	1543	486
V1440477	1541	792
V1562389	1541	2583
V1266304	1540	972
V1154592	1537	639
V1383881	1535	1116
V1012771	1534	297
V1291476	1532	564
V1522026	1532	1029
V1038810	1527	435
V1239608	1527	2121
V1351200	1527	405
V1006673	1525	270
V1613276	1525	438
V1012965	1522	873
V1018030	1522	570
V1167759	1521	1491
V1366763	1521	2436
V1360232	1517	456
V1003154	1513	543
V1368480	1512	993
V1012035	1510	429
V1102243	1510	2475
V1827798	1510	156
V1561099	1509	1014
V1008708	1506	606
V1014819	1504	1269
V1297297	1503	297
V1486082	1503	1092
V1042447	1497	1401
V1530727	1494	954
V1561757	1494	1593
V1458724	1490	288
V1037682	1489	918
V1463738	1489	939
V1008732	1483	501
V1015734	1481	1665
V1038323	1479	921
V1011658	1477	2586
V1315998	1475	1305
V1040758	1462	2313
V1072924	1462	414
V1346636	1462	621
V1459312	1462	225
V1032060	1461	1104
V1138581	1456	2631
V1385915	1456	1479
V1687755	1451	384
V1514797	1447	1587
V1620435	1447	285
V1291352	1446	1167
V1086898	1443	1332
V1176971	1443	534
V1070544	1441	234
V1382590	1440	411
V1007886	1439	2805
V1155672	1439	5196
V1051250	1437	558
V1373951	1436	393
V1463838	1436	2106
V1015400	1435	1626
V1412625	1435	306
V1011736	1434	573
V1016652	1433	1005
V1156103	1433	3558
V1013749	1428	513
V1143274	1426	1368
V1104241	1425	7890
V1576098	1423	1044
V1332011	1422	516
V1553586	1421	930
V1006055	1417	1356
V1366992	1417	1575
V1006668	1416	1533
V1192100	1416	1449
V1355408	1416	1620
V1012345	1415	1242
V1109127	1415	1017
V1723076	1414	1806
V1238971	1411	909
V1345823	1407	2193
V1010822	1404	4995
V1014484	1403	1395
V1294938	1403	2166
V1369674	1400	336
V1007888	1399	1458
V1010589	1398	4296
V1168609	1398	699
V1201613	1397	2958
V1019923	1395	828
V1011473	1394	1527
V1553605	1391	498
V1012845	1390	318
V1171662	1388	1287
V1441535	1386	285
V1012550	1383	267
V1016079	1383	1338
V1084226	1383	2589
V1268242	1382	1305
V1466012	1382	804
V1374012	1381	1626
V1017566	1380	303
V1102386	1380	1002
V1723592	1379	663
V1011838	1378	381
V1301690	1374	537
V1442734	1371	1296
V1819315	1371	6156
V1013797	1370	3288
V1526141	1370	2646
V1010824	1369	351
V1053375	1366	1005
V1359092	1366	306
V1010365	1364	2055
V1015261	1364	1983
V1049443	1363	2055
V1363754	1363	1200
V1392299	1360	867
V1012347	1356	1026
V1381485	1355	861
V1528357	1353	1671
V1151601	1349	1056
V1200931	1348	552
V1012603	1347	537
V1139575	1346	423
V1157325	1346	288
V1464214	1346	1293
V1106582	1343	612
V1519132	1343	372
V1014514	1341	726
V1141474	1338	1113
V1241050	1338	2094
V1328066	1338	2490
V1488075	1336	1026
V1705041	1336	1407
V1008107	1334	2028
V1086186	1334	1842
V1192022	1333	1443
V1806797	1332	1572
V1152428	1328	429
V1015123	1326	1674
V1348573	1326	738
V1440694	1326	588
V1011327	1325	1902
V1141407	1325	2055
V1011476	1324	891
V1827925	1324	3351
V1006745	1323	966
V1054408	1321	1293
V1006125	1317	900
V1294666	1313	1485
V1110345	1310	468
V1166870	1306	1446
V1266189	1306	96
V1440842	1306	768
V1513942	1305	1281
V1368195	1304	1725
V1010825	1299	198
V1011944	1298	1221
V1013743	1298	267
V1082705	1297	1614
V1819269	1295	1221
V1016530	1294	606
V1171786	1294	2316
V1010248	1293	2319
V1016359	1293	1530
V1367915	1290	1224
V1464766	1290	2469
V1561440	1290	4821
V1398692	1287	297
V1020161	1286	816
V1430373	1284	420
V1040344	1280	234
V1249480	1280	441
V1012332	1278	1905
V1374615	1278	735
V1393333	1278	342
V1402022	1278	1935
V1008108	1277	3330
V1071702	1277	1314
V1442877	1277	798
V1006670	1276	2499
V1043195	1275	1053
V1488556	1274	792
V1015217	1272	1038
V1200619	1271	273
V1011488	1270	750
V1237505	1270	1455
V1490442	1270	198
V1383974	1269	1017
V1548996	1268	558
V1036001	1266	1656
V1201653	1266	2274
V1271099	1266	4368
V1043301	1265	387
V1375605	1265	1227
V1463734	1265	1971
V1139596	1264	1305
V1006265	1263	261
V1050200	1262	1035
V1068939	1262	2286
V1172076	1262	1185
V1191558	1261	1413
V1364923	1261	465
V1036274	1260	1356
V1316561	1259	1107
V1372490	1259	276
V1348111	1258	948
V1011386	1255	483
V1104827	1255	6474
V1820396	1255	927
V1356716	1254	1212
V1014654	1252	1485
V1154955	1251	1134
V1319854	1251	516
V1139080	1248	684
V1047971	1246	729
V1139638	1246	1797
V1011953	1244	537
V1014555	1244	555
V1011581	1243	2547
V1459582	1243	657
V1459762	1243	567
V1012334	1241	1743
V1360888	1241	402
V1374236	1240	483
V1432161	1240	234
V1009601	1238	1716
V1568540	1238	423
V1007053	1237	615
V1012495	1237	684
V1561773	1236	3315
V1373915	1234	2664
V1434953	1234	360
V1011955	1232	573
V1047900	1230	2898
V1072887	1230	1704
V1356036	1230	618
V1036042	1229	2766
V1194441	1229	414
V1010034	1228	489
V1015857	1226	723
V1398731	1226	159
V1050342	1224	315
V1397237	1224	435
V1064214	1223	459
V1559660	1222	2196
V1017823	1217	369
V1043573	1217	894
V1553792	1215	708
V1107083	1213	1710
V1074059	1212	2784
V1038252	1210	1005
V1172419	1210	1113
V1007064	1209	1893
V1139836	1209	708
V1155496	1209	1113
V1265185	1208	1956
V1008734	1207	2616
V1687756	1206	1341
V1102521	1204	873
V1345121	1202	1407
V1044527	1200	387
V1466132	1200	1032
V1019551	1199	789
V1513423	1199	927
V1017440	1198	747
V1234581	1198	543
V1011341	1196	1188
V1020162	1195	252
V1200558	1195	540
V1037355	1194	1005
V1104259	1194	903
V1344560	1194	486
V1395075	1194	699
V1820486	1194	153
V1010550	1193	1218
V1548951	1193	1257
V1563160	1193	714
V1007134	1192	726
V1009871	1192	246
V1042613	1192	387
V1074958	1192	678
V1463720	1192	2583
V1010295	1191	1188
V1013009	1191	333
V1139807	1191	1380
V1265299	1191	315
V1705007	1191	1344
V1007275	1189	402
V1102582	1189	2250
V1265314	1189	1242
V1010817	1187	558
V1013526	1187	1104
V1409160	1187	1110
V1597704	1187	435
V1009641	1186	297
V1010604	1186	573
V1015679	1186	2316
V1500235	1186	1308
V1014406	1185	1737
V1014868	1185	813
V1071809	1185	378
V1142047	1185	786
V1468084	1185	174
V1072349	1184	1695
V1139081	1182	1890
V1010710	1181	960
V1011093	1181	1890
V1012797	1180	3705
V1141039	1180	1575
V1482487	1180	1029
V1037335	1178	210
V1443033	1177	810
V1059652	1175	918
V1374872	1174	1800
V1036191	1173	564
V1442903	1172	978
V1015052	1171	1728
V1172123	1169	1815
V1081232	1168	2376
V1116510	1168	1530
V1016421	1167	432
V1621855	1167	258
V1047979	1166	1668
V1011765	1165	1530
V1036200	1165	369
V1048491	1165	2232
V1154540	1164	1239
V1198712	1164	855
V1011925	1163	1641
V1350808	1163	537
V1704984	1163	2658
V1070540	1162	1095
V1043302	1161	471
V1819273	1161	2469
V1100384	1160	660
V1013976	1158	3540
V1139037	1158	303
V1612636	1158	369
V1014246	1156	1410
V1052203	1155	2832
V1014204	1154	726
V1554870	1153	291
V1102724	1152	1377
V1140969	1152	1527
V1153298	1152	516
V1007891	1151	798
V1008483	1151	1173
V1011985	1151	1545
V1012350	1149	666
V1430318	1149	1179
V1139686	1148	615
V1036127	1147	2652
V1440378	1147	399
V1410313	1146	852
V1014775	1143	663
V1302192	1143	468
V1007218	1142	1974
V1527244	1142	3555
V1011477	1139	963
V1381397	1138	954
V1881721	1138	333
V1014025	1136	1989
V1383086	1136	456
V1401722	1136	1155
V1012015	1135	2565
V1012416	1135	276
V1050626	1135	1404
V1140791	1135	1329
V1437633	1135	582
V1281909	1133	366
V1358744	1133	429
V1381007	1132	417
V1491398	1132	321
V1009372	1131	3309
V1442466	1130	3039
V1175645	1129	318
V1330132	1127	963
V1513477	1127	465
V1827665	1126	528
V1011348	1125	2055
V1037079	1125	621
V1145157	1122	1386
V1011622	1121	1188
V1053019	1121	2934
V1386205	1121	768
V1364867	1117	120
V1420720	1117	1350
V1104723	1116	2916
V1403623	1115	291
V1010258	1114	1299
V1139815	1114	1668
V1329383	1114	702
V1465333	1113	525
V1010863	1112	2661
V1037426	1112	747
V1073592	1112	1104
V1103149	1112	759
V1564191	1112	3009
V1014483	1111	630
V1038364	1111	804
V1011976	1110	1383
V1157324	1110	423
V1266177	1110	1818
V1047980	1107	1863
V1443257	1107	459
V1013124	1105	669
V1071524	1105	444
V1279499	1104	255
V1368296	1104	1239
V1374266	1102	1419
V1016999	1101	1197
V1200247	1101	2790
V1373781	1101	1365
V1007211	1100	573
V1585337	1100	579
V1015865	1098	231
V1240348	1098	252
V1328357	1098	1722
V1014077	1097	1563
V1383877	1096	1284
V1467311	1096	564
V1037511	1095	1365
V1196370	1095	990
V1015385	1094	1356
V1140976	1094	1449
V1011940	1093	1206
V1014203	1093	1134
V1047977	1093	1422
V1409950	1093	1011
V1200311	1091	1296
V1265052	1091	1296
V1011512	1090	1266
V1576313	1090	2070
V1369519	1089	1155
V1195823	1088	2082
V1015386	1087	1722
V1012680	1086	705
V1075430	1086	432
V1071489	1085	3636
V1108326	1084	2484
V1849601	1084	1314
V1012340	1083	1086
V1145315	1083	996
V1723469	1083	591
V1265557	1080	1425
V1561825	1080	1227
V1012496	1079	1626
V1553580	1079	2205
V1183841	1077	1206
V1589915	1077	297
V1109764	1076	1029
V1526273	1076	921
V1302040	1075	408
V1038532	1074	420
V1141495	1074	663
V1531582	1073	969
V1010288	1072	285
V1108205	1072	570
V1036259	1071	2250
V1384537	1070	264
V1014328	1069	324
V1007078	1068	435
V1049298	1068	2061
V1006793	1067	1803
V1200944	1067	480
V1013987	1066	954
V1017567	1065	429
V1083647	1065	1029
V1157363	1064	981
V1237384	1064	771
V1104221	1063	243
V1291380	1063	2304
V1560462	1063	3285
V1011349	1062	1041
V1141022	1061	954
V1011620	1060	1227
V1574191	1060	210
V1147769	1059	480
V1819280	1059	2763
V1385698	1058	2496
V1014482	1057	1050
V1151290	1055	2796
V1007271	1054	1482
V1038817	1054	876
V1019516	1053	1731
V1705128	1053	1353
V1010818	1052	1068
V1349127	1052	729
V1410339	1052	615
V1075934	1051	600
V1104190	1049	4023
V1139603	1049	1731
V1155495	1049	1905
V1465049	1049	276
V1014493	1047	705
V1172284	1047	516
V1011946	1045	1137
V1042838	1045	972
V1431028	1045	216
V1058847	1044	1119
V1181481	1043	5964
V1009496	1042	441
V1012501	1040	1422
V1433965	1040	435
V1518756	1040	408
V1013919	1037	3822
V1374907	1035	2226
V1399746	1035	951
V1023035	1034	942
V1368316	1034	639
V1617864	1034	5118
V1032287	1033	1506
V1265692	1033	5055
V1365013	1033	138
V1011046	1032	972
V1013603	1032	861
V1440417	1032	2334
V1528096	1032	804
V1724279	1032	1344
V1012500	1030	1023
V1335062	1030	822
V1366978	1030	1209
V1054565	1029	435
V1232960	1029	339
V1009590	1028	3102
V1010711	1027	270
V1013880	1027	1887
V1265603	1026	1980
V1564939	1026	1404
