gene	count	length
V1065454	3728	837
V1421438	3718	843
V1051831	3715	1614
V1548908	3697	1563
V1881259	3689	2655
V1068288	3671	2619
V1338713	3662	414
V1007469	3654	2103
V1373610	3636	1527
V1190158	3631	801
V1575525	3620	435
V1320051	3612	498
V1011533	3604	1038
V1067115	3597	582
V1012818	3562	1146
V1136989	3553	7341
V1386949	3552	531
V1065580	3551	984
V1007426	3543	1005
V1295411	3535	897
V1508419	3534	741
V1008595	3532	276
V1059652	3529	918
V1013250	3514	222
V1194949	3508	8865
V1553899	3504	1044
V1194952	3500	771
V1104138	3495	2763
V1834839	3493	240
V1506332	3489	1764
V1136925	3469	768
V1103125	3449	1653
V1012356	3439	1155
V1465337	3427	1344
V1067571	3421	2085
V1103121	3413	1500
V1379917	3413	2178
V1016072	3410	1569
V1190192	3409	1698
V1265314	3384	1242
V1505538	3363	1185
V1009361	3354	990
V1151626	3347	5640
V1168094	3327	585
V1373601	3311	1554
V1115738	3309	2256
V1464364	3301	1026
V1137151	3298	501
V1137315	3292	963
V1236409	3274	465
V1069716	3262	1293
V1066642	3261	537
V1006879	3258	2421
V1006933	3232	4020
V1594748	3229	1296
V1068964	3204	1419
V1047883	3195	528
V1066645	3174	1707
V1583169	3164	1935
V1007479	3160	1107
V1195053	3124	618
V1006063	3113	450
V1070315	3110	2232
V1295007	3059	2709
V1013795	3055	1020
V1295099	3051	1380
V1105876	3028	5586
V1007477	3021	1467
V1000122	3017	1191
V1175702	3006	627
V1008637	3005	1143
V1007968	3004	1848
V1574841	2994	783
V1195014	2971	1347
V1065517	2958	801
V1554033	2951	279
V1007470	2948	2631
V1436794	2918	1353
V1229971	2916	888
V1065506	2915	537
V1200741	2899	900
V1065335	2896	936
V1203298	2896	1146
V1157905	2890	1521
V1464571	2873	1452
V1069093	2854	1494
V1008714	2848	2274
V1881293	2843	2043
V1355409	2837	1125
V1103500	2835	609
V1007473	2832	696
V1421911	2826	459
V1266177	2821	1818
V1398664	2819	288
V1007845	2813	897
V1357096	2796	1305
V1007970	2788	1371
V1016074	2788	1284
V1194946	2785	819
V1007480	2777	753
V1386220	2773	2121
V1065938	2754	459
V1483102	2750	3849
V1201506	2747	1284
V1200513	2742	1035
V1065558	2730	1617
V1240499	2713	2256
V1013253	2696	1200
V1373715	2695	2421
V1068111	2689	1050
V1065317	2684	1185
V1188019	2678	423
V1036256	2667	1341
V1042097	2654	1200
V1103060	2636	1425
V1394775	2634	2421
V1752456	2628	1479
V1137087	2627	2178
V1574615	2627	1896
V1201698	2622	1515
V1301930	2622	459
V1039802	2620	2508
V1585494	2609	855
V1036477	2607	945
V1065535	2604	1464
V1362379	2600	972
V1007076	2596	1299
V1145548	2592	1503
V1000639	2583	1017
V1203459	2580	318
V1329314	2580	1602
V1421105	2572	1527
V1006885	2569	1326
V1051284	2568	282
V1104137	2560	531
V1574166	2560	1215
V1154539	2553	1011
V1115937	2539	3396
V1819269	2535	1221
V1007952	2531	555
V1393615	2531	1734
V1066643	2530	453
V1431607	2523	441
V1513559	2515	456
V1194354	2511	387
V1576072	2506	285
V1616703	2499	8901
V1136947	2477	942
V1554095	2475	1110
V1066656	2473	492
V1038424	2463	732
V1088385	2455	786
V1103096	2441	2172
V1065542	2422	1434
V1067063	2421	1311
V1379850	2415	8895
V1020434	2412	873
V1143164	2411	204
V1012379	2410	414
V1065313	2406	795
V1524496	2400	228
V1375474	2399	174
V1067560	2393	747
V1606928	2391	372
V1037687	2380	1632
V1065939	2375	291
V1152489	2374	1308
V1020162	2357	252
V1368199	2354	735
V1268374	2352	1338
V1007943	2345	777
V1076768	2342	699
V1010393	2338	1290
V1465915	2338	699
V1106547	2333	1743
V1200468	2333	432
V1292655	2333	579
V1687049	2329	2661
V1067111	2315	2511
V1374204	2315	2331
V1396662	2293	258
V1068470	2290	558
V1100783	2282	351
V1014560	2280	567
V1007432	2274	1110
V1622222	2273	273
V1355600	2271	378
V1058847	2267	1119
V1201618	2266	2289
V1203777	2266	1038
V1548117	2265	5223
V1011850	2259	1335
V1468264	2252	237
V1067574	2247	1617
V1328646	2243	4359
V1008409	2240	1872
V1007465	2235	1719
V1394418	2230	2028
V1420737	2225	7332
V1724150	2214	300
V1006934	2199	3585
V1014559	2198	369
V1423037	2198	306
V1104488	2196	1335
V1199729	2194	2640
V1268575	2179	744
V1547561	2175	1434
V1554041	2175	708
V1565608	2159	543
V1065515	2157	2574
V1271226	2157	1611
V1273194	2155	1503
V1016073	2154	987
V1105320	2154	1038
V1102799	2149	1968
V1065511	2146	1149
V1364027	2144	1365
V1562660	2143	2928
V1603901	2138	927
V1065347	2133	495
V1482694	2130	1707
V1166828	2129	285
V1380696	2126	354
V1555046	2117	228
V1136920	2114	1287
V1089073	2112	1107
V1171281	2108	2814
V1172049	2107	165
V1066649	2099	402
V1075809	2099	1278
V1067037	2096	1017
V1074576	2096	1440
V1369364	2095	705
V1007476	2091	1500
V1016291	2088	426
V1036333	2087	1668
V1066614	2085	966
V1440477	2078	792
V1007475	2074	1728
V1886719	2072	753
V1923947	2070	432
V1190263	2065	1593
V1295229	2065	96
V1239646	2064	1503
V1036735	2063	4458
V1105335	2056	1572
V1268448	2056	303
V1389977	2053	303
V1013966	2046	417
V1067921	2044	1392
V1596508	2044	279
V1066927	2043	2667
V1066936	2041	795
V1400540	2041	2496
V1192184	2033	366
V1237629	2031	1182
V1445356	2031	1275
V1035994	2029	2157
V1170794	2026	2154
V1065576	2024	672
V1373607	2021	3009
V1070409	2020	873
V1386354	2018	849
V1464130	2013	1449
V1067454	2009	1887
V1070848	2005	1335
V1162256	2003	711
V1137002	2000	5991
V1010034	1995	489
V1200248	1986	1065
V1565628	1985	249
V1139748	1982	1050
V1105537	1978	948
V1008940	1971	1515
V1065456	1971	945
V1067905	1964	1203
V1239069	1964	657
V1411056	1963	408
V1230019	1955	972
V1067576	1954	1326
V1103479	1949	1182
V1011101	1948	228
V1015469	1948	1017
V1065363	1947	789
V1065337	1945	813
V1099916	1945	855
V1013899	1938	1098
V1401358	1936	213
V1139685	1934	195
V1065579	1933	594
V1105538	1932	1896
V1334709	1926	3582
V1007420	1919	1089
V1009707	1919	1338
V1334911	1919	921
V1386621	1913	927
V1015220	1912	777
V1009516	1910	1296
V1067466	1909	348
V1017150	1902	549
V1514797	1900	1587
V1445499	1898	495
V1036337	1897	1248
V1728061	1875	969
V1031976	1868	2478
V1065353	1867	2709
V1067072	1865	1956
V1102828	1863	1857
V1065316	1861	993
V1194993	1860	2274
V1011162	1859	330
V1172385	1856	600
V1066662	1851	1599
V1153964	1844	1308
V1065326	1843	2109
V1401735	1841	3024
V1066138	1837	1413
V1330982	1833	717
V1065374	1829	1716
V1617969	1827	546
V1383841	1821	618
V1574871	1821	1143
V1559772	1818	1311
V1344990	1817	675
V1065924	1816	570
V1502072	1813	462
V1065349	1812	357
V1018180	1809	297
V1065922	1808	411
V1398523	1806	312
V1065538	1798	225
V1357591	1793	867
V1017113	1792	279
V1464834	1789	756
V1067562	1787	432
V1357545	1787	144
V1066652	1784	426
V1516610	1778	591
V1105021	1776	2067
V1007464	1771	495
V1547630	1771	1449
V1037377	1770	552
V1464212	1768	1797
V1553636	1764	1332
V1171217	1755	1233
V1374205	1746	1014
V1065358	1745	2088
V1014111	1743	645
V1268298	1741	1362
V1295076	1731	2655
V1151179	1729	1926
V1066659	1726	417
V1065457	1724	825
V1087632	1723	1602
V1067945	1721	582
V1593442	1720	2685
V1023238	1718	471
V1881200	1717	1470
V1569662	1711	450
V1185703	1709	282
V1006882	1706	5985
V1111738	1705	321
V1884213	1699	3552
V1723757	1691	562
V1374406	1689	810
V1201875	1680	2199
V1019613	1676	1071
V1356740	1676	93
V1562682	1676	1506
V1103655	1674	1275
V1008589	1663	564
V1201510	1661	330
V1008217	1656	672
V1032287	1654	1506
V1196189	1654	564
V1554133	1654	1014
V1736952	1649	2010
V1145689	1648	657
V1404831	1647	786
V1014080	1644	2079
V1065325	1643	1056
V1067578	1641	876
V1181710	1641	1947
V1430066	1636	5319
V1011087	1635	1812
V1183570	1635	546
V1009331	1630	285
V1016241	1629	2097
V1000129	1628	1899
V1145959	1626	747
V1008712	1624	1092
V1736896	1624	5937
V1375483	1622	606
V1065336	1620	930
V1195147	1610	114
V1100440	1599	327
V1365218	1599	237
V1008424	1598	1062
V1035952	1595	1185
V1290770	1595	846
V1066653	1594	513
V1017600	1593	813
V1301557	1593	657
V1736972	1587	2763
V1065388	1586	330
V1374530	1584	1920
V1398525	1582	312
V1065314	1581	948
V1114067	1580	1677
V1007462	1576	1014
V1065544	1576	1380
V1484107	1568	777
V1065926	1565	717
V1066921	1560	1032
V1547417	1556	2220
V1013533	1555	1563
V1038271	1549	1683
V1349964	1548	633
V1385920	1543	1323
V1268756	1539	987
V1201720	1538	2235
V1736959	1537	2031
V1329342	1535	1020
V1583003	1535	1497
V1106704	1531	669
V1066657	1529	390
V1105020	1529	1203
V1067066	1520	1713
V1341888	1517	1602
V1403529	1515	402
V1382261	1513	525
V1385524	1512	1176
V1144908	1508	1932
V1603712	1506	441
V1012671	1504	1380
V1065466	1500	1668
V1190854	1500	1821
V1066612	1496	375
V1200373	1494	1113
V1328384	1494	1314
V1066661	1492	480
V1463791	1491	747
V1373597	1489	2601
V1190391	1482	570
V1465307	1481	1446
V1065494	1476	276
V1011163	1474	501
V1043752	1474	633
V1074802	1473	222
V1500826	1469	537
V1120405	1466	1248
V1151462	1464	1305
V1481385	1464	870
V1140854	1463	2925
V1065935	1461	2046
V1182091	1461	546
V1007436	1460	1320
V1104244	1457	1023
V1602996	1457	5589
V1010370	1454	2184
V1215421	1454	579
V1036164	1453	1626
V1007963	1452	1923
V1006746	1447	837
V1136904	1445	1551
V1000546	1444	1215
V1239571	1444	459
V1016060	1441	993
V1068284	1441	888
V1500442	1441	1362
V1466043	1439	1269
V1302490	1438	423
V1065484	1437	288
V1008722	1435	963
V1035999	1434	1476
V1413060	1432	4137
V1065550	1429	708
V1375815	1429	1212
V1006923	1428	237
V1015704	1428	2376
V1066150	1428	1308
V1736940	1428	1869
V1000534	1426	720
V1073967	1426	564
V1067462	1425	1665
V1070304	1422	1677
V1042435	1418	1071
V1155178	1417	2865
V1583325	1417	7170
V1008227	1414	2352
V1881372	1413	672
V1016891	1412	414
V1067902	1412	2424
V1050626	1409	1404
V1334693	1405	7347
V1006928	1403	1275
V1405715	1403	594
V1467629	1403	531
V1268601	1401	1491
V1042175	1400	1434
V1374872	1400	1800
V1068446	1399	981
V1065338	1394	693
V1137099	1390	5628
V1427891	1384	339
V1008713	1382	597
V1007969	1381	1449
V1008939	1379	819
V1136919	1378	1425
V1066937	1375	504
V1103145	1375	1752
V1067915	1374	1308
V1199846	1370	1683
V1329819	1370	849
V1381548	1366	1599
V1445377	1365	2130
V1040344	1362	234
V1010069	1361	1395
V1066651	1360	741
V1006727	1358	1188
V1065925	1358	516
V1578714	1356	267
V1000943	1355	426
V1420868	1355	1026
V1350767	1352	543
V1036001	1350	1656
V1065446	1350	354
V1554493	1350	153
V1011483	1349	438
V1140472	1347	471
V1007428	1344	1716
V1238174	1341	567
V1724651	1340	882
V1067906	1334	1062
V1068959	1334	1641
V1265464	1329	2514
V1008955	1328	1287
V1014547	1328	549
V1068287	1326	756
V1198668	1326	1899
V1154487	1325	972
V1507443	1323	1161
V1504366	1322	783
V1066151	1321	2277
V1560909	1321	1848
V1066650	1318	513
V1066919	1318	1494
V1141150	1318	1311
V1375437	1318	1656
V1373577	1317	1608
V1012038	1316	3048
V1160822	1315	555
V1575553	1315	426
V1052940	1314	879
V1413633	1314	447
V1602893	1314	2622
V1065562	1306	624
V1011471	1305	1017
V1068958	1301	3525
V1014517	1299	1407
V1103748	1298	987
V1203462	1297	1260
V1483041	1297	1323
V1459702	1296	546
V1578078	1296	312
V1010263	1295	4398
V1067468	1295	2493
V1365673	1294	1392
V1376919	1293	594
V1200083	1292	714
V1076998	1290	603
V1008255	1287	888
V1358470	1286	735
V1564550	1285	891
V1066197	1284	1449
V1358917	1281	309
V1563335	1281	2805
V1066175	1280	1338
V1108326	1273	2484
V1010067	1272	1515
V1036801	1266	1659
V1395203	1266	1404
V1010232	1262	1212
V1012211	1261	651
V1010431	1260	291
V1331211	1260	594
V1008218	1259	1122
V1736895	1258	3456
V1245907	1257	1881
V1173676	1256	117
V1015219	1252	909
V1575211	1252	594
V1018397	1251	1776
V1565365	1251	738
V1036497	1249	762
V1065319	1247	378
V1290180	1245	285
V1301640	1245	783
V1068449	1244	1806
V1103398	1244	2817
V1103535	1242	969
V1419781	1242	195
V1006685	1240	2592
V1017115	1239	759
V1000642	1236	1299
V1008943	1236	762
V1549656	1235	849
V1065469	1233	285
V1067907	1233	1344
V1104764	1232	1563
V1334718	1232	948
V1006749	1231	822
V1010221	1231	1263
V1012527	1231	1308
V1017544	1231	1188
V1603263	1229	1656
V1013130	1227	1455
V1394159	1227	981
V1136959	1223	5637
V1065463	1222	1770
V1483646	1222	390
V1442734	1221	1296
V1190863	1218	855
V1499823	1217	624
V1518214	1217	342
V1166870	1214	1446
V1098956	1213	351
V1103565	1212	1338
V1010556	1211	1011
V1012921	1211	546
V1067076	1210	1578
V1464025	1209	441
V1103476	1207	624
V1145023	1207	2262
V1013194	1205	1365
V1066631	1205	639
V1067450	1202	273
V1200136	1201	2178
V1013091	1200	735
V1152136	1200	564
V1065437	1198	1290
V1070305	1194	651
V1102328	1193	1065
V1236161	1193	642
V1103286	1192	2019
V1883636	1191	1776
V1011929	1189	1227
V1066148	1187	1833
V1068298	1186	549
V1069715	1185	1089
V1014360	1183	690
V1736890	1182	1518
V1013247	1179	885
V1594081	1179	1722
V1612016	1179	5727
V1052248	1172	633
V1154706	1171	657
V1201308	1171	378
V1426606	1168	402
V1420709	1167	2535
V1013193	1164	1143
V1585624	1164	834
V1007478	1162	963
V1067110	1160	984
V1117267	1157	1914
V1010364	1155	1425
V1541158	1153	582
V1687098	1153	1401
V1121144	1151	1797
V1018156	1149	1407
V1199867	1145	285
V1042838	1144	972
V1065339	1144	597
V1013969	1143	966
V1611875	1143	1281
V1065545	1142	1356
V1065943	1142	1023
V1009350	1141	1302
V1182165	1141	756
V1386097	1141	1809
V1522570	1140	2157
V1011086	1139	999
V1065430	1137	2430
V1065332	1136	1599
V1553999	1136	708
V1006889	1135	1437
V1162245	1134	2490
V1038817	1133	876
V1366714	1133	2103
V1006672	1130	579
V1482697	1130	846
V1008386	1126	1779
V1195345	1126	1224
V1482748	1123	3774
V1067575	1121	870
V1464526	1120	1668
V1069380	1119	1449
V1420670	1119	2004
V1360566	1118	426
V1067947	1116	1206
V1524304	1116	150
V1000487	1115	915
V1011839	1115	519
V1152336	1114	1317
V1151667	1111	1554
V1000638	1110	1068
V1069966	1109	279
V1197020	1109	687
V1000080	1108	297
V1065583	1108	960
V1462025	1108	2595
V1067556	1107	1419
V1594514	1107	1365
V1011539	1106	612
V1038350	1106	897
V1065348	1106	198
V1196370	1106	990
V1403990	1106	1041
V1019109	1105	453
V1103864	1105	1677
V1345614	1105	1167
V1013652	1103	1122
V1391839	1103	840
V1068445	1100	2568
V1140341	1100	990
V1011840	1099	693
V1463687	1098	1206
V1523254	1097	636
V1606927	1097	252
V1103126	1095	1089
V1181275	1095	9150
V1411137	1095	441
V1594371	1095	1992
V1265517	1092	1143
V1576114	1091	10290
V1076822	1086	678
V1103142	1086	2001
V1180770	1085	2376
V1412981	1085	4200
V1006798	1084	2055
V1018135	1084	396
V1079387	1082	846
V1168235	1082	678
V1612503	1082	1395
V1011088	1080	1143
V1035957	1079	1344
V1409431	1079	690
V1017738	1078	1575
V1153304	1078	297
V1551742	1077	207
V1171040	1076	1233
V1171665	1076	1542
V1412443	1076	324
V1290764	1075	2121
V1007481	1072	1653
V1042832	1072	453
V1122823	1070	1551
V1348384	1070	816
V1010716	1068	501
V1567362	1068	687
V1017114	1067	201
V1043110	1067	594
V1887168	1067	309
V1009698	1063	564
V1006908	1059	1302
V1020597	1058	1284
V1301690	1058	537
V1427874	1057	297
V1008951	1056	234
V1302665	1056	360
V1290782	1054	1113
V1362577	1054	2790
V1067099	1053	984
V1065383	1052	504
V1089276	1052	675
V1000004	1050	939
V1058180	1049	1515
V1067451	1047	1812
V1102822	1047	2616
V1483476	1044	1056
V1045098	1043	435
V1202264	1043	1128
V1576095	1043	765
V1036042	1042	2766
V1201697	1042	996
V1065574	1041	444
V1375650	1041	1320
V1037878	1039	783
V1496507	1039	597
V1314267	1037	579
V1593975	1036	441
V1068296	1035	1293
V1000545	1033	1350
V1000886	1033	1290
V1000075	1031	372
V1010322	1030	411
V1066137	1029	1011
V1054648	1028	1407
V1066186	1026	1344
V1068292	1026	987
V1053762	1023	2301
V1464877	1023	2490
V1007425	1022	816
V1067455	1022	1173
V1070302	1021	906
V1009336	1020	564
V1010843	1020	867
V1065581	1020	522
V1376603	1020	240
V1109594	1019	696
V1145270	1018	2847
V1852039	1018	555
V1000116	1017	1770
V1884198	1017	1245
V1445776	1016	426
V1547502	1016	5964
V1723592	1016	663
V1265052	1015	1296
V1912442	1013	996
V1068933	1011	1548
V1553586	1011	930
V1481435	1009	1740
V1528392	1009	915
V1010566	1008	1593
V1362830	1007	2124
V1383863	1007	924
V1042607	1006	534
V1014634	1005	5403
V1067043	1005	885
V1011836	1004	4314
V1040850	1004	2622
V1036476	1003	489
V1065504	1003	2703
V1463773	1003	1236
V1014358	1002	1452
V1233284	1002	1281
V1151598	1001	1392
V1401359	1001	288
V1065945	1000	444
V1620596	1000	582
V1050217	999	579
V1068934	997	789
V1736998	997	2328
V1008391	996	789
V1215467	996	219
V1008438	995	1452
V1499129	995	1212
V1014991	994	1791
V1105522	993	2649
V1010687	991	2988
V1103146	989	1269
V1065933	986	1377
V1238067	985	549
V1139749	984	1545
V1736955	984	1539
V1010449	983	921
V1194966	981	2673
V1140895	978	1320
V1421760	978	600
V1009119	976	1011
V1104779	975	1407
V1006674	973	699
V1105689	973	258
V1072900	972	1398
V1007055	971	369
V1190266	971	1617
V1428379	971	303
V1238012	969	723
V1203401	968	2733
V1239238	967	489
V1065324	966	756
V1385825	966	2757
V1151753	965	1737
V1420738	963	2514
V1547656	961	2772
V1357039	960	1218
V1200739	959	930
V1237403	959	1104
V1421088	959	1593
V1018031	957	426
V1203913	956	573
V1007955	955	675
V1013195	955	924
V1065380	955	1320
V1881123	955	408
V1036517	954	486
V1200428	954	822
V1377110	954	534
V1203292	952	507
V1500639	950	1113
V1065578	949	372
V1010565	948	1104
V1007444	946	2214
V1068060	946	5967
V1041401	945	1311
V1065569	945	312
V1167759	945	1491
V1008634	944	2754
V1016650	944	543
V1194938	944	741
V1421101	944	1404
V1067113	943	1239
V1369909	943	795
V1232071	942	2931
V1413301	942	1674
V1594957	942	921
V1064214	941	459
V1065540	940	213
V1196518	940	696
V1422495	940	354
V1736891	940	1578
V1045063	939	162
V1186107	938	228
V1407012	938	411
V1038885	936	4050
V1007853	935	2052
V1066932	935	1398
V1578522	935	1041
V1409104	933	1206
V1015150	932	2115
V1035966	932	2742
V1065485	932	3540
V1070114	932	4041
V1103123	932	1608
V1137061	932	1548
V1553898	932	1875
V1000527	929	2091
V1567663	929	765
V1008413	928	1608
V1013412	928	489
V1067441	928	1566
V1065451	927	996
V1887021	927	1341
V1000944	926	693
V1006747	925	639
V1009368	923	1263
V1010965	923	1887
V1108186	923	207
V1334778	922	465
V1406591	921	393
V1593806	920	2328
V1185257	919	792
V1482545	919	1887
V1039888	918	4134
V1306539	917	552
V1141291	916	1266
V1067561	914	1467
V1136905	913	849
V1516269	913	1089
V1067089	912	912
V1379977	912	1248
V1820379	912	444
V1482530	911	993
V1075158	909	252
V1110483	907	399
V1103499	906	2796
V1068447	905	1272
V1465093	905	1071
V1010605	904	1854
V1203789	904	759
V1413556	904	1473
V1068490	903	1530
V1006936	902	2328
V1013897	902	1164
V1065560	901	903
V1038507	899	555
V1236810	899	351
V1069332	898	1695
V1139904	898	1014
V1335103	898	771
V1421169	898	879
V1018651	897	663
V1065537	897	219
V1067443	897	1542
V1583074	896	357
V1109127	895	1017
V1066160	894	1077
V1066916	894	588
V1068443	894	933
V1070303	894	819
V1409705	893	1512
V1146440	892	294
V1266125	892	2265
V1175711	891	5433
V1358422	891	594
V1553829	891	423
V1736897	891	2130
V1010454	890	5337
V1153974	890	978
V1163593	890	1755
V1593686	889	1470
V1184770	886	147
V1502907	886	252
V1007848	884	612
V1071524	884	444
V1190418	884	5964
V1241397	883	1854
V1201536	882	864
V1007457	879	2232
V1008719	878	1374
V1065953	878	867
V1445347	876	3804
V1012925	875	1035
V1040198	875	1638
V1420975	875	1629
V1008230	874	2721
V1014079	874	387
V1139669	874	1089
V1440257	874	633
V1013881	873	1431
V1289939	873	603
V1065350	870	1209
V1200503	869	1641
V1351947	869	444
V1301432	868	888
V1295205	866	2205
V1881209	866	396
V1194991	865	1116
V1413310	865	582
V1066644	864	828
V1104133	864	1455
V1000549	862	2274
V1249266	862	507
V1295046	862	804
V1065572	861	510
V1885911	861	1347
V1000305	860	1287
V1076593	860	780
V1592991	860	573
V1006125	859	900
V1265662	859	1464
V1348562	858	393
V1577228	858	1896
V1376752	856	390
V1065486	855	1134
V1110253	855	504
V1265304	854	2610
V1499206	854	2307
V1011658	853	2586
V1018464	852	819
V1437609	852	369
V1499253	852	1260
V1036489	851	342
V1136971	851	1434
V1483292	851	249
V1044999	850	456
V1067920	850	2430
V1312264	850	828
V1579780	849	354
V1836804	849	1512
V1375317	848	1692
V1426939	848	375
V1554695	848	330
V1465693	847	747
V1554094	847	1011
V1099697	845	1545
V1007458	844	942
V1065575	844	1314
V1200270	844	399
V1594566	844	1365
V1013192	843	774
V1586050	843	621
V1268488	842	2154
V1530479	842	1029
V1104025	840	1329
V1384044	840	834
V1013191	839	1101
V1348573	839	738
V1376860	839	612
V1413071	838	1773
V1065527	837	903
V1136926	836	2994
V1141223	836	690
V1194940	836	870
V1200638	836	387
V1290730	836	1140
V1562661	836	1671
V1618042	835	4029
V1687036	835	135
V1458477	834	549
V1603925	834	744
V1194939	833	747
V1294857	833	411
V1373841	832	1410
V1170980	830	7308
V1012672	829	1761
V1068960	828	2199
V1383368	828	363
V1380468	827	522
V1170506	825	1812
V1010292	823	699
V1175441	822	852
V1313820	822	807
V1078401	821	1722
V1355541	821	1590
V1018070	819	255
V1383829	818	1308
V1575968	818	207
V1008626	817	1203
V1409216	817	1611
V1881408	817	2790
V1003476	816	279
V1172682	815	756
V1007451	814	1425
V1065322	814	2061
V1068478	814	723
V1017148	813	606
V1065513	813	876
V1394464	813	813
V1007849	812	675
V1066615	812	2160
V1070026	812	2526
V1236049	812	393
V1385921	812	1104
V1482652	812	969
V1042010	811	777
V1553663	811	2079
V1066143	810	840
V1199852	810	3585
V1506181	810	870
V1040197	809	273
V1090967	808	717
V1375795	808	1029
V1736962	806	5955
V1899904	806	975
V1195651	805	852
V1008224	804	1443
V1190729	804	1371
V1182011	803	1782
V1387410	803	234
V1394807	803	1200
V1440338	802	1434
V1516671	802	249
V1008622	801	1197
V1068128	801	1803
V1276525	801	273
V1008707	798	873
V1065526	798	1092
V1123844	798	1335
V1267333	798	1770
V1377757	797	384
V1462886	797	372
V1375908	796	528
V1234581	794	543
V1513839	794	1431
V1008225	793	2436
V1088211	791	1380
V1137253	791	462
V1006884	789	507
V1065962	789	1104
V1017566	788	303
V1035935	788	582
V1038812	788	5964
V1067580	787	408
V1365729	787	822
V1705123	787	1320
V1011651	786	1710
V1104652	785	2661
V1195882	785	870
V1236220	785	597
V1199844	784	5841
V1386520	784	717
V1612527	783	1446
