gene	count	length
V1049387	3403	876
V1093074	3402	510
V1015469	3398	1017
V1018783	3394	219
V1015638	3382	1482
V1068197	3378	993
V1011842	3377	546
V1008395	3374	2478
V1578148	3374	1518
V1016074	3357	1284
V1102813	3356	5148
V1000836	3350	279
V1071732	3348	381
V1155983	3345	1107
V1047645	3331	2349
V1375650	3321	1320
V1200610	3316	1332
V1051602	3303	1803
V1017148	3296	606
V1014079	3294	387
V1016109	3291	444
V1561626	3281	1326
V1532476	3277	405
V1197020	3273	687
V1122387	3268	1812
V1011337	3265	1551
V1238174	3261	567
V1075903	3259	468
V1051084	3258	2166
V1049716	3254	2499
V1016526	3250	1230
V1052216	3249	507
V1013127	3241	1218
V1008252	3217	2094
V1431232	3217	321
V1409362	3215	2271
V1023663	3212	450
V1356534	3210	1116
V1827624	3207	1206
V1000943	3203	426
V1524534	3200	993
V1049959	3198	345
V1018510	3196	2697
V1013868	3194	2619
V1051324	3190	2583
V1014867	3184	993
V1014695	3182	693
V1016068	3170	825
V1059345	3169	246
V1016594	3165	1617
V1016706	3150	891
V1014593	3137	573
V1001368	3135	990
V1013552	3134	3354
V1050342	3127	315
V1015145	3115	762
V1049712	3109	1536
V1049617	3096	729
V1013091	3094	735
V1016102	3087	567
V1012211	3083	651
V1067675	3070	879
V1050609	3061	1980
V1146440	3060	294
V1153964	3060	1308
V1192293	3053	1815
V1018877	3052	1644
V1051319	3043	2205
V1006672	3040	579
V1006749	3037	822
V1827605	3031	816
V1372490	3030	276
V1049440	3029	603
V1015219	3024	909
V1012417	3023	423
V1153346	3018	483
V1365098	3003	318
V1374406	2998	810
V1559772	2996	1311
V1013129	2995	933
V1085663	2983	447
V1017738	2981	1575
V1021100	2969	276
V1019099	2968	1749
V1410307	2968	384
V1066335	2958	1236
V1007075	2947	2019
V1382048	2947	1023
V1034591	2942	1302
V1014412	2941	1866
V1006746	2929	837
V1016420	2925	1821
V1012672	2922	1761
V1013652	2921	1122
V1013736	2917	345
V1048870	2912	615
V1108314	2912	564
V1430275	2909	1515
V1118971	2907	636
V1028703	2906	393
V1015381	2904	1635
V1011087	2903	1812
V1014173	2898	1482
V1265304	2896	2610
V1014124	2894	3327
V1085445	2888	1293
V1049092	2875	2328
V1045893	2868	255
V1071185	2866	2094
V1014858	2862	1992
V1015425	2861	1593
V1059590	2859	651
V1548666	2855	792
V1018031	2854	426
V1014991	2850	1791
V1049453	2849	1446
V1103369	2844	3123
V1553663	2841	2079
V1115355	2837	1383
V1152387	2836	1161
V1381743	2834	603
V1069845	2817	1746
V1016130	2815	1758
V1172682	2811	756
V1182423	2810	228
V1051083	2809	1926
V1052248	2805	633
V1052854	2800	189
V1055412	2799	3528
V1050424	2789	912
V1192739	2785	1341
V1566220	2785	651
V1011347	2784	3099
V1051480	2782	1362
V1827512	2776	2473
V1157562	2770	1257
V1068145	2769	2925
V1553626	2763	2166
V1000527	2758	2091
V1056372	2748	1371
V1528396	2743	2577
V1049607	2742	1119
V1827515	2740	507
V1010431	2737	291
V1012414	2728	627
V1017115	2725	759
V1499129	2718	1212
V1011839	2717	519
V1014917	2711	978
V1044903	2704	387
V1008253	2701	462
V1018996	2699	708
V1114990	2695	2214
V1049713	2687	984
V1485579	2687	2598
V1050349	2685	1554
V1560930	2683	1434
V1585250	2681	570
V1562803	2679	633
V1016105	2676	1974
V1200195	2670	1488
V1409412	2658	660
V1589861	2657	318
V1000116	2651	1770
V1051443	2651	1758
V1576144	2645	1308
V1011929	2642	1227
V1015639	2642	1371
V1025085	2642	384
V1151398	2641	1332
V1084718	2639	897
V1013810	2638	2511
V1013838	2637	606
V1014411	2637	1914
V1024870	2637	642
V1430882	2637	717
V1006020	2621	837
V1017796	2619	900
V1019448	2614	1359
V1008596	2609	1626
V1010263	2596	4398
V1008574	2594	1251
V1018269	2592	906
V1072836	2583	846
V1116638	2581	1089
V1339929	2576	981
V1106402	2575	219
V1523254	2572	636
V1016073	2567	987
V1068198	2567	609
V1198785	2567	330
V1013278	2566	1998
V1016912	2564	2196
V1425411	2563	975
V1015611	2561	2562
V1142003	2561	291
V1201668	2561	3204
V1017001	2554	441
V1016897	2553	2658
V1231560	2551	6159
V1402492	2549	348
V1021334	2548	567
V1052069	2544	606
V1019700	2542	1143
V1409216	2540	1611
V1752984	2535	642
V1020407	2532	915
V1357144	2532	693
V1000638	2530	1068
V1049609	2530	510
V1050217	2530	579
V1068203	2530	588
V1553636	2529	1332
V1183252	2527	1467
V1007074	2524	897
V1139507	2524	855
V1139749	2520	1545
V1011041	2514	1530
V1051320	2513	1647
V1265662	2512	1464
V1014359	2511	972
V1020288	2511	774
V1103660	2509	2244
V1827561	2509	198
V1068200	2507	447
V1200606	2505	1116
V1468254	2504	351
V1142964	2501	348
V1006748	2497	621
V1332011	2484	516
V1827570	2481	3261
V1056220	2478	1284
V1049359	2476	1728
V1567631	2472	480
V1013277	2470	1704
V1007211	2468	573
V1051643	2468	441
V1049141	2466	570
V1050717	2465	1194
V1018145	2464	456
V1723592	2463	663
V1013735	2452	630
V1069108	2445	1356
V1066823	2444	1545
V1516559	2432	384
V1016378	2431	2064
V1481435	2431	1740
V1053161	2424	3456
V1015875	2421	1842
V1058197	2420	558
V1140472	2420	471
V1169817	2419	2160
V1008589	2414	564
V1016536	2414	1347
V1140723	2413	1104
V1016554	2412	3744
V1066337	2411	1251
V1013839	2409	912
V1010072	2406	1101
V1072185	2405	2721
V1526937	2399	447
V1827528	2396	1668
V1006096	2394	594
V1052645	2394	396
V1000487	2393	915
V1014869	2393	918
V1060238	2392	588
V1487257	2389	522
V1012423	2385	534
V1050621	2385	3225
V1585624	2382	834
V1397614	2380	342
V1013336	2374	1404
V1142667	2374	390
V1527518	2373	1359
V1017521	2372	675
V1012478	2371	1134
V1016804	2371	1518
V1018135	2369	396
V1021421	2368	540
V1000630	2362	2400
V1051642	2360	390
V1012420	2358	384
V1144133	2356	426
V1007071	2355	1509
V1856873	2354	429
V1513970	2347	1521
V1013128	2346	993
V1011090	2345	1803
V1334486	2343	228
V1350706	2341	465
V1032062	2337	1566
V1530479	2336	1029
V1548048	2336	3975
V1018074	2334	1668
V1006727	2333	1188
V1566080	2328	351
V1012527	2325	1308
V1057118	2325	1386
V1015667	2320	3729
V1012424	2317	498
V1000534	2316	720
V1266066	2315	255
V1082536	2314	597
V1046751	2307	1299
V1410142	2304	552
V1413731	2304	936
V1069719	2302	1506
V1310212	2302	1236
V1530689	2301	1317
V1090683	2298	534
V1491714	2297	1425
V1231976	2295	1341
V1231969	2291	813
V1017197	2290	1161
V1058006	2290	192
V1067146	2286	312
V1008740	2284	3030
V1548314	2281	696
V1050813	2280	2019
V1013123	2279	1728
V1019229	2277	768
V1523284	2277	3000
V1054752	2273	2748
V1139364	2272	1401
V1150816	2271	498
V1193310	2270	624
V1023996	2269	759
V1380850	2269	690
V1047668	2267	378
V1138926	2261	765
V1012321	2258	255
V1014172	2257	873
V1043485	2255	309
V1055372	2255	429
V1067297	2254	3012
V1852124	2252	1212
V1012032	2248	957
V1049131	2246	2076
V1375131	2246	660
V1013737	2245	825
V1008707	2244	873
V1049706	2240	1191
V1753160	2240	3180
V1012234	2238	489
V1399715	2238	1617
V1234581	2235	543
V1053367	2231	2064
V1506181	2227	870
V1013017	2226	1425
V1436832	2224	1299
V1049611	2217	963
V1374773	2217	1602
V1012325	2213	1857
V1019108	2213	1719
V1265352	2212	2997
V1019959	2203	447
V1069691	2203	2079
V1076168	2203	987
V1009119	2202	1011
V1016874	2199	2388
V1012422	2197	396
V1088020	2197	1200
V1068201	2196	513
V1054958	2189	231
V1204223	2189	7362
V1316561	2185	1107
V1912442	2181	996
V1043614	2176	204
V1053061	2175	504
V1198865	2175	369
V1012419	2174	387
V1068175	2174	1008
V1019200	2173	1566
V1000640	2171	1215
V1000547	2168	1104
V1012677	2168	1923
V1016289	2166	1293
V1051325	2166	1386
V1007054	2160	3438
V1464177	2157	993
V1054370	2156	1290
V1015635	2153	1095
V1016139	2151	1446
V1827554	2151	936
V1380277	2149	609
V1013016	2146	837
V1011651	2144	1710
V1050753	2144	1263
V1723600	2144	147
V1330066	2141	1134
V1052647	2140	267
V1048871	2137	252
V1011088	2136	1143
V1886336	2135	282
V1071731	2134	477
V1054989	2133	375
V1019456	2129	1779
V1079391	2128	3534
V1585936	2127	576
V1068206	2123	318
V1009617	2121	189
V1010716	2117	501
V1852039	2117	555
V1018193	2116	708
V1024159	2115	228
V1014601	2114	360
V1020201	2113	858
V1034630	2113	483
V1328008	2109	2421
V1017612	2108	954
V1067478	2108	1203
V1049393	2102	1497
V1052143	2099	1857
V1013740	2097	729
V1887021	2093	1341
V1000886	2087	1290
V1010068	2086	864
V1047971	2085	729
V1516305	2081	414
V1560478	2080	1959
V1016051	2079	1020
V1017639	2078	909
V1231469	2078	1095
V1016527	2073	960
V1514120	2072	1374
V1010070	2070	402
V1020453	2069	555
V1118666	2062	1161
V1017196	2048	1359
V1012031	2047	588
V1140725	2047	1449
V1103372	2042	5103
V1368486	2041	603
V1009391	2040	2142
V1368861	2040	1785
V1038350	2038	897
V1010292	2037	699
V1051704	2036	1008
V1016230	2035	1896
V1242722	2035	1263
V1236712	2034	117
V1521271	2033	333
V1000080	2032	297
V1069137	2031	2562
V1018271	2029	453
V1576072	2027	285
V1377757	2024	384
V1051472	2022	1935
V1806797	2022	1572
V1171816	2018	153
V1015151	2017	477
V1032060	2015	1104
V1344678	2015	1503
V1054631	2014	1539
V1430573	2011	360
V1049613	2006	1239
V1584330	2001	1788
V1348339	2000	963
V1358498	1994	645
V1043838	1993	462
V1202382	1991	807
V1054543	1988	2184
V1724374	1982	187
V1015303	1975	522
V1068210	1972	828
V1007072	1969	996
V1525443	1968	993
V1616650	1968	168
V1015704	1965	2376
V1061055	1964	441
V1016079	1963	1338
V1049505	1963	1329
V1593464	1963	2703
V1013752	1957	1338
V1007089	1956	1485
V1265420	1956	3657
V1199201	1955	405
V1000627	1954	1632
V1345236	1953	318
V1528520	1950	417
V1055717	1949	1461
V1011836	1947	4314
V1522832	1947	588
V1462086	1946	312
V1016571	1944	519
V1013969	1942	966
V1013739	1941	405
V1025810	1939	345
V1160113	1939	417
V1016694	1937	1395
V1066957	1937	276
V1070120	1936	3387
V1516304	1934	297
V1561686	1933	1254
V1006779	1931	762
V1553749	1929	1296
V1054156	1926	408
V1102830	1926	1308
V1044340	1919	546
V1050075	1918	867
V1015225	1914	1194
V1032240	1911	2283
V1010293	1906	345
V1018906	1906	2307
V1054082	1904	1362
V1013551	1898	1851
V1487057	1898	267
V1058928	1896	1137
V1055430	1893	273
V1138315	1888	2628
V1216836	1888	1230
V1039101	1886	1326
V1055310	1883	279
V1504580	1882	432
V1042977	1880	1122
V1524944	1876	159
V1612204	1869	7278
V1016107	1867	1290
V1728028	1865	8805
V1050298	1862	1233
V1071524	1861	444
V1827612	1861	2601
V1384350	1858	480
V1125579	1854	1038
V1013812	1852	2355
V1199090	1849	438
V1486702	1846	2253
V1066338	1845	918
V1068205	1836	555
V1000018	1835	675
V1466824	1832	318
V1010703	1831	546
V1007083	1830	2358
V1049300	1830	318
V1051744	1827	1320
V1023215	1826	222
V1007557	1825	2721
V1011338	1825	282
V1265357	1823	1236
V1145382	1820	390
V1015860	1818	1371
V1367058	1818	957
V1047667	1817	312
V1138745	1817	714
V1374012	1815	1626
V1410806	1815	207
V1013339	1814	2589
V1018464	1813	819
V1160690	1812	312
V1464766	1812	2469
V1101641	1802	597
V1017637	1800	1494
V1048491	1800	2232
V1015262	1797	873
V1016172	1794	1626
V1049964	1794	1608
V1016828	1792	2553
V1009641	1791	297
V1010605	1788	1854
V1295456	1787	852
V1016210	1786	1614
V1055554	1786	705
V1016156	1784	1599
V1016695	1784	1365
V1057885	1782	303
V1016891	1775	414
V1058026	1773	1272
V1522595	1768	513
V1000821	1767	1101
V1071364	1767	1020
V1159100	1767	1629
V1164548	1767	3666
V1067410	1764	654
V1033803	1761	960
V1145333	1760	1197
V1177092	1760	1377
V1000944	1759	693
V1011255	1758	1989
V1012330	1758	1575
V1574627	1757	231
V1014238	1756	1149
V1051726	1756	372
V1297297	1756	297
V1011120	1754	1401
V1037377	1753	552
V1052326	1753	1008
V1172123	1753	1815
V1053716	1751	1839
V1014013	1750	870
V1014239	1750	1947
V1109536	1749	1161
V1006657	1746	834
V1000079	1745	2448
V1007062	1745	2535
V1841310	1745	2346
V1382032	1744	588
V1199101	1741	333
V1014117	1740	564
V1044337	1740	591
V1836804	1738	1512
V1015386	1735	1722
V1051250	1735	558
V1016237	1733	2490
V1561757	1733	1593
V1032287	1728	1506
V1140068	1728	1617
V1015461	1718	189
V1014011	1715	1707
V1116789	1714	1536
V1013697	1713	3498
V1033869	1713	537
V1013253	1712	1200
V1121567	1711	168
V1018451	1709	261
V1723588	1709	876
V1000003	1707	384
V1037878	1707	783
V1139386	1705	279
V1012766	1704	207
V1012676	1703	459
V1139660	1702	564
V1009110	1700	405
V1356918	1700	780
V1017695	1698	387
V1296313	1698	486
V1013074	1696	1356
V1171494	1694	1305
V1014774	1692	615
V1067477	1691	1398
V1109259	1690	276
V1013669	1689	1698
V1017198	1688	714
V1000075	1687	372
V1017701	1687	2157
V1012343	1686	1278
V1020743	1685	1116
V1066334	1685	2598
V1402436	1685	1242
V1000172	1684	930
V1051080	1683	1560
V1007055	1678	369
V1015057	1677	1641
V1233513	1676	264
V1199043	1675	357
V1368864	1674	1773
V1183674	1672	810
V1016627	1670	1488
V1016777	1670	774
V1882989	1669	7992
V1198373	1668	258
V1013747	1667	396
V1013867	1667	1332
V1017520	1667	477
V1043792	1664	513
V1557783	1663	903
V1753220	1661	1776
V1012476	1660	1986
V1011930	1653	2619
V1619057	1652	1404
V1051321	1651	1485
V1116874	1651	774
V1394898	1651	501
V1011094	1650	792
V1501331	1649	525
V1117306	1646	1539
V1154272	1643	1494
V1016595	1642	591
V1232128	1642	615
V1576462	1642	2598
V1015861	1640	1146
V1051284	1639	282
V1827520	1639	2763
V1827645	1638	1590
V1007070	1637	2796
V1442666	1636	1509
V1014378	1634	2493
V1080385	1634	321
V1272319	1633	2538
V1501062	1633	525
V1013966	1630	417
V1050615	1630	3726
V1000123	1629	270
V1015867	1627	426
V1301690	1626	537
V1012033	1625	375
V1570683	1624	360
V1017114	1622	201
V1120724	1620	180
V1574099	1618	798
V1349144	1617	387
V1017263	1615	447
V1014778	1613	267
V1073967	1613	564
V1050622	1611	786
V1106644	1611	2406
V1380966	1610	768
V1464170	1609	1515
V1015846	1606	1371
V1017195	1604	1236
V1068204	1602	396
V1000841	1601	570
V1051386	1601	2091
V1019123	1597	1479
V1105083	1597	1305
V1389769	1597	405
V1049383	1596	1056
V1010065	1595	498
V1020489	1594	1626
V1367293	1594	1746
V1050295	1593	1380
V1053503	1593	543
V1007056	1592	486
V1012818	1592	1146
V1068196	1591	576
V1331626	1591	573
V1015612	1589	1662
V1049708	1587	1203
V1050917	1586	1089
V1055428	1585	2283
V1014115	1584	1026
V1011469	1582	711
V1000017	1581	438
V1007133	1580	2463
V1193236	1580	201
V1514891	1580	3036
V1137315	1573	963
V1579067	1570	435
V1577512	1567	1530
V1053399	1564	3000
V1116315	1564	2802
V1517756	1564	126
V1193209	1563	876
V1013870	1562	504
V1157069	1562	2313
V1121632	1560	603
V1584917	1560	1128
V1050603	1559	2244
V1013738	1557	267
V1011331	1552	1887
V1016076	1552	4458
V1079750	1550	507
V1231557	1545	1440
V1380717	1544	840
V1011841	1541	441
V1152163	1541	699
V1508125	1541	495
V1827610	1540	1713
V1115773	1538	4596
V1148079	1538	174
V1160307	1538	762
V1108407	1534	189
V1544124	1532	2244
V1013279	1531	1476
V1052411	1531	2151
V1021572	1530	1209
V1607589	1529	1551
V1018157	1527	1086
V1007077	1525	396
V1050760	1524	1767
V1160658	1524	348
V1023299	1522	468
V1061549	1521	291
V1067180	1521	3339
V1116284	1520	2679
V1194902	1520	303
V1053063	1519	2466
V1012771	1515	297
V1066942	1515	693
V1375358	1515	1392
V1381387	1515	321
V1319854	1514	516
V1161610	1513	393
V1017100	1512	165
V1054050	1512	2070
V1431853	1510	840
V1057791	1507	1317
V1359117	1507	288
V1008595	1506	276
V1020130	1506	294
V1108569	1506	1080
V1585317	1506	525
V1018924	1505	993
V1201969	1503	1815
V1014882	1502	729
V1068202	1502	351
V1513937	1502	1653
V1505605	1501	2346
V1052840	1500	1008
V1192757	1500	690
V1519450	1500	447
V1381485	1496	861
V1129568	1492	501
V1020588	1489	1122
V1331550	1489	579
V1181013	1488	1155
V1014350	1487	747
V1015493	1484	1458
V1066545	1483	1263
V1412625	1483	306
V1371757	1482	363
V1014513	1480	2298
V1012508	1479	1095
V1054768	1477	1569
V1140009	1477	327
V1349366	1477	714
V1199027	1475	423
V1340131	1475	774
V1880297	1475	177
V1013013	1472	3024
V1827617	1471	1071
V1199255	1470	273
V1000129	1469	1899
V1009368	1469	1263
V1232137	1469	2829
V1852109	1468	1302
V1381562	1466	1518
V1052838	1465	1134
V1151495	1465	1620
V1553618	1465	894
V1055317	1464	375
V1016106	1460	2307
V1072445	1460	1989
V1016449	1459	1857
V1107707	1459	1596
V1384044	1459	834
V1481366	1459	930
V1052944	1458	1275
V1052410	1455	435
V1827622	1455	972
V1000476	1453	882
V1049121	1452	2166
V1465010	1450	609
V1620445	1448	381
V1052836	1444	1236
V1200311	1444	1296
V1000575	1443	1218
V1014969	1443	1890
V1135091	1442	333
V1445377	1442	2130
V1020304	1440	567
V1138446	1440	1371
V1055476	1439	2343
V1535169	1439	411
V1050912	1438	1143
V1620173	1438	714
V1012329	1437	1119
V1023500	1435	270
V1015868	1434	717
V1051580	1434	1938
V1268476	1434	699
V1050598	1432	2118
V1510358	1432	165
V1594655	1431	1035
V1160205	1428	264
V1827589	1428	954
V1119680	1426	1794
V1058723	1422	594
V1014755	1421	906
V1053510	1420	1392
V1020672	1416	882
V1103854	1414	885
V1106404	1413	2298
V1238012	1413	723
V1013989	1411	336
V1612021	1411	429
V1015443	1410	1251
V1000570	1407	1044
V1012332	1407	1905
V1075585	1407	1107
V1022411	1406	825
V1053140	1406	1305
V1051739	1404	1038
V1000184	1403	1218
V1586757	1403	561
V1050522	1402	450
V1306539	1402	552
V1050817	1400	1623
V1055716	1400	2295
V1043745	1398	189
V1000143	1396	879
V1042355	1396	987
V1254663	1396	327
V1369280	1395	852
V1010696	1392	1305
V1012480	1392	924
V1016208	1392	1152
V1012715	1391	495
V1067137	1391	762
V1265661	1391	492
V1129828	1390	573
V1883569	1389	2997
V1195882	1388	870
V1050293	1387	2193
V1069721	1386	1440
V1329381	1386	1863
V1753274	1384	1371
V1048084	1381	1068
V1118204	1380	429
V1140724	1380	1344
V1067367	1379	879
V1369085	1377	399
V1827925	1375	3351
V1015497	1374	996
V1018016	1373	1176
V1011045	1372	519
V1017822	1372	852
V1014012	1371	1023
V1068211	1371	630
V1123770	1371	537
V1007086	1370	1062
V1011658	1370	2586
V1015648	1370	441
V1162062	1369	243
V1120043	1368	1131
V1527423	1368	948
V1197177	1366	522
V1827552	1363	2076
V1067485	1362	591
V1066339	1361	1068
V1434057	1361	429
V1485310	1361	609
V1021862	1360	1017
V1017828	1359	954
V1000001	1358	396
V1533907	1358	249
V1010829	1357	1650
V1055398	1357	516
V1367057	1357	4239
V1564708	1353	981
V1017544	1352	1188
V1724070	1352	6940
V1014347	1351	1299
V1016021	1350	963
V1036606	1350	501
V1051481	1350	885
V1014773	1349	306
V1117163	1349	1344
V1052490	1348	888
V1541158	1347	582
V1013745	1346	555
V1019950	1345	594
V1012421	1344	288
V1360527	1344	426
V1576304	1344	1200
V1014142	1342	1434
V1016358	1342	1512
V1068836	1339	2055
V1361796	1339	327
V1000021	1338	630
V1014811	1336	957
V1066718	1336	1365
V1016161	1335	1104
V1430515	1335	1548
V1012765	1332	534
V1038372	1331	954
V1013294	1329	1362
V1055425	1326	1077
V1082572	1325	1098
V1827654	1325	186
V1015072	1324	2589
V1066845	1324	1188
V1218467	1324	2694
V1012345	1323	1242
V1047630	1323	2118
V1015874	1322	1125
V1066820	1319	1974
V1102145	1319	648
V1200167	1319	189
V1019596	1318	396
V1069109	1318	1245
V1167759	1318	1491
V1000845	1316	1341
V1564191	1315	3009
V1009387	1314	3333
V1827945	1314	2778
V1006670	1313	2499
V1109109	1312	807
V1018030	1311	570
V1054406	1311	3123
V1007888	1309	1458
V1265417	1309	4815
V1500439	1309	1203
V1403595	1308	1236
V1053162	1307	1242
V1580955	1307	588
V1010071	1304	360
V1231106	1304	1653
V1381692	1304	1257
V1104827	1303	6474
V1000046	1301	477
V1009707	1300	1338
V1031988	1300	1398
V1203949	1300	462
V1032253	1299	768
V1102783	1299	2580
V1257303	1298	1326
V1193265	1297	198
V1576369	1297	1809
V1482933	1296	1128
V1108565	1295	1548
V1158426	1295	810
V1103846	1294	312
V1504416	1294	975
V1054404	1293	552
