gene	count	length
V1724899	4192	2607
V1032104	4181	1035
V1032456	4172	450
V1032134	4165	2598
V1038361	4148	1230
V1012313	4138	2340
V1481435	4122	1740
V1530204	4110	756
V1104365	4096	2646
V1265160	4068	2799
V1570651	4047	363
V1037335	4045	210
V1114216	4039	2661
V1075368	4036	816
V1032365	4031	1695
V1382261	4023	525
V1033039	4021	1389
V1032284	4006	2094
V1881401	4002	2496
V1687738	3995	2991
V1368195	3989	1725
V1109536	3979	1161
V1007076	3969	1299
V1528357	3920	1671
V1016668	3915	336
V1009625	3897	471
V1466719	3857	291
V1037208	3855	414
V1000534	3843	720
V1191179	3840	774
V1168807	3834	240
V1267672	3832	408
V1036252	3826	1404
V1020743	3821	1116
V1093074	3814	510
V1323267	3806	1401
V1013906	3789	1686
V1006125	3787	900
V1368280	3756	1314
V1728051	3752	1428
V1465841	3748	1224
V1008596	3738	1626
V1107502	3738	1029
V1137315	3735	963
V1037355	3732	1005
V1834913	3732	1395
V1167633	3729	1497
V1013178	3727	1176
V1499487	3710	603
V1032191	3705	1584
V1704843	3703	1899
V1194354	3701	387
V1232339	3692	282
V1402554	3688	1626
V1395005	3672	876
V1375517	3671	1077
V1555103	3655	234
V1000640	3643	1215
V1139748	3639	1050
V1015427	3622	2757
V1498789	3608	414
V1687755	3605	384
V1013919	3600	3822
V1482649	3570	555
V1514150	3561	5433
V1723160	3557	1419
V1012670	3554	2397
V1054029	3547	699
V1409436	3547	2097
V1040600	3545	591
V1912442	3531	996
V1011086	3529	999
V1687689	3529	1305
V1705090	3526	900
V1111066	3521	225
V1314267	3515	579
V1049443	3512	2055
V1430296	3483	432
V1013684	3463	1320
V1394329	3454	165
V1012333	3431	1311
V1347762	3429	339
V1349964	3350	633
V1006727	3349	1188
V1031988	3348	1398
V1705073	3340	9234
V1036861	3339	1056
V1565608	3339	543
V1705159	3330	1218
V1000080	3325	297
V1445065	3324	252
V1594359	3319	771
V1364792	3306	207
V1723352	3302	228
V1723349	3298	1677
V1204231	3293	2640
V1104057	3260	1674
V1705123	3260	1320
V1011227	3258	1368
V1687756	3255	1341
V1011154	3248	924
V1376588	3236	735
V1381249	3219	843
V1345089	3218	132
V1705101	3217	9249
V1119368	3216	1071
V1010632	3205	1212
V1154617	3185	780
V1436794	3185	1353
V1172284	3165	516
V1580151	3165	273
V1619237	3162	603
V1574725	3161	795
V1391997	3147	1197
V1430373	3142	420
V1173143	3134	780
V1164548	3133	3666
V1167586	3131	1455
V1106693	3122	936
V1392011	3119	237
V1195882	3118	870
V1000305	3115	1287
V1032272	3102	1308
V1687757	3101	1296
V1032252	3093	654
V1053019	3088	2934
V1724122	3072	453
V1293693	3071	462
V1032262	3066	582
V1007264	3064	2076
V1012495	3061	684
V1074897	3058	672
V1012188	3039	1926
V1724150	3037	300
V1012497	3034	2034
V1000845	3032	1341
V1017823	3031	369
V1088148	3031	156
V1031951	3026	837
V1723076	3026	1806
V1000836	2986	279
V1032161	2982	3396
V1032271	2979	2898
V1383841	2961	618
V1441535	2956	285
V1045007	2955	453
V1000944	2952	693
V1345614	2945	1167
V1886336	2942	282
V1396833	2941	477
V1687721	2925	1395
V1159100	2909	1629
V1348500	2906	444
V1010957	2905	1593
V1301588	2896	792
V1037336	2888	2724
V1384043	2888	438
V1000638	2887	1068
V1519450	2864	447
V1232468	2855	246
V1395563	2839	774
V1032270	2824	1047
V1403101	2821	1248
V1687760	2821	9567
V1032278	2820	2424
V1002465	2818	702
V1012945	2818	1050
V1489453	2818	606
V1053140	2814	1305
V1887021	2810	1341
V1108569	2808	1080
V1394389	2803	1239
V1016072	2795	1569
V1020102	2756	996
V1052203	2754	2832
V1303268	2754	303
V1561419	2753	675
V1430683	2748	1143
V1597704	2748	435
V1198373	2741	258
V1306539	2740	552
V1265566	2736	2706
V1445404	2736	1449
V1108407	2727	189
V1107390	2726	1869
V1018892	2714	2061
V1576144	2696	1308
V1032181	2695	2775
V1000548	2694	663
V1044692	2693	306
V1163593	2688	1755
V1514797	2686	1587
V1031973	2683	2124
V1076998	2683	603
V1154539	2677	1011
V1427604	2669	363
V1849102	2669	3531
V1167366	2666	2649
V1116060	2660	1965
V1383863	2650	924
V1724492	2648	828
V1852039	2646	555
V1883573	2642	6642
V1603151	2641	504
V1330982	2637	717
V1883612	2627	702
V1574554	2619	339
V1032049	2601	1368
V1032508	2601	1689
V1579718	2596	315
V1036210	2595	834
V1036209	2588	855
V1580955	2587	588
V1012582	2584	999
V1445419	2583	1488
V1728026	2574	1452
V1074009	2567	1761
V1723595	2565	1278
V1396908	2564	417
V1018177	2559	651
V1426177	2558	594
V1552024	2557	252
V1000129	2554	1899
V1009738	2552	699
V1728071	2550	561
V1082734	2549	3561
V1190807	2546	765
V1445315	2544	1830
V1141358	2542	996
V1032112	2529	1545
V1574099	2527	798
V1034630	2526	483
V1144542	2523	2637
V1482646	2521	762
V1110097	2515	309
V1172547	2505	1116
V1032012	2502	2745
V1464170	2501	1515
V1389977	2500	303
V1612527	2492	1446
V1036755	2488	2625
V1367740	2488	2256
V1430170	2487	1743
V1355777	2482	1536
V1104056	2481	741
V1578278	2480	1335
V1303115	2476	324
V1157905	2475	1521
V1237403	2472	1104
V1021908	2464	564
V1265659	2455	5928
V1033869	2454	537
V1363540	2438	2784
V1887142	2436	798
V1385101	2433	342
V1137944	2430	327
V1295109	2429	1578
V1110482	2425	867
V1181728	2425	264
V1195492	2425	1341
V1614127	2424	6213
V1032029	2418	1929
V1117150	2415	102
V1043485	2414	309
V1459473	2409	768
V1033540	2403	2064
V1050342	2401	315
V1089564	2401	660
V1442437	2399	462
V1144908	2393	1932
V1141462	2388	1572
V1383974	2384	1017
V1283274	2383	222
V1583491	2383	1125
V1032510	2380	2079
V1031970	2377	789
V1337358	2375	1176
V1009597	2372	786
V1077498	2369	282
V1887197	2368	372
V1115061	2367	1455
V1849129	2367	9195
V1365775	2365	735
V1037711	2362	1341
V1000840	2358	954
V1509727	2358	144
V1000841	2356	570
V1364793	2356	558
V1612006	2356	783
V1009240	2355	2094
V1369012	2349	744
V1578714	2340	267
V1383097	2337	366
V1370478	2334	408
V1016074	2332	1284
V1368335	2328	1896
V1021940	2319	1188
V1578803	2316	783
V1577228	2311	1896
V1157276	2309	2646
V1009629	2308	759
V1163160	2307	702
V1087265	2300	792
V1883655	2300	5925
V1834911	2299	108
V1007250	2286	1416
V1410710	2282	654
V1541292	2282	1767
V1498668	2281	1356
V1723096	2276	1104
V1873730	2276	1821
V1886558	2275	351
V1617198	2273	1401
V1592983	2270	9618
V1006020	2262	837
V1032237	2260	2619
V1032251	2259	1437
V1291976	2255	1731
V1363636	2244	2418
V1016999	2238	1197
V1032015	2238	759
V1032080	2238	1365
V1392402	2237	678
V1576360	2233	609
V1301512	2230	1101
V1042355	2229	987
V1687718	2227	1362
V1000570	2226	1044
V1445299	2220	1773
V1302665	2219	360
V1723531	2217	2610
V1009266	2211	741
V1006251	2203	198
V1158426	2199	810
V1579880	2199	327
V1007247	2196	1320
V1009590	2196	3102
V1723874	2196	1848
V1565335	2192	1413
V1085691	2190	1239
V1501735	2189	429
V1301798	2184	672
V1851961	2182	2178
V1167489	2178	1347
V1593466	2176	1626
V1003219	2175	495
V1032065	2175	1044
V1380989	2172	393
V1052167	2168	2076
V1008595	2166	276
V1034179	2165	1029
V1193418	2165	711
V1468687	2161	270
V1583974	2161	894
V1032133	2160	2757
V1000821	2159	1101
V1881744	2155	453
V1031960	2152	1005
V1267389	2143	741
V1368635	2141	1680
V1383886	2141	582
V1140687	2137	3573
V1267435	2135	1221
V1704923	2135	1011
V1367704	2132	939
V1009254	2130	753
V1303285	2129	228
V1012671	2128	1380
V1603426	2119	843
V1723309	2117	1323
V1564410	2115	543
V1019516	2113	1731
V1012446	2109	450
V1144133	2108	426
V1009071	2104	6045
V1687754	2104	2769
V1000630	2100	2400
V1298287	2096	534
V1301587	2095	477
V1513559	2095	456
V1302040	2093	408
V1032254	2090	1593
V1013907	2087	1563
V1420720	2086	1350
V1157372	2083	297
V1368686	2078	768
V1000018	2074	675
V1045256	2074	408
V1362959	2071	6048
V1518214	2068	342
V1009677	2065	2709
V1012542	2062	1695
V1852050	2059	2157
V1267611	2058	666
V1032796	2054	1893
V1886517	2053	576
V1024128	2049	735
V1137621	2048	552
V1577887	2046	663
V1013127	2039	1218
V1145959	2036	747
V1445441	2034	981
V1012498	2033	1287
V1554923	2028	261
V1007275	2025	402
V1430573	2024	360
V1705183	2011	9168
V1000627	2010	1632
V1834880	2010	748
V1481385	2009	870
V1553878	2000	1497
V1344451	1998	1212
V1289903	1992	714
V1032071	1990	801
V1354657	1985	264
V1031962	1981	495
V1000001	1975	396
V1384358	1973	426
V1370285	1966	720
V1870050	1966	1218
V1353619	1964	285
V1032056	1963	1602
V1106032	1963	759
V1009586	1956	2139
V1334788	1949	2589
V1383368	1945	363
V1483059	1944	2640
V1167053	1942	2067
V1806768	1942	1500
V1135971	1939	2004
V1031930	1937	2277
V1031975	1937	1245
V1728033	1936	2007
V1139530	1925	2346
V1562508	1925	2376
V1012544	1922	9204
V1436430	1920	1449
V1032011	1917	1170
V1014914	1916	1110
V1032241	1916	750
V1050687	1916	3063
V1723952	1916	123
V1430882	1912	717
V1036606	1907	501
V1032048	1897	1401
V1013000	1896	1494
V1052172	1896	3126
V1168024	1896	1209
V1442315	1895	1563
V1000003	1894	384
V1016006	1888	705
V1445114	1887	297
V1687743	1887	1992
V1014080	1886	2079
V1000596	1885	1635
V1724506	1883	177
V1000079	1882	2448
V1018788	1878	1071
V1819269	1878	1221
V1032644	1877	1926
V1051831	1874	1614
V1513968	1874	1500
V1466746	1873	438
V1337827	1872	492
V1439186	1870	405
V1442734	1867	1296
V1200606	1865	1116
V1486082	1865	1092
V1391945	1864	936
V1020690	1862	429
V1550557	1860	525
V1192245	1857	714
V1003476	1855	279
V1011374	1855	1251
V1594875	1855	1023
V1704907	1847	9561
V1032113	1840	708
V1523254	1840	636
V1562682	1839	1506
V1614122	1837	5799
V1031944	1836	621
V1012219	1834	963
V1176242	1834	174
V1329256	1831	2187
V1526287	1830	4674
V1000017	1827	438
V1057159	1827	1659
V1291380	1826	2304
V1146440	1824	294
V1723285	1824	6200
V1010852	1823	1017
V1267425	1822	903
V1705121	1819	849
V1192226	1816	423
V1728028	1811	8805
V1318645	1810	657
V1000326	1809	1932
V1037694	1809	1107
V1886416	1809	1017
V1000040	1808	2190
V1000021	1806	630
V1267537	1803	456
V1000143	1801	879
V1323780	1801	528
V1012739	1800	939
V1034174	1792	1998
V1032017	1791	582
V1037507	1790	207
V1468004	1788	321
V1301933	1786	600
V1014147	1785	2088
V1550149	1785	615
V1552772	1785	1770
V1000171	1780	1752
V1115233	1779	7263
V1109986	1777	1167
V1889488	1776	333
V1007059	1774	1227
V1009594	1772	1608
V1267355	1772	636
V1032076	1770	1119
V1106206	1769	1149
V1385698	1768	2496
V1000046	1765	477
V1177470	1765	483
V1383877	1761	1284
V1553859	1761	1128
V1363634	1758	1044
V1887247	1755	429
V1011909	1754	1143
V1296428	1754	507
V1723099	1752	753
V1883760	1750	654
V1011660	1745	3567
V1016073	1744	987
V1199939	1744	1038
V1302071	1743	342
V1033609	1737	885
V1367285	1732	1245
V1395264	1732	258
V1137772	1731	456
V1423344	1729	1422
V1267395	1728	699
V1359407	1728	558
V1000075	1726	372
V1139489	1726	1461
V1369101	1726	447
V1265786	1720	1416
V1007270	1718	1680
V1032132	1718	1380
V1076330	1718	465
V1159892	1715	201
V1408472	1714	1005
V1292634	1713	756
V1737022	1709	1437
V1032159	1706	2460
V1885648	1704	501
V1233560	1699	987
V1031933	1698	1245
V1266020	1697	705
V1364256	1692	960
V1367336	1690	1425
V1197651	1689	498
V1017113	1688	279
V1139266	1687	1341
V1371483	1687	411
V1458732	1687	687
V1010634	1682	5514
V1032647	1682	897
V1050601	1682	705
V1016595	1681	591
V1592992	1681	1509
V1009517	1680	1656
V1032072	1675	966
V1032179	1675	837
V1723202	1675	249
V1328357	1671	1722
V1355546	1670	1020
V1363731	1670	672
V1070848	1668	1335
V1589969	1668	279
V1873477	1668	1617
V1007259	1666	2484
V1010955	1664	2061
V1522831	1664	657
V1200340	1661	1683
V1265910	1659	252
V1371652	1657	357
V1723542	1657	1317
V1032268	1652	855
V1098367	1652	306
V1013205	1650	2067
V1584633	1649	1005
V1615860	1649	7791
V1199840	1648	678
V1178384	1647	444
V1203355	1645	1143
V1099813	1644	1128
V1337645	1641	435
V1426500	1636	381
V1550762	1636	483
V1011843	1635	1197
V1087150	1632	1368
V1870039	1631	3588
V1586175	1630	222
V1032481	1629	1731
V1032052	1627	1611
V1139904	1625	1014
V1597120	1623	975
V1170272	1622	2283
V1052940	1621	879
V1086071	1619	732
V1033396	1616	399
V1445242	1615	633
V1409814	1614	1164
V1687735	1614	1377
V1032261	1612	543
V1012192	1609	441
V1144304	1608	342
V1723519	1608	1944
V1723567	1604	237
V1009518	1603	1170
V1369356	1603	1035
V1614057	1600	1089
V1007271	1598	1482
V1482802	1598	897
V1216112	1597	2391
V1564539	1596	1026
V1836804	1596	1512
V1394027	1593	1398
V1177919	1592	729
V1887168	1592	309
V1055510	1591	645
V1524303	1591	1272
V1409348	1590	378
V1548391	1590	1113
V1151796	1589	1839
V1724619	1584	279
V1335481	1583	468
V1036882	1582	3762
V1007260	1579	1281
V1032004	1578	1089
V1880077	1578	1347
V1000828	1576	2046
V1384477	1575	477
V1104323	1571	294
V1014478	1570	264
V1049613	1570	1239
V1358470	1566	735
V1032055	1561	3039
V1294914	1561	735
V1123410	1560	684
V1687672	1557	996
V1018199	1556	1515
V1167442	1556	777
V1310852	1555	2778
V1202303	1554	237
V1032062	1553	1566
V1007249	1552	3915
V1923947	1552	432
V1313800	1546	1065
V1445176	1546	666
V1687726	1545	1218
V1851967	1545	1083
V1728031	1543	1278
V1356383	1541	897
V1013972	1540	1545
V1431452	1539	828
V1368238	1538	1566
V1000547	1536	1104
V1141072	1536	1482
V1465503	1536	555
V1723513	1529	150
V1009679	1526	1173
V1323049	1525	1890
V1581223	1525	405
V1728017	1525	3348
V1033211	1523	948
V1171147	1523	498
V1308068	1522	363
V1075411	1517	933
V1096558	1515	357
V1617361	1515	1626
V1051284	1513	282
V1432258	1512	708
V1265195	1505	1119
V1196192	1504	339
V1724435	1504	1902
V1007256	1502	1488
V1020308	1500	447
V1874374	1497	1187
V1032509	1496	774
V1513624	1496	393
V1465516	1494	1215
V1196842	1493	795
V1516671	1492	249
V1483410	1491	1842
V1015220	1490	777
V1507296	1487	585
V1032382	1485	2178
V1031950	1484	1011
V1008929	1482	1020
V1167909	1481	546
V1509206	1478	126
V1298766	1477	354
V1430223	1477	1812
V1032192	1474	1017
V1009263	1471	3300
V1032002	1471	1407
V1337427	1470	519
V1329622	1469	1422
V1458640	1469	2541
V1104322	1468	1218
V1303075	1468	327
V1549656	1467	849
V1882042	1467	783
V1203326	1464	534
V1723378	1464	1488
V1034832	1463	1902
V1357545	1462	144
V1363225	1461	5541
V1724847	1461	3585
V1054105	1459	1335
V1088373	1458	300
V1177040	1456	1074
V1458894	1456	1356
V1191244	1453	2568
V1723961	1452	843
V1098741	1451	297
V1031998	1446	2031
V1421088	1446	1593
V1723152	1446	150
V1541365	1444	3618
V1584491	1442	1734
V1409950	1439	1011
V1612368	1439	900
V1018451	1437	261
V1007265	1435	2640
V1036454	1435	3162
V1114325	1431	1638
V1437609	1431	369
V1295176	1430	2085
V1467365	1430	447
V1053588	1429	1101
V1887182	1429	168
V1011153	1421	1815
V1723089	1421	1305
V1201866	1418	1809
V1340131	1418	774
V1013130	1415	1455
V1420590	1415	1278
V1240245	1413	348
V1032185	1412	1020
V1295196	1412	1386
V1445436	1412	357
V1483203	1410	486
V1143377	1409	1899
V1181013	1408	1155
V1032878	1405	1380
V1301297	1405	423
V1612879	1405	327
V1198619	1404	612
V1178882	1403	525
V1036343	1402	8133
V1314874	1401	1911
V1394694	1400	1695
V1137896	1399	399
V1891332	1399	5532
V1391834	1398	3558
V1483549	1398	1260
V1849098	1397	2895
V1436255	1396	2364
V1407012	1395	411
V1431208	1394	1059
V1000842	1393	753
V1553668	1392	1308
V1201700	1389	1272
V1370956	1389	489
V1036198	1387	1566
V1052941	1386	9306
V1012672	1385	1761
V1012641	1384	1443
V1430827	1384	975
V1298224	1383	330
V1432502	1383	591
V1032025	1380	582
V1072108	1379	1500
V1460830	1379	375
V1014360	1378	690
V1032054	1378	1131
V1143984	1378	573
V1612467	1377	885
V1841934	1376	399
V1042097	1375	1200
V1483462	1374	741
V1465337	1373	1344
V1238902	1372	1428
V1033891	1371	204
V1059001	1370	1065
V1137501	1370	642
V1196712	1370	870
V1301519	1370	714
V1367794	1369	1350
V1445196	1368	210
V1570490	1368	210
V1196112	1367	1005
V1032081	1366	1488
V1143837	1363	273
V1009238	1362	1077
V1032180	1357	1584
V1491714	1356	1425
V1483102	1355	3849
V1367803	1354	462
V1106402	1353	219
V1202719	1353	465
V1137622	1352	174
V1034595	1351	786
V1445444	1351	1275
V1190729	1350	1371
V1566918	1347	300
V1369909	1346	795
V1445347	1344	3804
V1573648	1344	240
V1499129	1340	1212
V1873698	1339	2580
V1728018	1338	1482
V1049909	1337	2610
V1020897	1335	489
V1466453	1335	1095
V1482616	1333	921
V1579318	1333	426
V1033902	1330	447
V1006235	1329	570
V1014150	1329	1485
V1159625	1329	315
V1445268	1326	795
V1000641	1325	756
V1054104	1325	1392
V1017566	1324	303
V1436336	1324	2673
V1899941	1324	321
V1032904	1323	1608
V1057849	1322	264
V1071435	1321	675
V1009255	1317	963
V1369271	1316	510
V1013917	1315	729
V1548986	1314	501
V1368199	1313	735
V1016651	1312	600
V1266087	1310	243
V1553618	1309	894
V1436536	1308	1845
V1011904	1303	1071
V1589706	1303	342
V1366998	1301	2589
V1567256	1299	861
V1055981	1298	1665
V1553523	1297	942
V1723498	1297	1947
V1597529	1296	501
V1728015	1296	1401
V1101641	1295	597
V1559772	1294	1311
V1162250	1291	9153
V1170769	1291	447
V1484106	1291	855
V1031937	1288	3411
V1151378	1288	777
V1445356	1288	1275
V1723225	1286	5388
V1879918	1284	438
V1313820	1283	807
V1012447	1282	513
V1614099	1282	3393
V1852084	1282	366
V1852133	1280	408
V1384038	1279	441
V1010849	1278	3018
V1013351	1275	1155
V1014641	1271	1341
V1369364	1270	705
V1380647	1269	1476
V1337556	1268	639
V1359092	1267	306
V1723204	1266	180
V1704862	1263	2055
V1054684	1262	1062
V1687745	1262	1872
V1049956	1261	1275
V1008890	1258	2538
V1009243	1257	1578
V1012543	1257	1920
V1006685	1256	2592
V1383835	1256	900
V1323125	1255	1206
V1009262	1254	1476
V1054082	1254	1362
V1883428	1253	1275
V1009245	1252	1512
V1105691	1251	1797
V1687734	1250	1401
V1052171	1247	1320
V1032238	1246	1002
V1515408	1243	1623
V1032247	1241	1668
V1420704	1241	966
V1158659	1240	1716
V1885674	1238	954
V1000184	1237	1218
V1137363	1237	594
V1107990	1236	333
V1032016	1234	639
V1032069	1234	1092
V1163214	1234	606
V1012312	1233	498
V1031932	1232	1569
V1383964	1232	441
V1032385	1230	1095
V1705148	1230	9300
V1033476	1229	2448
V1159101	1228	288
V1482513	1226	2103
V1577741	1226	840
V1723896	1223	1872
V1368618	1222	1497
V1009642	1221	3396
V1498486	1221	3396
V1265575	1220	1659
V1086186	1219	1842
V1141040	1219	1134
V1014172	1218	873
V1485079	1218	306
V1021907	1217	1056
V1138869	1217	429
V1197020	1217	687
V1323050	1217	2073
V1527417	1215	1095
V1167531	1213	957
V1007255	1212	624
V1142149	1212	273
V1482595	1211	621
V1087726	1210	1266
V1365165	1210	327
V1580717	1206	414
V1010069	1205	1395
V1194990	1205	2574
V1032000	1204	2694
V1014177	1201	315
V1383948	1201	1200
V1392006	1198	387
V1020434	1197	873
V1313106	1197	2037
V1291763	1196	2250
V1086898	1195	1332
V1032507	1193	1944
V1032138	1192	1443
V1111563	1191	459
V1265314	1190	1242
V1382281	1189	300
V1723299	1189	1650
V1724192	1189	1686
V1033287	1187	1143
V1331139	1187	504
V1301377	1186	435
V1594514	1185	1365
V1290863	1183	1302
V1368040	1183	675
V1481324	1183	1434
V1329254	1181	1665
V1364877	1181	441
V1034167	1180	1764
V1427184	1179	408
V1033280	1178	714
V1108092	1177	1488
V1482618	1177	2598
V1612497	1177	1848
V1357591	1176	867
V1724880	1175	9069
V1705174	1174	2088
V1564489	1173	984
V1052209	1172	2640
V1265501	1172	1155
V1104589	1171	9213
V1078022	1169	357
V1597200	1169	225
V1009244	1167	1227
V1873664	1164	3276
V1364755	1163	546
V1014775	1161	663
V1008395	1160	2478
V1002118	1159	183
V1550421	1159	516
V1009743	1158	1422
V1381511	1158	1602
V1523251	1157	1035
V1031981	1156	2415
V1380449	1156	2691
V1585130	1156	720
V1144909	1155	513
V1239646	1155	1503
V1425724	1154	921
V1509151	1154	561
V1141150	1153	1311
V1330185	1153	1062
V1881261	1152	921
V1010948	1149	1032
V1033925	1148	198
V1367500	1148	1164
V1443156	1147	555
V1010067	1144	1515
V1555814	1143	576
V1216110	1141	1323
V1146501	1140	915
V1364435	1138	444
V1369102	1138	489
V1723397	1138	2829
V1301507	1137	771
V1723722	1137	1455
V1577301	1136	924
V1834915	1136	7668
V1620747	1134	540
V1167680	1133	1380
V1445264	1132	639
V1886965	1131	444
V1381763	1130	918
V1881457	1129	432
V1000172	1125	930
V1138974	1125	1818
V1334958	1125	1134
V1032102	1124	1473
V1482705	1124	1404
V1037309	1122	1722
V1364184	1122	1023
V1554158	1122	1110
V1010626	1121	1908
V1040548	1121	1530
V1032289	1120	2436
V1012677	1119	1923
V1728040	1119	1455
V1215697	1117	432
V1411137	1115	441
V1000625	1114	1104
V1017193	1114	1368
V1465308	1114	1215
V1568525	1114	597
V1728069	1114	1005
V1458596	1112	3402
V1375650	1111	1320
V1436178	1111	1836
V1298770	1109	171
V1567778	1108	675
V1167126	1104	702
V1486296	1103	315
V1007257	1102	2424
V1011783	1102	2652
V1104325	1102	471
V1013129	1101	933
V1246892	1100	1041
V1411952	1100	288
V1032646	1099	1317
V1397621	1099	384
V1445294	1099	258
V1552729	1099	678
V1032532	1098	2961
V1431442	1098	240
V1106264	1096	1905
V1000008	1095	651
V1013685	1095	990
V1612021	1095	429
V1080200	1091	1218
V1445247	1091	2193
V1882996	1091	7089
V1032243	1090	1350
V1409791	1090	402
V1000134	1089	549
V1483298	1089	2205
V1140029	1086	2490
V1465394	1086	2082
V1580709	1086	216
V1723137	1085	126
V1849108	1083	6336
V1015296	1082	465
V1369386	1082	1263
V1170357	1080	741
V1012740	1076	1422
V1033474	1076	894
V1298712	1076	333
V1006055	1075	1356
