gene	count	length
V1000144	1886	774
V1034832	1884	1902
V1852140	1882	2028
V1000045	1879	483
V1000551	1878	1749
V1552751	1869	1104
V1000012	1868	531
V1852094	1836	1305
V1886605	1829	903
V1000300	1826	1839
V1852109	1817	1302
V1033803	1816	960
V1593006	1800	5889
V1035063	1799	1227
V1886635	1782	849
V1483823	1780	396
V1852083	1774	588
V1000574	1762	1728
V1499093	1746	195
V1879847	1742	330
V1580921	1739	657
V1058821	1727	1020
V1006628	1716	822
V1852138	1712	893
V1064534	1709	3699
V1000013	1694	399
V1608734	1688	1827
V1000502	1685	1143
V1491723	1684	789
V1060343	1670	360
V1482720	1652	636
V1006021	1649	360
V1464441	1643	2643
V1000642	1624	1299
V1000828	1622	2046
V1143837	1602	273
V1552729	1602	678
V1340164	1599	747
V1836820	1595	1560
V1879950	1595	882
V1481385	1587	870
V1491698	1584	2709
V1392504	1583	168
V1851964	1583	510
V1420579	1580	693
V1481442	1580	5304
V1000172	1565	930
V1000037	1564	1311
V1000882	1564	1200
V1851995	1555	954
V1541158	1543	582
V1552718	1539	2568
V1000301	1528	2253
V1886538	1528	351
V1431066	1509	396
V1000625	1506	1104
V1000558	1504	750
V1381895	1502	1110
V1000892	1501	1353
V1887155	1497	1164
V1592800	1487	195
V1000525	1480	867
V1879897	1474	498
V1000168	1472	2874
V1886580	1471	696
V1043994	1469	660
V1000575	1465	1218
V1503139	1464	2349
V1000011	1455	360
V1000603	1452	432
V1886965	1449	444
V1035062	1448	936
V1469298	1446	636
V1573648	1441	240
V1879985	1439	561
V1000121	1435	1302
V1237186	1435	2427
V1464284	1431	1134
V1851988	1426	1392
V1615860	1425	7791
V1143377	1422	1899
V1423312	1419	2901
V1046746	1416	546
V1008711	1411	4848
V1340115	1409	798
V1553617	1408	2817
V1000069	1405	1839
V1390055	1404	324
V1886712	1404	1212
V1329806	1391	621
V1595063	1385	882
V1888216	1380	1431
V1574082	1377	1281
V1576462	1373	2598
V1034135	1368	186
V1836829	1366	1623
V1340709	1363	480
V1382281	1362	300
V1064214	1357	459
V1360328	1356	165
V1000307	1350	1338
V1607575	1349	4287
V1043585	1348	273
V1000304	1347	1872
V1356068	1344	1698
V1000152	1341	1428
V1363976	1341	1776
V1366482	1339	420
V1503141	1339	9558
V1886629	1336	888
V1000039	1331	714
V1000526	1329	2310
V1875142	1329	7143
V1046767	1327	2709
V1000056	1323	666
V1400168	1322	840
V1607545	1322	1566
V1449006	1320	465
V1006728	1312	837
V1000076	1311	141
V1465413	1304	1425
V1886619	1300	1047
V1033789	1297	498
V1033302	1291	1296
V1006822	1285	1386
V1482551	1283	912
V1000074	1282	1893
V1886961	1282	1968
V1000088	1279	645
V1000140	1279	1746
V1001468	1275	2415
V1420559	1270	3171
V1886466	1270	348
V1000109	1268	1314
V1151052	1268	7704
V1594229	1268	1410
V1339706	1261	804
V1553668	1256	1308
V1000835	1252	1368
V1074742	1248	414
V1000594	1245	3192
V1000162	1238	1137
V1886411	1237	1647
V1594750	1230	576
V1552713	1229	1353
V1886400	1228	171
V1879848	1225	324
V1035129	1224	1227
V1000885	1206	1290
V1164543	1203	1293
V1481441	1203	1437
V1064607	1198	5193
V1522724	1196	1353
V1000066	1191	1173
V1000500	1184	2019
V1000643	1182	2277
V1164541	1182	2181
V1000185	1180	1620
V1886409	1179	618
V1000601	1167	2721
V1851981	1165	5952
V1268240	1164	4962
V1886377	1163	1098
V1000139	1162	4263
V1000092	1158	1218
V1000299	1157	834
V1000476	1156	882
V1381169	1156	2031
V1852132	1155	1230
V1836800	1154	1131
V1392051	1152	1029
V1608313	1152	450
V1851957	1150	1160
V1000834	1140	1464
V1594655	1139	1035
V1000607	1138	399
V1427260	1133	315
V1580717	1132	414
V1886585	1132	642
V1400074	1131	1431
V1000329	1128	1572
V1000149	1125	783
V1552764	1125	1407
V1046755	1119	7155
V1000883	1114	990
V1462015	1107	1395
V1580709	1106	216
V1000484	1104	978
V1593025	1104	3216
V1000318	1102	2415
V1144210	1100	402
V1890551	1100	288
V1464152	1094	1392
V1436021	1090	5076
V1520185	1089	393
V1000535	1086	552
V1000295	1081	2070
V1000611	1079	1398
V1069602	1079	1641
V1836802	1079	513
V1574080	1077	1167
V1144313	1074	360
V1033913	1072	414
V1000528	1070	471
V1339618	1062	339
V1886446	1062	828
V1000020	1056	285
V1000328	1053	594
V1886303	1051	999
V1499649	1049	1053
V1033764	1047	1116
V1000552	1041	954
V1580786	1041	327
V1420585	1039	1809
V1136911	1027	1332
V1000298	1026	444
V1000510	1025	561
V1522031	1022	1227
V1581527	1020	369
V1553703	1016	3213
V1034676	1012	2127
V1851985	1012	1221
V1035064	1011	1419
V1006017	1009	1020
V1000108	1002	525
V1042869	1002	948
V1882989	1001	7992
V1000051	996	864
V1136908	993	789
V1164912	989	447
V1000325	987	201
V1203845	976	741
V1464174	974	1170
V1000120	970	588
V1431657	967	588
V1018798	966	1935
V1000137	963	1125
V1852100	959	807
V1034862	958	1737
V1143327	957	3195
V1198530	957	1473
V1594601	957	1089
V1469282	951	978
V1000327	948	1347
V1398674	945	297
V1000014	944	369
V1000117	943	927
V1469296	942	267
V1442319	941	663
V1389989	936	327
V1547329	935	972
V1000154	933	1680
V1886647	930	831
V1553707	927	456
V1000827	925	996
V1381941	925	306
V1547320	924	1383
V1576837	924	1287
V1301158	921	1086
V1006029	920	915
V1836815	920	1539
V1464388	918	3438
V1000155	916	867
V1362252	916	2790
V1886532	915	1032
V1492438	913	531
V1006627	912	915
V1521364	912	330
V1912441	912	762
V1164544	907	1830
V1000595	905	537
V1851983	904	2235
V1000631	903	1080
V1576136	903	957
V1000887	899	864
V1562543	896	618
V1609073	894	324
V1150958	886	2499
V1034809	878	2271
V1035261	878	1566
V1852111	878	2151
V1006022	870	690
V1481312	870	1500
V1000632	869	1020
V1851969	869	894
V1000848	866	1968
V1469285	864	546
V1000541	863	786
V1851960	861	843
V1000005	860	390
V1000158	860	414
V1000319	856	768
V1168191	855	171
V1000881	852	1374
V1852028	848	2100
V1882083	847	168
V1290566	843	321
V1888221	843	3681
V1498465	841	3354
V1000323	840	915
V1389384	840	657
V1574805	839	1149
V1541133	836	1395
V1420576	835	840
V1035318	833	1818
V1164542	833	1047
V1000529	831	720
V1000622	830	810
V1590848	828	870
V1000132	820	2286
V1392944	818	438
V1000141	812	798
V1000294	812	1803
V1301126	811	1830
V1886582	811	2412
V1000077	810	1143
V1158598	810	387
V1000142	809	726
V1886614	809	912
V1000099	807	1074
V1298017	807	1008
V1112929	806	1269
V1464033	806	1161
V1576349	806	1101
V1577140	806	3606
V1012052	803	1170
V1380652	803	441
V1507047	801	1392
V1886694	801	642
V1000028	800	774
V1462044	798	1206
V1295801	794	807
V1000151	793	273
V1430829	792	1173
V1000634	790	2817
V1581637	789	351
V1608857	789	468
V1001201	786	912
V1553706	785	2961
V1380162	784	6675
V1046757	783	1170
V1256954	783	402
V1420578	782	876
V1257307	781	510
V1046739	778	2721
V1553632	778	978
V1569000	776	531
V1852080	772	1380
V1576392	771	1128
V1608875	770	372
V1356684	769	1734
V1482665	769	4077
V1000598	768	366
V1000320	767	960
V1002229	766	858
V1420584	765	492
V1491718	765	804
V1143328	764	1653
V1000062	763	648
V1006815	763	1002
V1886496	762	312
V1000590	761	543
V1143270	760	1221
V1167421	760	1365
V1852121	759	1557
V1167856	753	927
V1000025	752	243
V1000176	749	639
V1000938	747	1413
V1195980	746	1326
V1886674	743	741
V1000538	739	849
V1000128	737	549
V1000831	737	3333
V1415807	736	609
V1076034	735	627
V1293972	734	240
V1886399	734	315
V1043533	730	255
V1357707	730	747
V1033129	729	1521
V1000169	727	3558
V1469390	727	627
V1364363	724	756
V1412718	723	3759
V1000006	721	117
V1295066	716	1254
V1469304	715	336
V1598238	714	1095
V1886438	714	495
V1339995	710	774
V1000565	708	1383
V1149263	708	444
V1000617	707	861
V1836832	707	561
V1000602	706	273
V1592583	705	477
V1882184	705	1398
V1875154	704	1305
V1481365	701	1386
V1886725	701	1050
V1034811	700	1590
V1912443	700	228
V1879849	699	195
V1580860	698	942
V1159013	697	1371
V1445186	697	2127
V1594712	697	1200
V1912438	696	5448
V1886653	695	1941
V1000619	690	399
V1035486	690	375
V1000332	689	1344
V1420586	689	1107
V1000086	688	1089
V1268476	688	699
V1000833	686	1128
V1481432	686	1782
V1886116	686	342
V1879857	685	585
V1000091	684	1155
V1886618	684	843
V1886699	682	1509
V1339962	681	411
V1852134	679	294
V1175000	678	2541
V1746777	678	2151
V1000566	677	972
V1553655	677	519
V1888250	677	804
V1381580	676	1596
V1430753	674	1890
V1035487	673	582
V1268426	673	1983
V1420560	671	1269
V1462019	671	717
V1541150	670	480
V1553654	669	1428
V1445551	667	9102
V1339782	666	1632
V1340000	664	975
V1481429	660	7854
V1553208	658	399
V1886986	652	204
V1098081	649	318
V1851977	649	930
V1448171	647	321
V1000486	645	2079
V1576856	645	777
V1886512	644	825
V1886568	644	396
V1553670	643	2427
V1035142	642	1227
V1046749	642	414
V1420575	640	834
V1044037	633	726
V1000166	631	564
V1173748	629	588
V1143974	628	390
V1581714	628	234
V1432307	626	690
V1481433	624	2418
V1530689	623	1317
V1000942	622	552
V1552737	621	1521
V1000456	619	1047
V1033560	619	741
V1888234	619	2337
V1492831	616	126
V1000019	615	354
V1291229	614	4476
V1012053	612	492
V1469327	611	519
V1389743	608	411
V1891332	606	5532
V1036803	605	1203
V1836834	605	399
V1000569	603	849
V1430612	602	2025
V1886498	601	1260
V1000600	600	957
V1418931	600	1041
V1541236	600	678
V1033646	599	2295
V1201295	597	384
V1289981	597	594
V1553598	596	897
V1010815	595	528
V1301166	595	9579
V1573360	595	207
V1581571	595	375
V1000330	594	816
V1430720	593	837
V1553729	592	1638
V1000170	590	678
V1500254	590	699
V1000180	589	1314
V1289783	588	1182
V1136929	585	306
V1430852	585	954
V1851972	585	1332
V1200639	584	948
V1420577	584	3645
V1886447	583	876
V1327041	582	327
V1435150	580	345
V1836807	580	186
V1044644	579	546
V1381001	579	978
V1000573	578	1155
V1340518	577	546
V1000633	576	1998
V1000824	575	654
V1144065	575	489
V1000637	573	585
V1755690	573	777
V1000067	572	819
V1552695	572	840
V1886476	569	369
V1882887	567	528
V1356077	566	1236
V1044453	565	423
V1000458	562	720
V1399424	561	177
V1382824	560	504
V1000124	559	255
V1339861	557	435
V1000454	556	747
V1463315	556	444
V1548376	556	1035
V1552722	556	1395
V1000465	555	576
V1044896	554	468
V1097461	554	333
V1038255	552	1287
V1886439	552	1002
V1000937	550	690
V1852017	550	699
V1000312	549	162
V1836825	549	687
V1886549	548	2559
V1886702	547	1158
V1464337	544	723
V1573677	544	1215
V1594580	544	192
V1000524	543	912
V1000112	542	276
V1887018	541	846
V1000175	540	216
V1000936	539	690
V1339798	539	930
V1886500	537	606
V1000173	535	2022
V1420722	535	636
V1000296	534	747
V1553639	534	1917
V1000059	533	807
V1785823	531	2094
V1852053	531	1314
V1033877	530	507
V1463972	530	1953
V1576760	530	399
V1197333	528	594
V1136931	527	3156
V1006820	526	1614
V1851958	526	357
V1000027	525	564
V1469372	525	549
V1552725	525	1386
V1469297	524	423
V1000823	523	2073
V1045334	523	393
V1886957	523	540
V1355689	522	1152
V1399511	522	282
V1000022	521	309
V1033790	521	1014
V1886636	521	798
V1481445	518	6438
V1886684	518	1395
V1035466	517	447
V1382156	517	918
V1886662	517	720
V1886489	516	1212
V1000060	515	651
V1577012	515	342
V1000614	514	780
V1000068	513	1335
V1000316	512	2103
V1510906	512	201
V1886388	510	1584
V1886398	510	123
V1886663	510	795
V1204222	507	714
V1339886	507	432
V1851966	504	8442
V1102439	503	720
V1144023	503	528
V1445345	503	183
V1856860	503	2127
V1144426	502	294
V1469363	502	864
V1042632	501	300
V1886951	501	906
V1046754	500	2157
V1204226	500	798
V1235922	500	1800
V1886405	500	2478
V1045139	499	117
V1573647	499	537
V1000118	498	1923
V1886654	498	531
V1269184	497	531
V1503149	497	1299
V1617343	497	2313
V1144281	496	375
V1339935	496	585
V1006735	495	1347
V1042629	495	675
V1034596	492	1191
V1383592	492	333
V1430690	492	633
V1592983	492	9618
V1198404	490	324
V1000481	489	1197
V1886043	489	324
V1000115	488	732
V1000161	488	744
V1491762	488	1236
V1143276	487	849
V1144006	487	546
V1329205	487	951
V1481437	487	1239
V1481291	486	828
V1886715	486	2559
V1000002	479	783
V1000047	478	801
V1000167	478	219
V1000556	478	792
V1298018	478	261
V1503140	478	1269
V1000624	477	1230
V1034591	477	1302
V1362260	477	2994
V1595138	477	762
V1000605	475	2361
V1000623	475	2265
V1420574	475	2586
V1268292	474	2712
V1000114	471	720
V1046748	471	651
V1430423	471	522
V1886153	470	447
V1498992	469	765
V1552705	469	1047
V1000479	468	654
V1362258	468	2445
V1000829	467	339
V1423331	467	2805
V1541162	467	9300
V1144166	466	423
V1355717	466	1092
V1886464	466	255
V1355192	465	2319
V1886895	465	486
V1000539	464	720
V1000644	464	459
V1000884	464	819
V1541210	464	645
V1064193	461	1353
V1852077	461	585
V1000322	460	1113
V1392302	460	933
V1469322	459	801
V1493245	459	333
V1482504	458	1377
V1886535	458	1317
V1000498	457	714
V1594751	457	981
V1502070	456	339
V1000536	455	879
V1338856	455	2394
V1431322	455	909
V1355907	454	1557
V1594919	454	642
V1886451	454	1605
V1886579	454	1740
V1339704	453	1623
V1418918	453	819
V1572527	453	186
V1879928	452	936
V1000138	451	528
V1000544	450	1380
V1000572	450	1266
V1852085	449	2775
V1889083	448	402
V1553731	447	750
V1481434	446	633
V1001392	444	1212
V1033757	444	1242
V1033931	444	390
V1095734	444	384
V1482503	444	1200
V1552759	444	915
V1046766	443	9891
V1340101	443	615
V1607579	443	4860
V1338858	441	1326
V1000130	440	633
V1339679	440	300
V1423320	438	8682
V1151036	437	861
V1469352	435	882
V1077866	433	387
V1401840	433	447
V1000895	432	1236
V1430382	432	1074
V1364620	431	471
V1439755	430	288
V1886673	430	2079
V1390210	429	573
V1499765	427	633
V1580707	427	675
V1469287	426	651
V1553537	426	7752
V1886487	426	348
V1000935	425	579
V1057035	425	1533
V1006729	424	990
V1339795	424	1146
V1390171	424	9840
V1000306	422	1518
V1574081	422	1176
V1000126	421	1032
V1000505	421	699
V1891325	421	615
V1008959	420	906
V1463821	420	1494
V1436037	419	1296
V1836833	419	11382
V1044111	418	354
V1356248	418	1323
V1886652	418	669
V1001487	416	1044
V1143998	416	333
V1886491	416	837
V1580761	415	1119
V1000321	414	345
V1000559	414	1314
V1100534	414	192
V1577698	413	345
V1000015	412	267
V1000103	412	627
V1162882	412	1083
V1432622	412	486
V1886628	411	246
V1000734	410	363
V1000125	408	2280
V1035202	407	2097
V1297404	407	3024
V1592383	407	675
V1177462	406	282
V1886477	406	1203
V1268599	405	339
V1383406	405	342
V1886591	405	432
V1076095	403	1026
V1137033	403	2079
V1500069	403	267
V1851970	403	1770
V1075594	402	855
V1160180	401	363
V1394176	401	1569
V1000628	399	1137
V1012051	399	711
V1034934	399	1005
V1000844	398	1230
V1046737	398	780
V1356515	398	1065
V1406524	398	288
V1424791	398	1422
V1576500	398	681
V1879882	398	438
V1886593	398	738
V1000466	397	429
V1552730	397	1089
V1000888	396	477
V1445567	396	840
V1163596	395	7965
V1000463	394	630
V1046742	394	1224
V1469274	394	1095
V1046120	393	270
V1094438	393	348
V1420606	393	279
V1436276	393	5799
V1000113	392	1329
V1000331	392	921
V1463112	391	1500
V1829441	391	1062
V1912432	391	1446
V1000026	390	888
V1553653	390	1050
V1886552	390	690
V1000097	388	603
V1430517	388	1413
V1553619	388	1296
V1000102	387	3621
V1886070	386	375
V1000090	385	1311
V1000157	385	402
V1581212	385	507
V1886205	385	600
V1886482	385	495
V1886651	385	381
V1035385	384	492
V1143821	384	612
V1366480	384	390
V1483972	384	10128
V1552739	384	876
V1295524	383	1170
V1000593	381	1083
V1481330	380	717
V1000609	379	846
V1033819	379	294
V1144385	379	222
V1035488	378	996
V1042441	378	339
V1614065	378	2250
V1100916	377	411
V1382759	377	561
V1144237	376	372
V1395828	376	816
V1886510	376	813
V1038287	375	924
V1553722	375	1230
V1447216	374	510
V1852079	373	1191
V1000133	372	687
V1034812	372	1407
V1431931	372	813
V1852153	372	1251
V1852155	372	543
V1886283	371	669
V1000457	370	738
V1033924	370	312
V1074688	370	1284
V1464271	370	9654
V1899798	369	564
V1573654	368	354
V1886569	368	1347
V1000560	367	945
V1196381	367	543
V1484050	367	126
V1000939	366	444
V1295278	365	1812
V1442368	365	948
V1493421	364	309
V1879841	364	270
V1389777	363	360
V1430479	362	2454
V1886900	362	963
V1851974	361	933
V1001467	360	1206
V1852122	360	603
V1000613	359	546
V1295329	359	408
V1483378	359	585
V1851976	359	321
V1046753	358	750
V1366629	358	318
V1043410	357	813
V1469581	357	552
V1541138	357	390
V1035538	356	363
V1301210	356	1284
V1886462	356	669
V1001367	355	1011
V1033571	355	654
V1364113	355	1440
V1879934	355	285
V1883280	355	111
V1886473	355	1245
V1000073	354	444
V1006819	354	786
V1392809	354	456
V1886616	354	774
V1000159	353	1110
V1076018	353	372
V1149115	353	573
V1464316	352	249
V1886660	351	330
V1836830	350	576
V1852101	350	1119
V1886389	350	489
V1886484	350	1176
V1000635	349	876
V1006018	349	921
V1034593	349	1257
V1055496	349	456
V1418919	349	4539
V1046741	348	1950
V1000542	347	561
V1365188	347	246
V1469293	347	558
V1000071	346	1473
V1159777	346	738
V1399193	346	204
V1580703	346	2175
V1423303	345	831
V1430938	345	1035
V1033615	344	756
V1034841	344	915
V1469295	344	612
V1886728	344	546
V1414711	343	537
V1481339	343	1434
V1076632	342	609
V1143907	342	132
V1197048	342	543
V1034813	341	858
V1469580	341	1563
V1076392	340	225
V1482505	340	1089
V1000324	339	357
V1340423	339	594
V1380885	338	2148
V1400588	338	1065
V1469305	338	285
V1167995	337	948
V1391924	337	525
V1064870	335	1659
V1143990	335	567
V1204220	335	954
V1075476	334	915
V1076023	334	1116
V1240327	334	309
V1296420	334	333
V1381056	334	2211
V1458569	334	1884
V1469328	334	531
V1481459	334	6969
V1000058	332	657
V1162547	332	564
V1481299	332	858
V1615590	332	7023
V1143365	331	981
V1160507	331	666
V1482583	331	2370
V1403121	330	1407
V1553685	330	375
V1035171	329	945
V1091633	327	594
V1149241	327	465
V1390099	327	315
V1886657	327	201
V1000156	326	1359
V1000846	326	2181
V1136980	324	297
V1043350	323	705
V1518341	323	156
V1552728	323	477
V1574934	323	960
V1498665	322	942
V1852074	322	297
V1036199	321	1062
V1553684	321	1341
V1594437	321	954
V1852118	321	492
V1886258	321	390
V1203277	320	1152
V1293700	319	441
V1158726	318	1473
V1491800	318	705
V1498827	318	942
V1518677	317	270
V1000163	316	600
V1469339	316	255
V1886664	316	1371
V1000029	315	570
V1035578	315	903
V1197540	315	492
V1302680	315	387
V1581271	315	249
V1033710	314	1557
V1430317	314	1809
V1442803	314	828
V1852098	314	849
V1886615	314	669
V1000555	313	1344
V1481348	313	1101
V1499283	313	174
V1851965	313	2742
V1392089	312	495
V1144147	311	414
V1295013	311	1515
V1000087	310	1113
V1340235	310	708
V1518834	310	210
V1592899	310	324
V1481337	308	984
V1464522	307	1527
V1034988	306	1083
V1430481	306	981
V1491719	306	1704
V1576381	306	1305
V1000490	305	474
V1392405	305	768
V1445321	305	5901
V1492143	305	759
V1521314	305	333
V1340044	304	894
V1364575	304	624
V1552776	303	972
V1144029	302	525
V1000063	301	894
V1000146	301	1767
V1000311	301	699
V1001488	301	1197
V1012055	301	399
V1033375	301	1299
V1296618	301	285
V1324413	301	279
V1852135	301	837
V1034627	300	2565
V1339642	300	324
V1553638	300	1110
V1569602	300	456
V1000313	299	2385
V1469342	299	483
V1879874	299	645
V1000016	298	186
V1000101	298	3474
V1000588	298	636
V1575773	298	363
V1197979	297	225
V1268166	297	312
V1503469	297	1335
V1000540	296	540
V1755541	295	447
V1886658	295	621
V1899810	295	1122
V1107921	294	213
V1000589	293	708
V1000825	293	1179
V1034788	293	1455
V1552712	293	951
V1033793	292	840
V1035400	292	1266
V1159174	292	960
V1295139	292	1032
V1000164	291	561
V1000608	291	621
V1034983	291	2403
V1000485	290	1224
V1034961	290	717
V1503165	290	243
V1430689	289	2001
V1580822	289	981
V1000504	288	1479
V1097722	288	138
V1263899	288	375
V1339870	288	1107
V1887017	288	4311
V1000592	287	1278
V1000610	287	1077
V1097503	287	282
V1204225	287	1572
V1430377	287	1728
V1481452	287	1269
V1034795	286	930
V1144283	286	372
V1390120	286	306
V1000178	285	1089
V1297373	285	294
V1000567	284	366
V1886506	284	357
V1006734	283	681
V1431472	283	1020
V1880122	283	195
V1000055	282	828
V1162240	282	621
V1000517	281	1056
V1137068	281	627
V1301242	281	1032
V1424841	281	1206
V1469351	281	1269
V1852110	281	822
V1891079	280	534
V1000520	279	498
V1144084	279	453
V1552738	279	1032
V1593053	279	1353
V1000455	278	738
V1481298	278	549
V1581661	278	240
V1608752	278	1044
V1755677	278	3669
V1035353	277	1626
V1239603	277	2280
V1519499	277	444
V1000626	276	579
V1144017	276	393
V1458526	276	1413
V1035198	275	1479
V1160194	275	825
V1875145	275	1254
V1077036	274	594
V1092573	274	435
V1799411	274	135
V1103199	273	1455
V1576380	272	639
V1588328	272	297
V1000508	271	1134
V1398242	270	312
V1886639	270	600
V1035417	269	729
V1415806	269	4086
V1196561	268	387
V1912440	268	879
V1143683	267	975
V1187446	266	492
V1874650	266	2097
V1000150	265	717
V1012054	265	906
V1034750	265	1443
V1035278	265	426
V1912444	265	360
V1297360	264	573
V1607584	263	843
V1886584	263	690
V1000459	262	855
V1289759	262	117
V1510897	262	2448
V1580963	262	645
V1886408	262	264
V1886623	262	450
V1034789	261	1404
V1137642	260	531
V1000177	259	834
V1143786	259	963
V1340884	259	429
V1886424	259	321
V1096366	258	345
V1268318	258	804
V1515580	258	1485
V1366663	257	303
V1598261	257	1848
V1852141	257	1452
V1150430	256	7041
V1463114	256	867
V1000052	255	747
V1008515	255	594
V1035415	255	879
V1491946	255	1044
V1000843	254	846
V1000849	254	756
V1381439	254	1365
V1886613	254	840
V1383644	253	324
V1414213	253	741
V1423290	253	1794
V1469321	253	1404
V1000890	252	1107
V1101798	252	222
V1144053	252	495
V1447160	250	714
V1886612	250	189
V1886681	250	885
V1000515	249	717
V1033775	249	1107
V1341617	249	669
V1399515	249	315
V1852018	249	264
V1885964	249	1272
V1000620	248	870
V1034962	248	1950
V1581530	248	384
V1339707	247	2697
V1852108	246	759
V1886516	246	354
V1886979	246	807
V1000537	245	774
V1580935	245	138
V1799419	245	1143
V1064620	244	702
V1464618	244	1293
V1836814	244	1353
V1000136	243	297
V1006597	243	309
V1886217	243	549
V1000488	242	1677
V1158916	242	465
V1377399	242	351
V1594651	242	1329
V1852052	242	1455
V1000089	241	666
V1064202	241	1086
V1481292	241	765
V1888235	241	828
V1341203	240	360
V1144407	239	327
V1491836	239	1290
V1038205	238	285
V1143362	238	1773
V1755613	238	1632
V1886554	238	402
V1034849	237	2385
V1196672	237	234
V1239723	237	1071
V1392163	236	804
V1464185	236	822
V1521548	236	318
V1033817	235	837
V1035588	235	1035
V1541160	235	891
V1886578	235	612
V1035266	234	714
V1356165	234	603
V1491695	234	1032
V1852125	234	696
V1886514	234	399
V1886525	234	993
