gene	count	length
V1553639	605	1917
V1481472	602	108
V1491685	601	1116
V1886507	601	486
V1886957	601	540
V1851969	600	894
V1886400	598	171
V1420579	597	693
V1482551	595	912
V1144385	592	222
V1852121	592	1557
V1000109	584	1314
V1000327	584	1347
V1000603	584	432
V1000009	583	441
V1006728	583	837
V1035172	583	336
V1000011	582	360
V1000022	582	309
V1424841	582	1206
V1464271	582	9654
V1007409	581	939
V1469372	580	549
V1595331	580	678
V1074742	577	414
V1164543	577	1293
V1264072	573	483
V1000318	571	2415
V1010815	571	528
V1033866	570	549
V1000632	569	1020
V1435970	569	348
V1000180	568	1314
V1000833	568	1128
V1150302	568	1848
V1449006	568	465
V1000325	567	201
V1886446	567	828
V1547320	565	1383
V1000831	562	3333
V1883280	559	111
V1000500	558	2019
V1167440	558	1344
V1481312	557	1500
V1879985	557	561
V1164544	556	1830
V1000881	555	1374
V1362252	555	2790
V1323745	554	1290
V1875142	554	7143
V1886961	554	1968
V1076018	553	372
V1576462	552	2598
V1006628	550	822
V1431896	549	780
V1519991	549	402
V1198404	548	324
V1541135	546	1668
V1000101	545	3474
V1203672	545	849
V1574080	544	1167
V1000942	542	552
V1852008	542	555
V1000012	541	531
V1149287	536	1329
V1879897	534	498
V1000092	533	1218
V1006819	532	786
V1006820	531	1614
V1483972	528	10128
V1000634	527	2817
V1339704	527	1623
V1852111	527	2151
V1159530	525	987
V1581571	524	375
V1553632	520	978
V1000050	518	1440
V1268476	515	699
V1263899	513	375
V1462015	513	1395
V1882989	511	7992
V1008711	510	4848
V1095734	509	384
V1000117	508	927
V1503141	508	9558
V1000056	507	666
V1000146	507	1767
V1522031	507	1227
V1390171	506	9840
V1006022	505	690
V1431657	505	588
V1469285	505	546
V1852100	505	807
V1000185	497	1620
V1357707	497	747
V1035129	496	1227
V1000528	493	471
V1000152	492	1428
V1000540	492	540
V1498992	492	765
V1167421	491	1365
V1595138	491	762
V1000569	488	849
V1000622	488	810
V1000005	487	390
V1436037	486	1296
V1836802	486	513
V1340000	485	975
V1491905	485	1164
V1167856	482	927
V1420578	481	876
V1256954	480	402
V1366482	480	420
V1000160	479	516
V1006089	477	642
V1033375	476	1299
V1046766	476	9891
V1006029	475	915
V1851983	475	2235
V1577140	474	3606
V1886498	473	1260
V1000529	469	720
V1000604	469	312
V1000605	469	2361
V1064607	469	5193
V1000088	468	645
V1000091	468	1155
V1851988	466	1392
V1886532	465	1032
V1076036	464	942
V1389384	463	657
V1481442	463	5304
V1000538	462	849
V1423312	462	2901
V1000073	461	444
V1006815	461	1002
V1036753	460	666
V1000102	459	3621
V1001467	459	1206
V1000037	458	1311
V1000051	458	864
V1469282	458	978
V1297356	457	630
V1576837	457	1287
V1198614	456	681
V1553598	455	897
V1886694	455	642
V1000938	451	1413
V1144147	451	414
V1391924	451	525
V1000295	449	2070
V1000138	448	528
V1203319	447	1032
V1553729	447	1638
V1213480	446	1062
V1464033	444	1161
V1000296	442	747
V1000541	442	786
V1420574	441	2586
V1000120	440	588
V1000945	439	3591
V1038255	437	1287
V1000454	436	747
V1143404	433	222
V1164542	433	1047
V1552695	433	840
V1418918	431	819
V1423331	431	2805
V1484050	431	126
V1594655	431	1035
V1886674	431	741
V1000097	430	603
V1000139	428	4263
V1469348	428	276
V1000137	426	1125
V1295109	425	1578
V1886447	424	876
V1553706	423	2961
V1590848	423	870
V1000590	421	543
V1044037	421	726
V1035161	420	2352
V1158598	420	387
V1381580	420	1596
V1576392	419	1128
V1340709	418	480
V1400074	418	1431
V1464000	418	837
V1000619	416	399
V1836819	416	1008
V1000332	415	1344
V1203845	414	741
V1000611	412	1398
V1481441	412	1437
V1420586	411	1107
V1000572	410	1266
V1000062	408	648
V1000885	408	1290
V1886968	408	471
V1000614	407	780
V1464388	407	3438
V1000149	406	783
V1000637	405	585
V1200639	405	948
V1340164	405	747
V1383592	405	333
V1000319	404	768
V1553537	404	7752
V1553707	402	456
V1034906	401	3069
V1852080	401	1380
V1891332	401	5532
V1000169	399	3558
V1000456	398	1047
V1448171	398	321
V1594919	398	642
V1000124	397	255
V1879857	397	585
V1000848	396	1968
V1192716	396	1374
V1000154	395	1680
V1397554	395	396
V1000623	393	2265
V1000631	393	1080
V1268426	393	1983
V1617343	393	2313
V1000020	392	285
V1033931	392	390
V1392654	392	552
V1033764	390	1116
V1541150	390	480
V1542216	389	5388
V1000060	388	651
V1339795	388	1146
V1000823	386	2073
V1852017	386	699
V1886605	386	903
V1592800	385	195
V1886303	385	999
V1000086	384	1089
V1000173	384	2022
V1269184	383	531
V1364363	381	756
V1000519	380	1638
V1033302	380	1296
V1044827	380	498
V1036339	379	372
V1235922	378	1800
V1006627	376	915
V1594712	376	1200
V1886619	376	1047
V1000498	375	714
V1607588	375	7899
V1000155	372	867
V1852053	372	1314
V1886580	372	696
V1886951	372	906
V1144021	369	522
V1257304	368	1305
V1341203	368	360
V1000829	366	339
V1431561	366	303
V1520185	366	393
V1851962	366	2397
V1481429	365	7854
V1886409	364	618
V1162260	363	999
V1541236	363	678
V1033503	362	3099
V1469390	362	627
V1548376	361	1035
V1912438	361	5448
V1423318	360	1695
V1339962	359	411
V1553654	358	1428
V1886618	358	843
V1000294	356	1803
V1000316	356	2103
V1136911	356	1332
V1163243	354	567
V1852085	354	2775
V1888221	354	3681
V1000176	353	639
V1000893	353	1524
V1144367	353	201
V1886411	352	1647
V1851976	351	321
V1888255	351	438
V1481385	350	870
V1615591	350	4899
V1851984	350	864
V1000633	349	1998
V1418919	349	4539
V1836832	349	561
V1879847	349	330
V1164912	348	447
V1257303	348	1326
V1481437	348	1239
V1552753	348	2289
V1000158	345	414
V1000306	344	1518
V1430829	344	1173
V1000071	342	1473
V1295628	342	1017
V1399511	342	282
V1144313	341	360
V1430689	341	2001
V1886663	340	795
V1886116	339	342
V1000141	338	798
V1389989	338	327
V1000059	337	807
V1000621	337	618
V1886684	337	1395
V1381001	336	978
V1576856	336	777
V1034135	335	186
V1042632	335	300
V1268292	334	2712
V1235876	333	561
V1609309	331	366
V1886647	331	831
V1886658	331	621
V1445154	330	1857
V1886500	329	606
V1887029	329	342
V1851964	328	510
V1000556	327	792
V1382824	327	504
V1000476	326	882
V1383819	326	2475
V1000030	325	672
V1503164	325	9888
V1000121	324	1302
V1295329	324	408
V1356163	322	2631
V1420560	322	1269
V1886405	322	2478
V1197048	321	543
V1415785	321	291
V1469296	321	267
V1462019	320	717
V1503140	320	1269
V1886728	320	546
V1000099	319	1074
V1000170	319	678
V1491718	318	804
V1381169	317	2031
V1481291	317	828
V1573654	317	354
V1547321	316	1029
V1000486	315	2079
V1553670	315	2427
V1171078	313	717
V1162547	312	564
V1493421	312	309
V1057035	311	1533
V1430690	311	633
V1594580	311	192
V1151036	310	861
V1237574	310	1287
V1852117	310	1137
V1469304	309	336
V1547329	309	972
V1851985	309	1221
V1852150	309	360
V1851965	308	2742
V1257059	307	318
V1594437	307	954
V1033129	306	1521
V1170740	306	1647
V1390210	306	573
V1886389	306	489
V1034591	305	1302
V1143974	305	390
V1355689	305	1152
V1552705	305	1047
V1562543	305	618
V1851974	305	933
V1000328	304	594
V1000598	304	366
V1886516	304	354
V1143372	303	2229
V1445551	303	9102
V1491765	303	1908
V1593025	303	3216
V1256424	302	435
V1420585	302	1809
V1000565	301	1383
V1256791	301	378
V1552737	301	1521
V1000142	300	726
V1136929	299	306
V1886614	299	912
V1356248	298	1323
V1576136	298	957
V1000887	296	864
V1326948	295	231
V1886043	295	324
V1886662	295	720
V1886652	294	669
V1006018	293	921
V1000108	292	525
V1144166	292	423
V1445186	291	2127
V1000607	290	399
V1298018	290	261
V1356077	290	1236
V1886439	290	1002
V1000028	289	774
V1000125	289	2280
V1415806	289	4086
V1836825	289	687
V1000026	288	888
V1000606	287	312
V1580860	287	942
V1001367	286	1011
V1403121	286	1407
V1503182	286	102
V1886438	286	495
V1000600	285	957
V1044644	285	546
V1339715	285	513
V1886725	285	1050
V1000014	284	369
V1000113	284	1329
V1886535	284	1317
V1852154	283	552
V1000936	281	690
V1045240	281	402
V1149253	281	687
V1143377	280	1899
V1530689	280	1317
V1851966	280	8442
V1886512	280	825
V1000128	279	549
V1000481	279	1197
V1852155	279	543
V1000067	278	819
V1035423	278	714
V1424791	278	1422
V1852079	278	1191
V1886654	277	531
V1000114	276	720
V1000133	276	687
V1338858	276	1326
V1836814	276	1353
V1144266	275	261
V1463821	275	1494
V1836807	275	186
V1886399	275	315
V1000115	273	732
V1036803	273	1203
V1143276	273	849
V1482720	273	636
V1552728	273	477
V1000006	272	117
V1144117	272	453
V1203277	272	1152
V1034902	271	945
V1380652	271	441
V1852077	271	585
V1887295	271	318
V1064859	270	546
V1598238	270	1095
V1000058	269	657
V1553684	269	1341
V1886462	269	669
V1007408	267	900
V1092303	267	573
V1432949	267	558
V1882996	267	7089
V1235874	266	1608
V1879848	265	324
V1000624	264	1230
V1391713	264	309
V1607579	264	4860
V1000027	263	564
V1000559	263	1314
V1339861	263	435
V1469580	263	1563
V1000090	262	1311
V1000484	262	978
V1575814	262	354
V1000002	260	783
V1173748	260	588
V1581637	260	351
V1886579	260	1740
V1000573	259	1155
V1502070	259	339
V1160180	258	363
V1552722	258	1395
V1000455	257	738
V1235890	257	2088
V1541138	257	390
V1886513	257	696
V1000324	256	357
V1000846	256	2181
V1000935	256	579
V1851958	256	357
V1158726	255	1473
V1569000	255	531
V1581644	255	339
V1000458	254	720
V1000539	254	720
V1069602	254	1641
V1268240	254	4962
V1295066	254	1254
V1493470	254	252
V1886569	254	1347
V1420575	253	834
V1518834	253	210
V1552738	253	1032
V1469294	252	786
V1851990	252	1101
V1886552	252	690
V1101909	251	339
V1136980	251	297
V1481339	251	1434
V1886079	251	276
V1000112	250	276
V1064535	249	4320
V1150293	249	1011
V1573647	249	537
V1416302	248	315
V1608857	248	468
V1000321	247	345
V1000626	247	579
V1162882	247	1083
V1500069	247	267
V1482503	246	1200
V1096225	245	369
V1149310	245	168
V1420577	245	3645
V1887018	245	846
V1007410	244	660
V1430423	244	522
V1887022	244	678
V1589075	243	375
V1886615	243	669
V1886715	243	2559
V1000524	242	912
V1000937	242	690
V1295801	242	807
V1381056	242	2211
V1000535	241	552
V1481459	241	6969
V1000602	240	273
V1389743	240	411
V1035617	239	816
V1339890	239	726
V1362260	239	2994
V1463972	239	1953
V1547364	239	4326
V1464152	237	1392
V1481295	237	2121
V1836828	237	474
V1000068	236	1335
V1000485	234	1224
V1000620	234	870
V1143277	234	2754
V1483378	234	585
V1576381	234	1305
V1886414	234	348
V1038287	233	924
V1370789	233	516
V1000019	232	354
V1442803	232	828
V1001488	231	1197
V1326399	231	93
V1464337	231	723
V1886476	231	369
V1000063	230	894
V1000331	230	921
V1381439	230	1365
V1886508	230	432
V1293700	229	441
V1481445	229	6438
V1552725	229	1386
V1000462	228	477
V1237233	228	309
V1442368	227	948
V1464316	227	249
V1886489	227	1212
V1008959	226	906
V1000166	225	564
V1033877	225	507
V1549076	225	720
V1001392	224	1212
V1339995	224	774
V1431322	224	909
V1574934	224	960
V1888234	224	2337
V1150958	223	2499
V1159366	223	492
V1203790	223	729
V1430317	223	1809
V1100916	222	411
V1436021	222	5076
V1000844	221	1230
V1592583	221	477
V1038280	220	990
V1044453	220	423
V1046757	220	1170
V1295013	220	1515
V1436276	220	5799
V1000322	219	1113
V1000479	219	654
V1170340	219	945
V1385605	219	2859
V1430377	219	1728
V1886628	219	246
V1046755	218	7155
V1380162	218	6675
V1423300	218	726
V1541161	218	1521
V1576522	218	1314
V1609073	218	324
V1886557	218	420
V1000157	217	402
V1891325	217	615
V1091633	216	594
V1000311	215	699
V1498665	215	942
V1077866	214	387
V1390179	214	2844
V1469318	214	633
V1608734	214	1827
V1886424	214	321
V1886702	214	1158
V1044896	213	468
V1045598	213	348
V1432622	213	486
V1503469	213	1335
V1574805	213	1149
V1000824	212	654
V1043533	212	255
V1289775	212	3372
V1389777	212	360
V1852027	212	2769
V1033571	211	654
V1572527	211	186
V1580707	211	675
V1615590	211	7023
V1000593	210	1083
V1204222	210	714
V1204226	210	798
V1328684	210	315
V1469287	210	651
V1469421	210	522
V1481337	210	984
V1580706	210	1428
V1594751	210	981
V1006729	209	990
V1241152	209	714
V1355838	209	894
V1364575	209	624
V1389813	209	351
V1576380	209	639
V1580761	209	1119
V1886568	209	396
V1042629	208	675
V1103199	208	1455
V1269524	208	285
V1339798	208	930
V1340575	208	468
V1000616	207	2511
V1144065	207	489
V1197333	207	594
V1035424	206	492
V1000542	205	561
V1000894	205	792
V1214686	205	9123
V1264083	205	897
V1339706	205	804
V1000164	204	561
V1149378	204	690
V1519499	204	444
V1000826	203	510
V1886506	203	357
V1006626	202	1293
V1144175	202	210
V1886922	202	8052
V1000895	201	1236
V1150430	201	7041
V1552730	201	1089
V1577698	201	345
V1000130	200	633
V1143821	200	612
V1481365	200	1386
V1852125	200	696
V1000506	199	1089
V1000635	199	876
V1293972	199	240
V1482505	199	1089
V1517484	199	303
V1836801	199	234
V1000313	198	2385
V1000567	198	366
V1000830	198	375
V1033646	198	2295
V1036751	198	879
V1329205	198	951
V1481294	198	621
V1000463	197	630
V1150292	197	978
V1482504	197	1377
V1499649	197	1053
V1886699	197	1509
V1076095	196	1026
V1162248	195	1662
V1481392	195	147
V1594651	195	1329
V1000888	193	477
V1309298	192	348
V1523333	192	1404
V1581271	192	249
V1553657	191	699
V1851957	191	1160
V1175000	190	2541
V1851981	190	5952
V1000555	189	1344
V1000566	189	972
V1036199	189	1062
V1418931	189	1041
V1197979	188	225
V1576463	188	702
V1000163	187	600
V1035160	187	1281
V1150295	187	969
V1163596	187	7965
V1204220	187	954
V1886673	187	2079
V1035422	186	831
V1281865	186	372
V1463130	186	885
V1000628	185	1137
V1000832	185	558
V1033757	185	1242
V1074834	185	2100
V1362258	185	2445
V1463114	185	867
V1464058	185	2184
V1553638	185	1110
V1886681	185	885
V1000482	184	750
V1439273	184	1398
V1464618	184	1293
V1469581	184	552
V1000089	183	666
V1160203	183	618
V1196672	183	234
V1481348	183	1101
V1491800	183	705
V1576585	183	1194
V1392405	182	768
V1886388	182	1584
V1000055	181	828
V1000100	181	921
V1000825	181	1179
V1006023	181	195
V1469321	181	1404
V1574081	181	1176
V1000592	180	1278
V1150294	180	741
V1507047	180	1392
V1746777	180	2151
V1886459	180	435
V1000310	179	219
V1033829	179	486
V1160507	179	666
V1162266	179	1611
V1435971	179	543
V1447216	179	510
V1463112	179	1500
V1481433	179	2418
V1491762	179	1236
V1574744	179	948
V1000457	178	738
V1339707	178	2697
V1852110	178	822
V1886494	178	447
V1886635	178	849
V1000467	177	1404
V1077036	177	594
V1383406	177	342
V1389769	177	405
V1469582	177	408
V1482665	177	4077
V1886509	177	390
V1886584	177	690
V1886616	177	774
V1886679	177	2142
V1887321	177	1002
V1000052	176	747
V1074688	176	1284
V1886482	176	495
V1000560	175	945
V1033913	175	414
V1195980	175	1326
V1298014	175	462
V1576386	175	261
V1033859	174	567
V1167448	174	2427
V1266110	174	3378
V1295172	174	798
V1366629	174	318
V1392089	174	495
V1469327	174	519
V1518677	174	270
V1851972	174	1332
V1852134	174	294
V1886451	174	1605
V1886553	174	345
V1000104	173	591
V1001673	173	312
V1000087	172	1113
V1000159	172	1110
V1413201	172	2775
V1000323	171	915
V1000610	171	1077
V1553722	171	1230
V1880119	171	1707
V1000118	170	1923
V1000470	170	1674
V1326363	170	414
V1431931	170	813
V1033560	169	741
V1295404	169	1353
V1355192	169	2319
V1356515	169	1065
V1464522	169	1527
V1592383	169	675
V1886651	169	381
V1037998	168	465
V1356684	168	1734
V1547327	168	2220
V1886613	168	840
V1392092	167	1110
V1415807	167	609
V1886713	167	501
V1094438	166	348
V1245090	166	1314
V1420562	166	786
V1608752	166	1044
V1076023	165	1116
V1256195	165	582
V1400588	165	1065
V1575773	165	363
V1112929	164	1269
V1143990	164	567
V1204225	164	1572
V1268599	164	339
V1430479	164	2454
V1458259	164	2715
V1498827	164	942
V1852105	164	1164
V1886153	164	447
V1912441	164	762
V1035223	163	2250
V1075476	163	915
V1427631	163	357
V1430852	163	954
V1886484	163	1176
V1886939	163	3753
V1000522	162	843
V1222051	162	825
V1034593	161	1257
V1062644	161	435
V1203318	161	513
V1263212	161	927
V1886477	161	1203
V1000608	160	621
V1008515	160	594
V1143964	160	531
V1879874	160	645
V1886546	160	282
V1000123	159	270
V1143275	158	2379
V1151035	158	2604
V1341617	158	669
V1414213	158	741
V1576798	158	1005
V1785823	158	2094
V1553532	157	399
V1553535	157	2331
V1000468	156	1692
V1112930	156	1371
V1553730	156	765
V1580963	156	645
V1852142	156	1302
V1000939	155	444
V1045334	155	393
V1329957	155	1221
V1541224	155	1176
V1886585	155	642
V1000536	154	879
V1033789	154	498
V1295524	154	1170
V1340235	154	708
V1423287	154	1392
V1104960	153	3594
V1263209	153	1551
V1338856	153	2394
V1463315	153	444
V1464284	153	1134
V1852037	153	783
V1852119	153	900
V1000537	152	774
V1000544	152	1380
V1136931	152	3156
V1144029	152	525
V1162626	152	1035
V1239603	152	2280
V1432359	152	681
V1469278	152	513
V1469312	152	513
V1552759	152	915
V1000126	151	1032
V1075594	151	855
V1149241	151	465
V1295093	151	372
V1339935	151	585
V1481330	151	717
V1851993	151	366
V1852147	151	468
V1886398	151	123
V1033521	150	633
V1268318	150	804
V1879966	150	453
V1886503	150	507
V1390046	149	252
V1469305	149	285
V1541210	149	645
V1580713	149	1632
V1598261	149	1848
V1851997	149	297
V1000024	148	1386
V1035164	148	342
V1238915	148	471
V1401385	148	975
V1491695	148	1032
V1521086	148	258
V1162240	147	621
V1256376	147	825
V1552748	147	837
V1577012	147	342
V1851977	147	930
V1879931	147	279
V1886514	147	399
V1046120	146	270
V1093590	146	477
V1201295	146	384
V1302876	146	357
V1364620	146	471
V1365188	146	246
V1420576	146	840
V1420630	146	816
V1886502	146	1113
V1037300	145	495
V1076392	145	225
V1341129	145	375
V1498753	145	300
V1521548	145	318
V1576955	145	696
V1000583	144	756
V1000609	144	846
V1000884	144	819
V1046252	144	255
V1211150	144	681
V1339642	144	324
V1499765	144	633
V1580786	144	327
V1852074	144	297
V1856860	144	2127
V1364973	143	213
V1430481	143	981
V1520692	143	348
V1553653	143	1050
V1000061	142	1608
V1000504	142	1479
V1000508	142	1134
V1092573	142	435
V1469339	142	255
V1880097	142	1359
V1462142	141	561
V1521289	141	321
V1521314	141	333
V1552763	141	1242
V1886574	141	669
V1886603	141	576
V1006738	140	1089
V1149626	140	441
V1268166	140	312
V1458289	140	750
V1553645	140	459
V1033793	139	840
V1112931	139	7032
V1144283	139	372
V1159777	139	738
V1196381	139	543
V1492798	139	228
V1541160	139	891
V1000890	138	1107
V1064189	138	282
V1256283	138	1221
V1355717	138	1092
V1469334	138	477
V1045139	137	117
V1144340	137	348
V1264073	137	954
V1291229	137	4476
V1423351	137	1065
V1458410	137	3606
V1581212	137	507
V1875154	137	1305
V1879901	137	543
V1000177	136	834
V1043410	136	813
V1144196	136	408
V1445321	136	5901
V1503145	136	630
V1576208	136	2367
V1618374	136	2724
V1836830	136	576
V1000070	135	279
V1000178	135	1089
V1381260	135	870
V1469303	135	318
V1469310	135	573
V1879882	135	438
V1000314	134	1281
V1000843	134	846
V1033710	134	1557
V1302680	134	387
V1339665	134	252
V1339679	134	300
V1366480	134	390
V1430583	134	372
V1481403	134	414
V1541291	134	7059
V1552736	134	1164
V1851970	134	1770
V1887276	134	486
V1034597	133	702
V1159593	133	969
V1552807	133	798
V1609487	133	321
V1852052	133	1455
V1096119	132	372
V1144388	132	297
V1160666	132	609
V1399193	132	204
V1418915	132	1275
V1469314	132	1824
V1542215	132	1116
V1886473	132	1245
V1887019	132	183
V1064193	131	1353
V1076632	131	609
V1167995	131	948
V1392163	131	804
V1569602	131	456
V1581352	131	447
V1000038	130	1221
V1033743	130	171
V1042441	130	339
