gene	count	length
V1037207	2080	663
V1164544	2073	1830
V1144329	2070	309
V1000109	2063	1314
V1151052	2040	7704
V1339870	2038	1107
V1000632	2032	1020
V1852121	2027	1557
V1580898	2022	516
V1000009	2021	441
V1167892	2019	1155
V1392504	2019	168
V1000574	2018	1728
V1000007	1999	252
V1580921	1999	657
V1364188	1997	1278
V1046766	1995	9891
V1058821	1993	1020
V1297375	1991	186
V1151580	1977	1968
V1576760	1974	399
V1339886	1972	432
V1000475	1966	279
V1000637	1959	585
V1879918	1956	438
V1006820	1951	1614
V1886598	1944	468
V1007409	1943	939
V1552713	1940	1353
V1006022	1930	690
V1481366	1928	930
V1481434	1925	633
V1301158	1923	1086
V1000945	1916	3591
V1469298	1916	636
V1000644	1907	459
V1000882	1904	1200
V1580709	1903	216
V1203395	1894	414
V1000074	1889	1893
V1298017	1884	1008
V1382281	1881	300
V1852109	1881	1302
V1576007	1866	159
V1491685	1865	1116
V1483610	1851	1074
V1000892	1850	1353
V1541133	1850	1395
V1576349	1849	1101
V1000564	1847	1263
V1836800	1847	1131
V1593006	1845	5889
V1006728	1840	837
V1076330	1832	465
V1851978	1823	1308
V1362252	1814	2790
V1033474	1804	894
V1886466	1804	348
V1541135	1803	1668
V1000594	1798	3192
V1000117	1796	927
V1888250	1796	804
V1000526	1785	2310
V1000329	1782	1572
V1000161	1778	744
V1000013	1774	399
V1886377	1766	1098
V1355907	1764	1557
V1522724	1760	1353
V1164543	1754	1293
V1150430	1745	7041
V1851983	1744	2235
V1000085	1732	1227
V1000092	1728	1218
V1000605	1723	2361
V1000327	1711	1347
V1000091	1709	1155
V1430720	1704	837
V1481459	1703	6969
V1886538	1703	351
V1268426	1699	1983
V1886446	1699	828
V1000330	1680	816
V1577140	1663	3606
V1547320	1662	1383
V1016073	1660	987
V1000077	1656	1143
V1522031	1654	1227
V1000152	1648	1428
V1340164	1644	747
V1000144	1640	774
V1609309	1640	366
V1000831	1638	3333
V1879897	1633	498
V1295109	1629	1578
V1000185	1628	1620
V1339711	1626	519
V1000623	1623	2265
V1356163	1621	2631
V1000173	1619	2022
V1400168	1618	840
V1483459	1608	1653
V1042355	1604	987
V1000140	1602	1746
V1594229	1599	1410
V1000633	1597	1998
V1339704	1594	1623
V1594051	1594	1293
V1000073	1592	444
V1852118	1591	492
V1000047	1586	801
V1033503	1586	3099
V1851965	1575	2742
V1000298	1574	444
V1033302	1570	1296
V1000294	1569	1803
V1852100	1568	807
V1000050	1566	1440
V1576837	1565	1287
V1000139	1560	4263
V1000299	1551	834
V1553598	1549	897
V1852111	1546	2151
V1000538	1545	849
V1000617	1543	861
V1519991	1541	402
V1581223	1537	405
V1000519	1530	1638
V1043994	1525	660
V1595331	1524	678
V1167440	1523	1344
V1000088	1517	645
V1852140	1516	2028
V1503164	1515	9888
V1159530	1509	987
V1000169	1503	3558
V1000456	1494	1047
V1035129	1494	1227
V1553632	1493	978
V1469282	1492	978
V1432307	1490	690
V1464388	1480	3438
V1481442	1473	5304
V1074742	1472	414
V1159013	1471	1371
V1006628	1468	822
V1000848	1467	1968
V1000154	1465	1680
V1137029	1465	978
V1594750	1463	576
V1000175	1458	216
V1000022	1451	309
V1836819	1451	1008
V1256954	1449	402
V1076034	1448	627
V1000603	1447	432
V1569000	1446	531
V1852108	1443	759
V1167856	1442	927
V1574080	1442	1167
V1143404	1441	222
V1000885	1439	1290
V1340000	1439	975
V1000295	1438	2070
V1150302	1433	1848
V1000005	1432	390
V1852053	1429	1314
V1553729	1428	1638
V1144385	1421	222
V1403121	1420	1407
V1891332	1418	5532
V1000622	1416	810
V1592800	1415	195
V1430689	1414	2001
V1464174	1413	1170
V1043585	1412	273
V1000102	1409	3621
V1481429	1408	7854
V1553706	1406	2961
V1000124	1405	255
V1445551	1404	9102
V1381580	1398	1596
V1204224	1387	615
V1000012	1382	531
V1000572	1378	1266
V1886684	1372	1395
V1000086	1370	1089
V1469348	1365	276
V1886951	1363	906
V1000056	1359	666
V1420574	1357	2586
V1883280	1357	111
V1481472	1356	108
V1852138	1346	893
V1008711	1345	4848
V1464271	1337	9654
V1000881	1336	1374
V1366482	1335	420
V1886966	1335	264
V1000037	1333	1311
V1420579	1331	693
V1491905	1328	1164
V1503141	1324	9558
V1553639	1322	1917
V1000942	1319	552
V1499093	1319	195
V1000099	1317	1074
V1000051	1314	864
V1431066	1314	396
V1482551	1313	912
V1000160	1311	516
V1136911	1311	1332
V1469301	1311	306
V1886532	1311	1032
V1389384	1307	657
V1851988	1305	1392
V1203319	1301	1032
V1000569	1298	849
V1552739	1298	876
V1064607	1294	5193
V1886431	1294	207
V1390171	1292	9840
V1888221	1291	3681
V1000823	1286	2073
V1381169	1283	2031
V1415806	1283	4086
V1595138	1281	762
V1149854	1279	366
V1879985	1279	561
V1000454	1278	747
V1000028	1277	774
V1000525	1276	867
V1010815	1276	528
V1852132	1276	1230
V1213480	1270	1062
V1001467	1268	1206
V1167421	1265	1365
V1420578	1263	876
V1144021	1262	522
V1203277	1259	1152
V1000556	1258	792
V1594919	1256	642
V1481291	1255	828
V1000528	1249	471
V1268292	1249	2712
V1391924	1249	525
V1400074	1249	1431
V1445154	1249	1857
V1886411	1248	1647
V1886694	1247	642
V1000325	1244	201
V1356248	1242	1323
V1000611	1241	1398
V1912438	1241	5448
V1000101	1240	3474
V1875142	1239	7143
V1033866	1237	549
V1420585	1237	1809
V1381941	1236	306
V1594712	1231	1200
V1484050	1225	126
V1882989	1222	7992
V1851969	1220	894
V1006815	1219	1002
V1001477	1218	423
V1469572	1217	303
V1151036	1215	861
V1143377	1213	1899
V1553670	1212	2427
V1491765	1211	1908
V1000090	1209	1311
V1000296	1209	747
V1000155	1206	867
V1553707	1202	456
V1552722	1201	1395
V1483972	1198	10128
V1000938	1196	1413
V1033819	1195	294
V1418919	1187	4539
V1435970	1187	348
V1149263	1182	444
V1000541	1176	786
V1006822	1174	1386
V1000565	1173	1383
V1594655	1173	1035
V1381895	1171	1110
V1034596	1170	1191
V1000133	1168	687
V1423331	1165	2805
V1462015	1164	1395
V1423312	1160	2901
V1491718	1160	804
V1008959	1159	906
V1420560	1153	1269
V1518341	1153	156
V1552753	1148	2289
V1576856	1148	777
V1000332	1147	1344
V1006735	1144	1347
V1553685	1142	375
V1204082	1141	138
V1000141	1140	798
V1590848	1140	870
V1000320	1139	960
V1418918	1138	819
V1852080	1138	1380
V1006029	1137	915
V1204231	1137	2640
V1542216	1131	5388
V1886498	1131	1260
V1598238	1130	1095
V1173748	1129	588
V1464033	1129	1161
V1006627	1127	915
V1576462	1125	2598
V1879847	1125	330
V1000146	1124	1767
V1000058	1123	657
V1357707	1120	747
V1481441	1119	1437
V1886605	1116	903
V1576392	1114	1128
V1036753	1110	666
V1000316	1109	2103
V1000631	1108	1080
V1000176	1106	639
V1034901	1105	1470
V1886116	1104	342
V1007410	1090	660
V1340709	1090	480
V1390210	1086	573
V1432440	1075	657
V1851964	1074	510
V1000319	1071	768
V1397554	1071	396
V1164542	1070	1047
V1836802	1068	513
V1000059	1067	807
V1150293	1065	1011
V1851962	1064	2397
V1431896	1063	780
V1000486	1059	2079
V1553654	1059	1428
V1000498	1058	714
V1581571	1058	375
V1595063	1055	882
V1000125	1051	2280
V1198614	1051	681
V1552695	1051	840
V1000060	1050	651
V1000328	1044	594
V1203845	1040	741
V1143277	1038	2754
V1339795	1035	1146
V1000114	1034	720
V1038255	1033	1287
V1886957	1032	540
V1076036	1031	942
V1392654	1025	552
V1879868	1024	324
V1886512	1024	825
V1192716	1023	1374
V1548376	1023	1035
V1295329	1020	408
V1000121	1019	1302
V1364363	1019	756
V1886409	1017	618
V1886725	1015	1050
V1000130	1013	633
V1399511	1012	282
V1617343	1012	2313
V1886715	1011	2559
V1000829	1009	339
V1383819	1008	2475
V1000470	1007	1674
V1463821	1004	1494
V1000306	1002	1518
V1852085	1000	2775
V1886579	998	1740
V1000590	996	543
V1592583	995	477
V1886507	995	486
V1382759	993	561
V1144147	992	414
V1000108	987	525
V1615590	985	7023
V1481437	984	1239
V1886405	980	2478
V1150958	978	2499
V1430377	978	1728
V1000115	977	732
V1836825	976	687
V1000937	974	690
V1000020	972	285
V1000313	970	2385
V1888255	968	438
V1383592	966	333
V1576136	966	957
V1547329	965	972
V1000002	963	783
V1237574	963	1287
V1541150	963	480
V1886439	960	1002
V1339798	959	930
V1424791	959	1422
V1886614	958	912
V1000166	957	564
V1033375	955	1299
V1851957	955	1160
V1886647	954	831
V1000468	950	1692
V1851966	948	8442
V1886500	948	606
V1000467	947	1404
V1851985	945	1221
V1852079	945	1191
V1886613	940	840
V1607588	939	7899
V1000619	938	399
V1042632	937	300
V1430829	936	1173
V1000071	935	1473
V1888234	934	2337
V1464000	933	837
V1000600	932	957
V1392405	932	768
V1007408	931	900
V1553537	929	7752
V1547321	927	1029
V1000113	925	1329
V1836814	925	1353
V1886674	924	741
V1144313	921	360
V1000067	920	819
V1381001	918	978
V1615591	918	4899
V1882996	915	7089
V1469372	914	549
V1006729	913	990
V1076018	913	372
V1000604	912	312
V1886699	910	1509
V1268240	909	4962
V1886535	908	1317
V1886652	907	669
V1198404	906	324
V1498992	905	765
V1552730	904	1089
V1000068	903	1335
V1000846	902	2181
V1295628	897	1017
V1436037	896	1296
V1000458	892	720
V1436276	891	5799
V1541158	890	582
V1852117	890	1137
V1000128	887	549
V1594437	886	954
V1165084	885	342
V1851984	885	864
V1038280	881	990
V1552705	879	1047
V1580860	877	942
V1326948	876	231
V1000573	875	1155
V1171078	875	717
V1481339	875	1434
V1355192	874	2319
V1553684	873	1341
V1852110	872	822
V1469285	871	546
V1469580	871	1563
V1143974	867	390
V1158598	866	387
V1000322	865	1113
V1143276	865	849
V1000158	864	414
V1442368	864	948
V1562543	863	618
V1879857	863	585
V1000614	860	780
V1445186	860	2127
V1163243	858	567
V1204225	855	1572
V1449006	854	465
V1000142	852	726
V1006819	851	786
V1431657	851	588
V1420586	850	1107
V1000529	847	720
V1096225	845	369
V1420575	844	834
V1000826	842	510
V1482503	842	1200
V1000331	841	921
V1000120	839	588
V1000635	839	876
V1000455	838	738
V1295801	837	807
V1464337	837	723
V1503469	837	1335
V1000014	835	369
V1523333	833	1404
V1033646	832	2295
V1851976	832	321
V1339962	831	411
V1879848	831	324
V1000481	830	1197
V1000893	830	1524
V1000544	829	1380
V1033877	829	507
V1594580	829	192
V1144367	828	201
V1746777	826	2151
V1069602	825	1641
V1608752	825	1044
V1095734	824	384
V1000824	823	654
V1036199	821	1062
V1415785	821	291
V1297356	820	630
V1356684	820	1734
V1469582	816	408
V1593025	816	3216
V1507047	815	1392
V1295172	813	798
V1424841	813	1206
V1197048	812	543
V1852017	812	699
V1241152	809	714
V1000097	807	603
V1520185	807	393
V1594651	805	1329
V1483378	804	585
V1553657	804	699
V1000524	803	912
V1000479	801	654
V1044827	799	498
V1836807	799	186
V1886389	799	489
V1576381	798	1305
V1000089	795	666
V1362258	795	2445
V1574081	792	1176
V1295066	788	1254
V1482665	784	4077
V1886447	784	876
V1143372	783	2229
V1400588	782	1065
V1886400	782	171
V1517484	781	303
V1200639	779	948
V1503140	779	1269
V1000159	778	1110
V1044037	778	726
V1136929	778	306
V1886662	777	720
V1389989	776	327
V1469296	776	267
V1851958	776	357
V1852077	774	585
V1852154	774	552
V1000052	773	747
V1000118	773	1923
V1000559	773	1314
V1000598	771	366
V1339706	771	804
V1469304	771	336
V1000540	769	540
V1256283	769	1221
V1573647	769	537
V1001367	768	1011
V1036751	767	879
V1074834	767	2100
V1112929	767	1269
V1886658	765	621
V1580713	764	1632
V1607579	764	4860
V1000006	763	117
V1295013	762	1515
V1341203	762	360
V1033764	760	1116
V1852052	760	1455
V1000027	759	564
V1075594	755	855
V1886618	755	843
V1886438	754	495
V1000149	753	783
V1000887	753	864
V1836832	753	561
V1235922	751	1800
V1481348	749	1101
V1000062	748	648
V1886552	748	690
V1033571	746	654
V1000566	744	972
V1045139	744	117
V1430479	744	2454
V1038287	742	924
V1150292	742	978
V1000485	741	1224
V1552725	741	1386
V1481295	737	2121
V1000138	736	528
V1000100	735	921
V1044644	733	546
V1170741	733	1206
V1380652	733	441
V1552737	732	1521
V1415807	729	609
V1886580	729	696
V1268476	728	699
V1238915	727	471
V1886043	727	324
V1000137	726	1125
V1000157	726	402
V1493421	725	309
V1886679	725	2142
V1001392	724	1212
V1356077	724	1236
V1263212	723	927
V1493470	721	252
V1034591	720	1302
V1594751	720	981
V1886728	720	546
V1355689	718	1152
V1462019	716	717
V1164912	715	447
V1886654	715	531
V1035222	714	4479
V1000624	712	1230
V1203392	712	1260
V1491762	712	1236
V1036339	711	372
V1574934	711	960
V1160507	710	666
V1163596	709	7965
V1887295	708	318
V1432622	707	486
V1469321	707	1404
V1064859	705	546
V1436021	705	5076
V1576585	705	1194
V1000170	703	678
V1886303	703	999
V1136931	701	3156
V1000163	699	600
V1000935	699	579
V1289749	699	1245
V1000888	698	477
V1420577	698	3645
V1000055	696	828
V1033931	696	390
V1204226	696	798
V1580707	696	675
V1036803	695	1203
V1149253	694	687
V1498665	694	942
V1852155	694	543
V1257379	693	2238
V1886968	692	471
V1045598	691	348
V1033129	690	1521
V1338858	690	1326
V1541161	689	1521
V1000567	688	366
V1064214	688	459
V1104960	687	3594
V1263899	687	375
V1609073	687	324
V1608857	686	468
V1886616	684	774
V1158726	683	1473
V1574805	683	1149
V1431322	682	909
V1581637	682	351
V1448171	681	321
V1463972	680	1953
V1000323	679	915
V1164659	679	1641
V1000476	678	882
V1000626	678	579
V1000457	677	738
V1339995	677	774
V1000484	673	978
V1541236	673	678
V1886399	673	315
V1886494	672	447
V1000026	671	888
V1034548	671	153
V1469390	671	627
V1420562	670	786
V1000019	669	354
V1420630	669	816
V1380162	667	6675
V1431561	667	303
V1430690	665	633
V1000536	663	879
V1074688	663	1284
V1464152	663	1392
V1549076	663	720
V1356515	661	1065
V1581212	659	507
V1000560	658	945
V1033829	655	486
V1886673	655	2079
V1891325	654	615
V1289775	653	3372
V1000535	651	552
V1852119	651	900
V1033789	649	498
V1237275	649	498
V1035202	648	2097
V1481445	647	6438
V1103199	646	1455
V1000506	645	1089
V1339715	645	513
V1552763	644	1242
V1000895	642	1236
V1266110	642	3378
V1887029	642	342
V1000555	641	1344
V1851974	641	933
V1000936	640	690
V1886079	640	276
V1887018	640	846
V1464284	639	1134
V1394176	638	1569
V1064535	637	4320
V1162882	637	1083
V1149402	636	600
V1000462	635	477
V1042629	635	675
V1420576	635	840
V1430317	635	1809
V1547364	635	4326
V1577012	635	342
V1886639	635	600
V1000844	634	1230
V1886462	634	669
V1364575	633	624
V1577351	633	609
V1204220	632	954
V1886619	632	1047
V1160180	628	363
V1573654	628	354
V1000894	627	792
V1481392	626	147
V1458297	625	1131
V1852125	625	696
V1000321	624	345
V1235890	624	2088
V1469294	624	786
V1580706	623	1428
V1001488	621	1197
V1291229	621	4476
V1034593	620	1257
V1912441	620	762
V1057035	619	1533
V1144065	618	489
V1580786	617	327
V1033757	616	1242
V1886609	616	234
V1076095	615	1026
V1886482	615	495
V1000112	614	276
V1381056	614	2211
V1000628	613	1137
V1445321	613	5901
V1891331	613	6489
V1000024	612	1386
V1038283	611	1287
V1150295	611	969
V1370789	610	516
V1481294	609	621
V1482505	609	1089
V1886635	608	849
V1430612	603	2025
V1886513	603	696
V1000539	602	720
V1143964	601	531
V1150294	601	741
V1481365	601	1386
V1000087	600	1113
V1008515	600	594
V1046755	600	7155
V1364620	600	471
V1144117	599	453
V1167995	599	948
V1000314	598	1281
V1851977	598	930
V1439273	597	1398
V1879849	597	195
V1887276	596	486
V1045240	595	402
V1580761	594	1119
V1000616	593	2511
V1268599	593	339
V1503182	592	102
V1159174	591	960
V1500069	590	267
V1886713	590	501
V1000608	588	621
V1000825	587	1179
V1034135	587	186
V1875154	587	1305
V1000610	586	1077
V1175000	586	2541
V1491695	586	1032
V1044896	585	468
V1851981	584	5952
V1159366	583	492
V1851972	582	1332
V1886516	582	354
V1886681	582	885
V1339707	581	2697
V1077866	578	387
V1143990	578	567
V1214686	577	9123
V1000593	575	1083
V1572527	575	186
V1195980	574	1326
V1000463	573	630
V1000478	572	912
V1006626	572	1293
V1092303	572	573
V1203790	572	729
V1886628	572	246
V1389769	570	405
V1481337	570	984
V1836830	570	576
V1886615	570	669
V1463130	567	885
V1886388	567	1584
V1423318	565	1695
V1530689	565	1317
V1887022	565	678
V1000156	564	1359
V1144029	564	525
V1269524	563	285
V1329205	563	951
V1464522	562	1527
V1000890	561	1107
V1340235	561	708
V1427631	561	357
V1886663	561	795
V1006738	560	1089
V1160203	560	618
V1339538	560	456
V1418931	560	1041
V1552738	560	1032
V1292046	559	273
V1000150	558	717
V1298014	558	462
V1389743	558	411
V1469318	558	633
V1581271	558	249
V1204221	556	1257
V1851970	556	1770
V1552748	555	837
V1886414	555	348
V1852150	553	360
V1886477	552	1203
V1413201	551	2775
V1469327	551	519
V1518834	551	210
V1399043	549	519
V1469314	549	1824
V1552728	549	477
V1000063	548	894
V1000621	548	618
V1442803	548	828
V1852051	548	876
V1362260	547	2994
V1581644	547	339
V1469287	546	651
V1553722	546	1230
V1355838	545	894
V1576386	545	261
V1000061	543	1608
V1000180	543	1314
V1598261	543	1848
V1165226	542	141
V1430852	541	954
V1000592	540	1278
V1381439	540	1365
V1435971	538	543
V1000177	537	834
V1000522	536	843
V1886473	535	1245
V1000324	534	357
V1592383	534	675
V1617876	534	5031
V1785823	534	2094
V1886489	532	1212
V1162248	531	1662
V1851997	530	297
V1000561	528	2391
V1431931	528	813
V1553653	527	1050
V1416302	526	315
V1000515	525	717
V1043410	523	813
V1000164	522	561
V1000537	521	774
V1112279	521	354
V1552759	520	915
V1836828	520	474
V1162626	519	1035
V1000030	518	672
V1000181	518	930
V1112931	516	7032
V1542215	516	1116
V1608734	516	1827
V1886451	516	1605
V1886525	515	993
V1340115	514	798
V1036802	513	981
V1887321	513	1002
V1499649	512	1053
V1880119	512	1707
V1000504	510	1479
V1006018	510	921
V1553638	510	1110
V1000459	509	855
V1034597	508	702
V1469421	508	522
V1575773	507	363
V1886153	507	447
V1576798	506	1005
V1196672	505	234
V1541291	504	7059
V1879901	504	543
V1886922	503	8052
V1006821	502	1446
V1033859	502	567
V1075476	502	915
V1466896	502	762
V1383406	501	342
V1464757	500	906
V1000602	499	273
V1269184	499	531
V1430481	499	981
V1000480	498	321
V1000178	497	1089
V1033793	497	840
V1143821	497	612
V1432359	497	681
V1328684	496	315
V1469581	496	552
V1552736	496	1164
V1100916	494	411
V1491800	491	705
V1000078	489	246
V1886585	488	642
V1000038	487	1221
V1000620	487	870
V1851980	487	1823
V1000311	486	699
V1000461	486	705
V1392302	486	933
V1423300	484	726
V1000939	483	444
V1136980	483	297
V1423287	483	1392
V1298015	481	564
V1382204	481	336
V1886402	481	891
V1076392	480	225
V1100307	480	810
V1481349	480	882
V1000542	479	561
V1464618	479	1293
V1482504	479	1377
V1886651	479	381
V1366629	478	318
V1256156	476	858
V1382824	476	504
V1399193	476	204
V1432578	476	501
V1836801	476	234
V1469322	475	801
V1458101	473	6672
V1503145	473	630
V1886502	473	1113
V1000508	472	1134
V1000609	472	846
V1149378	472	690
V1339890	472	726
V1159777	471	738
V1464058	471	2184
V1481330	470	717
V1553522	470	1185
V1852101	470	1119
V1886514	470	399
V1077036	469	594
V1879934	469	285
V1281865	468	372
V1295524	468	1170
V1340101	468	615
V1464316	468	249
V1000507	467	726
V1201295	466	384
V1391713	466	309
V1000126	465	1032
V1149241	465	465
V1450467	465	7140
V1339861	464	435
V1000482	463	750
V1430423	462	522
V1144340	461	348
V1000098	460	1410
V1575814	460	354
V1886724	460	897
V1000029	459	570
V1098773	458	297
V1293700	458	441
V1576500	458	681
V1882992	458	6687
V1886693	458	813
V1886258	457	390
V1553730	456	765
V1879874	456	645
V1204222	455	714
V1001487	454	1044
V1064193	454	1353
V1162547	454	564
V1886553	454	345
V1418915	453	1275
V1203318	452	513
V1323745	452	1290
V1355717	452	1092
V1045334	451	393
V1149309	451	960
V1519499	451	444
V1042561	450	1032
V1268318	450	804
V1298008	450	6591
V1380226	450	8655
V1886503	450	507
V1589075	449	375
V1036054	448	1419
V1162240	448	621
V1886460	448	933
V1000891	447	1074
V1553535	447	2331
V1576522	447	1314
V1159593	446	969
V1092573	445	435
V1851990	445	1101
V1432949	444	558
V1499765	444	633
V1581352	444	447
V1364113	443	1440
V1380860	443	1467
V1594773	442	1239
V1463112	441	1500
V1852142	441	1302
V1033615	440	756
V1046120	440	270
V1151035	440	2604
V1541138	440	390
V1162246	438	6780
V1290805	438	633
V1463114	438	867
V1886569	438	1347
V1144166	437	423
V1541226	437	114
V1000607	436	399
V1482720	436	636
V1044453	435	423
V1093590	435	477
V1521086	435	258
V1150301	434	1242
V1481403	434	414
V1340372	433	621
V1392089	433	495
V1415812	433	753
V1365188	432	246
V1037998	431	465
V1034684	430	819
V1117693	429	615
V1000315	428	825
V1097461	427	333
V1886283	427	669
V1000303	426	1050
V1491946	426	1044
V1000034	425	462
V1144210	425	402
V1167448	425	2427
V1239603	425	2280
V1520249	425	390
V1469338	424	444
V1144283	422	372
V1389813	422	351
V1302680	421	387
V1491690	421	2379
V1502070	421	339
V1144175	420	210
V1000606	419	312
V1143335	419	273
V1143966	419	591
V1879882	419	438
V1886496	419	312
V1091633	418	594
V1366480	417	390
V1886427	417	945
V1483085	416	4182
V1851989	416	756
V1886584	416	690
V1000511	415	1374
V1880097	414	1359
V1239723	413	1071
V1302876	413	357
V1499541	413	840
V1886506	413	357
V1879966	412	453
V1000083	411	1176
V1033913	411	414
V1076023	410	1116
V1382053	410	696
V1581530	410	384
V1000104	409	591
V1000832	409	558
V1001486	409	1011
V1552712	409	951
V1033560	408	741
V1036345	408	693
V1197979	408	225
V1167994	407	132
V1392092	407	1110
V1575304	407	495
V1856860	407	2127
V1007412	406	588
V1100534	406	192
